text,index,speaker,date,title
"For the moment, higher headline rates of inflation have shown only a few tentative signs of embedding themselves in core inflation or in longer-term inflation expectations. However, policymakers around the world must monitor the situation carefully for signs that the increases in relative prices globally do not generate persistently higher inflation. Additionally, in those countries where strong commodity demands are associated with rapid growth in aggregate demand that outstrips potential supply, actions to contain inflation by restraining aggregate demand would contribute to global price stability.",27,Vice Chairman Donald L. Kohn,6/26/2008,Global Economic Integration and Decoupling
"ConclusionTo sum up, the evidence sometimes presented as indicative of a divergence in economic performance, referred to as decoupling, is not definitive. It is certainly the case that in recent quarters, the U.S. economy slowed to a greater extent than other industrial economies, and economic activity in the industrial economies, in aggregate, has slowed more than in the emerging market economies. This experience contrasts with that near the start of this decade, when the economic downturn of 2001 through 2002 was felt more uniformly throughout the global economy. In addition, financial conditions in most emerging market economies have remained relatively stable, considering the turmoil that overtook industrial country financial markets over the past year.",28,Vice Chairman Donald L. Kohn,6/26/2008,Global Economic Integration and Decoupling
"Even so, neither economic growth nor financial markets in the different regions of the world moved in lockstep in the past, nor are they expected to do so across all business cycles. It is far from clear that the divergences in performance we have seen of late, which are tentative in any event, represent distinct breaks from historical benchmarks. The recent divergences of economic performance reflect a particular set of shocks that have hit the global economy, as well as changes in the way that different economies have responded to those shocks. ",29,Vice Chairman Donald L. Kohn,6/26/2008,Global Economic Integration and Decoupling
"As our global economy becomes more intertwined and complex, the nature and transmission of business cycles and the associated policy responses will no doubt continue to evolve. Economies benefit from having independent monetary policies that provide room to respond flexibly to alternative configurations of economic and financial shocks. These benefits could be increased if exchange rate flexibility were to become more widespread and monetary policies given greater latitude to respond to shocks wherever they originate.",30,Vice Chairman Donald L. Kohn,6/26/2008,Global Economic Integration and Decoupling
,31,Vice Chairman Donald L. Kohn,6/26/2008,Global Economic Integration and Decoupling
"ReferencesBayoumi, Tamim, and Andrew Swiston (2007). ""Foreign Entanglements: Estimating the Source and Size of Spillovers Across Industrial Countries (692 KB PDF),""  IMF Working Paper 07/182. Washington: International Monetary Fund, July.",32,Vice Chairman Donald L. Kohn,6/26/2008,Global Economic Integration and Decoupling
"Catão, Luis, and Allan Timmermann (2004). ""Country and Industry Dynamics in Stock Returns,""  CEPR Discussion Paper 4368. London: Centre for Economic Policy Research, April.",33,Vice Chairman Donald L. Kohn,6/26/2008,Global Economic Integration and Decoupling
"Cetorelli, Nicola, and Linda Goldberg (2008). ""Banking Globalization, Monetary Transmission and the Lending Channel (250 KB PDF),""  NBER Working Paper Series 14101. Cambridge, Mass.: National Bureau of Economic Research, June. ",34,Vice Chairman Donald L. Kohn,6/26/2008,Global Economic Integration and Decoupling
"Corrado, Carol, Paul Lengermann, and Larry Slifman (2007). ""The Contribution of Multinational Corporations to U.S. Productivity Growth, 1977-2000,"" Finance and Economics Discussion Series 2007-21. Washington: Board of Governors of the Federal Reserve System, November.",35,Vice Chairman Donald L. Kohn,6/26/2008,Global Economic Integration and Decoupling
"Doyle, Brian, and Jon Faust (2005). ""Breaks in the Variability and Comovement of G-7 Economic Growth,""  Review of Economics and Statistics, vol. 87 (November), pp. 721-40.",36,Vice Chairman Donald L. Kohn,6/26/2008,Global Economic Integration and Decoupling
"Federal Reserve Bank of Atlanta (2008). Overview from the conference entitled ""Remittances and the Macroeconomy,"" February 21-22.",37,Vice Chairman Donald L. Kohn,6/26/2008,Global Economic Integration and Decoupling
"Imbs, Jean (2004). ""Trade, Finance, Specialization, and Synchronization,""  Review of Economics and Statistics, vol. 86 (August), pp. 723-34.",38,Vice Chairman Donald L. Kohn,6/26/2008,Global Economic Integration and Decoupling
"Hummels, David (forthcoming). ""Transportation Costs and International Trade in the Second Era of Globalization,"" Journal of Economic Perspectives.",39,Vice Chairman Donald L. Kohn,6/26/2008,Global Economic Integration and Decoupling
"International Monetary Fund, Statistics Department (1986-2007). Direction of Trade Statistics Yearbook. Washington: International Monetary Fund.",40,Vice Chairman Donald L. Kohn,6/26/2008,Global Economic Integration and Decoupling
International Monetary Fund (2007). World Economic Outlook (April).,41,Vice Chairman Donald L. Kohn,6/26/2008,Global Economic Integration and Decoupling
"Kose, M. Ayhan, Christopher Otrok, and Eswar Prasad (forthcoming). ""Global Business Cycles: Convergence or Decoupling?"" IMF Working Paper. Washington: International Monetary Fund.",42,Vice Chairman Donald L. Kohn,6/26/2008,Global Economic Integration and Decoupling
"Kurz, Christopher J. (2006). ""Outstanding Outsourcers: A Firm- and Plant-Level Analysis of Production Sharing,"" Finance and Economics Discussion Series 2006-04. Washington: Board of Governors of the Federal Reserve System, March.",43,Vice Chairman Donald L. Kohn,6/26/2008,Global Economic Integration and Decoupling
"Lane, Philip R., and Gian Maria Milesi-Ferretti (2007). ""The External Wealth of Nations Mark II: Revised and Extended Estimates of Foreign Assets and Liabilities, 1970-2004,""  Journal of International Economics, vol. 73, pp. 223-50.",44,Vice Chairman Donald L. Kohn,6/26/2008,Global Economic Integration and Decoupling
The World Bank (2005). Global Economic Prospects 2006: Economic Implications of Remittances and Migration. Washington: World Bank Publications.,45,Vice Chairman Donald L. Kohn,6/26/2008,Global Economic Integration and Decoupling
"Yuskavage, Robert E., Erich H. Strassner, and Gabriel W. Medeiros (2008). ""Domestic Outsourcing and Imported Inputs in the U.S. Economy: Insights from Integrated Economic Accounts (172 KB PDF),"" paper prepared for the 2008 World Congress on National Accounts and Economic Performance Measures for Nations, U.S. Department of Commerce, Bureau of Economic Analysis, May 15.",46,Vice Chairman Donald L. Kohn,6/26/2008,Global Economic Integration and Decoupling
"It is a great pleasure to be back in Israel. I last was here in 1971 and can see that much has changed since then. And it is a great honor to be introduced by the professor who taught me monetary theory at the Massachusetts Institute of Technology in the 1970s. Let me also say that over the past year, as we at the Federal Reserve have had to deal with the recent problems in financial markets, I have gained an even deeper appreciation for the many contributions you made as the first deputy managing director of the International Monetary Fund, guiding its response to the Mexican crisis, the Russian default, the Asian crisis, the collapse of Long-Term Capital Management, Brazil's devaluation, and the early stages of the Argentine crisis. Your expertise in managing financial crises is surely unparalleled, and having you in the central banking world right now helps us all sleep better at night.",0,Governor Frederic S. Mishkin,7/2/2008,Global Financial Turmoil and the World Economy
"As you well know, financial markets in the United States and Europe have been under considerable strain for almost a year now. Speaking as a central banker soon to return to the relatively tranquil ivory tower of Columbia University, I don't think it is far off the mark to characterize the turmoil of the past year as one of the worst financial shocks that the United States has confronted since the Great Depression. However, although the U.S. economy clearly has slowed, aggressive actions by the Federal Reserve and other central banks as well as fiscal stimulus have helped us weather the storm better than we would have otherwise. ",1,Governor Frederic S. Mishkin,7/2/2008,Global Financial Turmoil and the World Economy
"Let me start with a brief overview of the financial market turmoil, and then I'll briefly discuss what central banks have done to help restore health to the financial system. Finally, I'll turn to the implications for monetary policy and the economic outlook. ",2,Governor Frederic S. Mishkin,7/2/2008,Global Financial Turmoil and the World Economy
"The Financial TurmoilWell-functioning financial markets are crucial to maximizing sustainable economic growth because they channel funds to the people with the most productive investment opportunities. However, financial markets can do their job well only when they solve information problems that would otherwise impede the efficient allocation of credit to worthy borrowers. The history of financial development can be characterized as a process in which innovation tends to lead to improvements in the quality of information, and this, in turn, enables new financial products and markets to develop. Indeed, in the past decade or so, technological innovations and financial market liberalization improved the flow of information and capital to broader groups of people. For example, the microfinance revolution in developing countries has made capital available to many poor, small entrepreneurs. In the United States, financial innovation has recently manifested itself partly in the development of the market for subprime mortgages. While that market had serious weaknesses that eventually imposed large costs on many borrowers and their communities, it also brought considerable benefits to many others who were able to take advantage of responsible products never before available. As a result, they found themselves far better off financially than they probably would have been otherwise. As this recent experience suggests, financial liberalization and innovation bring many benefits but can also create information and incentive problems that lead to mistakes. When mistakes of this nature become evident, financial markets can seize up, with potentially significant adverse consequences for the economy. ",3,Governor Frederic S. Mishkin,7/2/2008,Global Financial Turmoil and the World Economy
"Advances in information technology and financial innovations in recent decades encouraged new lending products and faster securitization of debt. This lowered transaction costs and contributed to a ""democratization of credit""--that is, the extension of credit to a wider spectrum of possible borrowers than in the past. In the United States, a potential customer with an Internet connection could quickly fill out an online form, and a mortgage broker could rapidly price a loan with the help of credit-scoring technology. The resulting mortgages were bundled together to produce mortgage-backed securities, which could then be sold off to investors. Advances in financial engineering took the securitization process even further by carving mortgage-backed securities into more-complicated structured products, such as collateralized debt obligations (CDOs), or even CDOs of CDOs, with an eye to tailoring the credit risks of various types of assets to risk profiles desired by different kinds of investors. All seemed well as long as the economyââparticularly, the housing marketââwas booming, and credit became more and more available. But when the housing market turned down, substantial problems were exposed.",4,Governor Frederic S. Mishkin,7/2/2008,Global Financial Turmoil and the World Economy
"The subprime crisis exposed problems with the securitization of mortgages. In particular, it became painfully clear how poor the underwriting and credit-risk analysis were for a wide range of products. Some appraisers, brokers, and investment banks were motivated by transaction fees and had little stake in the ultimate performance of the loans they helped to arrange. Many securitized products were complex, and the ownership structure of the underlying assets was opaque. Investors relied heavily on credit ratings instead of conducting due diligence themselves, and credit rating agencies failed to fulfill their raison d'etre. The result has been rising defaults, particularly in the subprime mortgage markets, with losses to both investors and financial institutions. ",5,Governor Frederic S. Mishkin,7/2/2008,Global Financial Turmoil and the World Economy
"The ultimate losses from the recent residential mortgage-market meltdown have been estimated by Wall Street analysts at about $500 billion--less than 3 percent of the outstanding $22 trillion in U.S. equities. Why did a relatively small amount of losses on subprime mortgage loans lead to such broad-based financial disruption? After all, a 3 percent decline in stock market prices sometimes happens on a daily basis with hardly a ripple in the U.S. economy.",6,Governor Frederic S. Mishkin,7/2/2008,Global Financial Turmoil and the World Economy
"In part, the outsized impact of mortgage losses on broader financial markets probably stems from the fact that they exposed a more extensive set of problems in financial intermediation that were not limited to the original subprime loans. The liquidity shock that hit us in August has been described by one of my colleagues as a global margin call on virtually all leveraged positions. The liquidity shock quickly brought an end to the credit boom that preceded it, as a striking loss of confidence in credit ratings and an accompanying revaluation of risks led investors to pull back from a wide range of securities, especially structured credit products. Along the way, the inadequacies of the business models of many large financial institutions were exposed, and these models are now in the process of significant re-examination and rehabilitation.",7,Governor Frederic S. Mishkin,7/2/2008,Global Financial Turmoil and the World Economy
"As has happened in the past, the long-run benefits of financial innovations were easier to anticipate than the problems. The originate-to-distribute model of securitization, unfortunately, created some severe incentive problems--or agency problems--in which the agent (the originator of the loans) did not have the incentives to act fully in the interest of the principal (the ultimate holder of the loan). Notably, the incentive structures often tied originator revenue to loan volume rather than to the quality of the loans being passed up the chain. These agency problems resulted in lower underwriting standards, giving borrowers with weaker financial positions access to larger loans than they should have had. Investors in mortgage-backed securities apparently ignored the importance of these agency problems and did not adequately understand the risk characteristics of the securities they were holding. The practices in place to align the incentives of the originators, securitizers, and resecuritizers with the underlying risks proved to be woefully inadequate. ",8,Governor Frederic S. Mishkin,7/2/2008,Global Financial Turmoil and the World Economy
"In retrospect, it is clear that investors were too reliant on credit ratings: Because many of the securities were rated very highly by the credit rating agencies, investors did not understand the underlying risk and had a false sense of safety. Many structured finance products experienced multiple-tier downgrades, a development that is unheard of for more traditional securities such as corporate bonds. This episode was a jarring wake-up call to investors regarding the risk properties of all structured finance products. The credit ratings agencies' failure to correctly assess these underlying risks further undermined investor confidence and worsened market worries about when the next shoe might drop.",9,Governor Frederic S. Mishkin,7/2/2008,Global Financial Turmoil and the World Economy
"When these problems came to light, investors--including leveraged financial institutions--took large losses as the values of mortgage-related assets were marked down in anticipation of higher defaults on the underlying collateral. The market for newly issued subprime and alt-A mortgage-backed securities virtually closed, and the availability of jumbo mortgages dried up. Banks were caught with assets they couldn't securitize, which put further pressure on their capital positions. ",10,Governor Frederic S. Mishkin,7/2/2008,Global Financial Turmoil and the World Economy
"Central Bank ActionsAs the liquidity crisis began in August, central banks immediately responded by pumping large amounts of funds into overnight markets. The Federal Reserve conducted several large operations in the federal funds market, and the European Central Bank (ECB) conducted special operations to inject overnight liquidity at the same time, as did the Bank of Japan, the Bank of Canada, and many other central banks. The Federal Open Market Committee also began to ease monetary policy in September as it grew concerned about the impact that the contraction in housing activity and a possible credit crunch could have on economic growth more broadly. These actions quickly brought overnight interest rates down, but financial institutions remained reluctant to lend to each other for any but the very shortest maturities, prompting central banks to take several extraordinary steps to help support longer-term funding markets. ",11,Governor Frederic S. Mishkin,7/2/2008,Global Financial Turmoil and the World Economy
"Many central banks increased their longer-maturity lending and expanded the set of assets they accepted as collateral to further help banks that found themselves with suddenly illiquid assets. The ECB, which had regularly auctioned longer-term funds, increased both the size and frequency of those auctions. The Bank of England and the Bank of Canada conducted similar term funding operations in their own currencies. The Federal Reserve announced the creation of the Term Auction Facility (TAF) to provide secured term funding to eligible depository institutions, and it also established swap lines with the ECB and the Swiss National Bank, which provided dollar funds that those central banks could lend in their jurisdictions. ",12,Governor Frederic S. Mishkin,7/2/2008,Global Financial Turmoil and the World Economy
"As market conditions once again worsened in March and investors pulled back from lending against all but the safest assets, the Federal Reserve established the Term Securities Lending Facility, which allows primary dealers to swap a range of less-liquid assets for Treasury securities in the Federal Reserve's portfolio for terms of about one month. The Bank of England introduced a similar type of facility in April as the U.K. mortgage market showed increasing signs of stress, unveiling a plan to swap securities backed by mortgages for government bonds for a period of up to three years. ",13,Governor Frederic S. Mishkin,7/2/2008,Global Financial Turmoil and the World Economy
"Finally, when the liquidity position of Bear Stearns deteriorated rapidly in mid-March, the Federal Reserve, in close consultation with the Treasury Department, judged that it was appropriate to use its emergency authority to provide secured funding to Bear Stearns through JPMorgan Chase. To address liquidity at other primary dealers, the Federal Reserve again used its emergency lending authority to create the Primary Dealer Credit Facility (PDCF), which provides a backstop source of liquidity to primary dealers similar to that available to depository institutions through the discount window. Borrowing from the PDCF to date has been fairly substantial. Weekly-average borrowing levels peaked at about $37 billion in late March but have subsequently declined.",14,Governor Frederic S. Mishkin,7/2/2008,Global Financial Turmoil and the World Economy
"In sum, the Federal Reserve and other major central banks have taken aggressive actions that have helped us through some uncharted territory. Well-functioning, liquid financial markets are essential to economic prosperity. Had the Federal Reserve and other central banks not stepped in and acted with appropriate vigor to provide liquidity, the consequences for the real economy very likely would have been quite severe. Public liquidity, however, is only an imperfect substitute for private liquidity. Although it is critical that the Federal Reserve acts as a lender of last resort when financial stability is threatened, the efficient allocation of capital is best promoted by competitive financial markets and institutions. However, the flow of credit has been impeded by the developments I outlined previously. Financial markets and institutions will be able to resume their proper roles in allocating capital and supporting economic growth only when confidence in them recovers. And it is clear that financial institutions have some way to go toward reforming business models and practices. Large financial institutions in the United States and Europe have reported credit losses and asset write-downs amounting to more than $375 billion and have been working to repair their balance sheets by raising new capital from a wide range of sources. This process will take time, but at least we can see some progress.",15,Governor Frederic S. Mishkin,7/2/2008,Global Financial Turmoil and the World Economy
"This discussion brings us up to the present moment. The period of extreme stress seems to have abated, and financial markets are showing some tentative signs of revival. Reflecting pressures in short-term bank funding markets, London interbank offered rates over comparable-maturity overnight index swap rates rose to near record highs in March and April; although these spreads remain high by historical standards, they have narrowed somewhat over the past two months, one indication that conditions may be improving. Spreads between yields on corporate bonds and yields on Treasury securities have also narrowed since March, as have spreads on credit default swaps for nonfinancial firms across a wide range of industries. However, significant strains persist. Banks are tightening their lending standards, and conditions could worsen again should the economic outlook deteriorate further.",16,Governor Frederic S. Mishkin,7/2/2008,Global Financial Turmoil and the World Economy
"The Economic OutlookLet me now turn to a brief discussion of the current economic outlook and how the financial turmoil we have recently been experiencing has affected it. Unfortunately, just as the problems in financial markets have begun to abate, commodity prices have reached new heights, which clearly could take a toll on the U.S. economy as well as on the economies of our major trading partners.",17,Governor Frederic S. Mishkin,7/2/2008,Global Financial Turmoil and the World Economy
"U.S. inflation has risen recently, largely because of these sharp increases in global commodity prices. However, thus far, the high costs of energy and other primary commodities have not led to much increase in core inflation, partly because of slackening domestic demand, and there is little evidence that these costs are feeding a wage-price spiral. Nevertheless, the latest spike up in energy and food prices has raised the upside risk to inflation and inflation expectations, which we are closely monitoring and seeking to contain. ",18,Governor Frederic S. Mishkin,7/2/2008,Global Financial Turmoil and the World Economy
"In the United States, weakness in the housing market, which has been exacerbated by the financial turmoil, has been a substantial drag on the growth of real gross domestic product (GDP) since early 2006. Declines in real residential investment subtracted about 1 percentage point from the pace of GDP growth last year, and the demand for homes has remained weak so far this year. Residential construction continues to contract, and the overhang of unsold new homes remains quite large relative to sales, although it has not risen too much further in recent months. Different measures tell somewhat different stories, but it seems clear that U.S. home prices began decelerating a while back and have been posting outright declines in recent quarters. Mortgage defaults and foreclosures are at record highs and delinquency rates are at their highest level in 29 years, which could keep downward pressure on prices for some time to come. ",19,Governor Frederic S. Mishkin,7/2/2008,Global Financial Turmoil and the World Economy
"An adverse feedback loop has emerged in the housing sector, as severe difficulties in the mortgage markets have significantly limited the availability of mortgage finance for many borrowers. The lack of mortgage credit, in turn, appears to have further driven down home sales and contributed to the decline in house prices. However, some of the slowdown in mortgage lending has been warranted. There is a distinction to be made between a normalization of credit conditions from the very easy conditions that prevailed through mid-2007 (which is a good thing from a medium-term perspective) and a full-blown credit crunch in which many clearly qualified borrowers are not provided access to credit. Notably, these sorts of results are also seen in Europe. Surveys by both the ECB and the Bank of England have indicated that banks are tightening lending standards, although credit is still flowing to at least some firms and households. ",20,Governor Frederic S. Mishkin,7/2/2008,Global Financial Turmoil and the World Economy
"Recent data suggest that the U.S. economy has proved more resilient than some had anticipated. Although the labor market has softened and consumer sentiment has declined sharply since last fall, consumer spending has thus far held up better than expected. The economy should be supported by monetary and fiscal stimulus, a reduced drag from residential construction, further progress in the repair of financial and credit markets, and still-solid demand from abroad. However, the economy faces challenges. With housing construction continuing to decline and energy prices continuing to rise, risks to growth still appear, to my eye, to be to the downside. Households face significant headwinds, including falling house prices, tighter credit, a softer job market, and higher energy prices. Businesses are also facing challenges, including rapidly escalating costs of raw materials and weaker domestic demand, although the strength of foreign demand for U.S. goods and services has offset the slowing of domestic sales to some extent. All that said, we seem to have avoided some of the worst possible outcomes so far.",21,Governor Frederic S. Mishkin,7/2/2008,Global Financial Turmoil and the World Economy
"The economy has been quite resilient to the adverse shock from the recent financial turmoil, but the analysis of its sources I outlined earlier suggests that it will take a substantial amount of time to complete the cleanup of the financial mess and to get the financial system fully back on its feet. Although some of the most complex structured-finance products may be gone for good, securitization will only recover fully when new business models solve the agency problems that were inadequately dealt with in recent years. Development of these business models by lenders, dealers, regulators, and the credit rating agencies will take time. Furthermore, in my view, financial institutions, particularly banks, will probably play a crucial role in this process. They have the ability to originate loans and make sure that there are incentives for accurate credit assessment of the underlying risks. To restore the public's faith, they need to show that sufficient mechanisms are in place to reasonably assure investors that financial institutions have the incentives to issue good credits. Only when they have rebuilt the confidence that investors previously had in them will banks be able to distribute securities backed by these loans.",22,Governor Frederic S. Mishkin,7/2/2008,Global Financial Turmoil and the World Economy
"There is a catch in all of this, however. Financial institutions cannot expand their activities in these markets without having the capital to do so. Unfortunately, the losses they have experienced recently have put pressure on their capital positions, and, although they are now actively raising capital, getting sufficient capital to fully take advantage of this new business will take some time. ",23,Governor Frederic S. Mishkin,7/2/2008,Global Financial Turmoil and the World Economy
"The resulting slow recovery of financial markets that I think is likely suggests that the U.S. economy will be subject to substantial headwinds for some time. Indeed, the situation may be comparable to what happened in the early 1990s when the weakened condition of the banking industry in the United States led to a relatively slow recovery in economic activity. Thus, growth could continue to be quite weak, though I would hope it would pick up next year. ",24,Governor Frederic S. Mishkin,7/2/2008,Global Financial Turmoil and the World Economy
"As I've already mentioned, the impacts of the events I've been discussing have not been limited to the United States. Although European growth has held up well so far, it now appears to be slowing, in part because the financial strains and rising commodity prices have weighed on consumer and business confidence and have weakened spending, but also as Europe's housing markets cool, especially in the United Kingdom, Ireland, and Spain. The headwinds from the financial turmoil I have described may affect them as well. In addition, monetary policy in Europe has eased considerably less as inflation has continued to rise above central banks' targets, largely driven by continued sharp increases in commodity prices. ",25,Governor Frederic S. Mishkin,7/2/2008,Global Financial Turmoil and the World Economy
"One important factor behind developments in recent years has been the rapid growth in emerging market economies such as China. On the one hand, rapid growth in Asia has stimulated strong increases in import demand, cushioning the slowdowns in the United States, Europe and Japan, but on the other hand, the rapid growth in demand has pushed up prices for commodities that are in short supply. Thus, inflation rates in many emerging economies have risen sharply. The central banks in most parts of the world are at a crucial juncture: We must all be vigilant to keep inflation expectations anchored and inflation low.",26,Governor Frederic S. Mishkin,7/2/2008,Global Financial Turmoil and the World Economy
"ConclusionThe recent financial turmoil has brought the Federal Reserve into uncharted waters. We found it necessary to build some lifeboats, but we seem to have steered clear of the worst weather. The measures taken by the Federal Reserve and other central banks seem to have helped keep the economy afloat, but this episode of financial distress has raised important questions about the structure of financial regulation and the appropriate role of the lender of last resort. We expect to strengthen the financial system with an array of regulatory changes, which includes strengthening of capital and liquidity rules, more disclosure requirements, closer supervision of the measurement and management of firm-wide risks, and steps to increase the transparency and resilience of the financial infrastructure. Private investors and other market participants clearly also have crucial roles to play in strengthening the financial system.",27,Governor Frederic S. Mishkin,7/2/2008,Global Financial Turmoil and the World Economy
"While the current turmoil is not yet over, we have seen some signs of improvement. We have learned much from this episode. I am confident that it will be studied for some time to come, and that we will forge a better financial system as a result.",28,Governor Frederic S. Mishkin,7/2/2008,Global Financial Turmoil and the World Economy
,29,Governor Frederic S. Mishkin,7/2/2008,Global Financial Turmoil and the World Economy
"ReferencesGreenlaw, David, Jan Hatzius, Anil K. Kashyap, and Hyun Song Shin (2008). ""Leveraged Losses: Lessons from the Mortgage Market Meltdown (203 KB PDF),""  presentation delivered at the U.S. Monetary Policy Forum, New York, February 29.",30,Governor Frederic S. Mishkin,7/2/2008,Global Financial Turmoil and the World Economy
"Warsh, Kevin (2008). ""Financial Market Turmoil and the Federal Reserve: The Plot Thickens,"" speech delivered at the New York University School of Law Global Economic Policy Forum, New York, April 14.",31,Governor Frederic S. Mishkin,7/2/2008,Global Financial Turmoil and the World Economy
"I would like to thank Chairman Bair for inviting me to address this conference on mortgage lending to low- and moderate-income households. The decision to own a home is one of the most important decisions that families make. Whether owning a home is the right choice for a particular individual (or family) depends on many factors specific to the individual. However, for those who are willing and financially prepared to undertake homeownership, we look to our financial system to provide access to mortgage credit in ways appropriately tailored to each borrower's needs. ",0,Chairman Ben S. Bernanke,7/8/2008,Financial Regulation and Financial Stability
"Unfortunately, in the past few years, many mortgage loans were extended that were poorly underwritten or whose terms were inadequately disclosed, particularly in the subprime market. As you know, those poor lending practices have contributed to a sharp increase in mortgage delinquencies and foreclosures. The resulting costs have been felt not only by borrowers but also by entire communities, as foreclosure clusters have caused neighborhoods to deteriorate and reduced municipal tax bases. The decline in the national housing market, which has been a major cause of the broader slowdown in economic activity, was in turn greatly exacerbated by the collapse of subprime lending. And financial institutions have suffered large losses, with implications for the cost and availability of new credit.",1,Chairman Ben S. Bernanke,7/8/2008,Financial Regulation and Financial Stability
"The recent experience, including the broader turmoil we have seen in the financial markets, will have--indeed, is already having--important consequences for U.S. regulatory policy. First, regulators are taking action to strengthen consumer protections. Next week, the Federal Reserve Board will issue new rules on mortgage lending, using its authorities under the Home Ownership and Equity Protection Act. These new rules, which will apply to all lenders and not just banks, will address some of the problems that have surfaced in recent years in mortgage lending, especially high-cost mortgage lending. We received many helpful comments on our proposal and we incorporated a number of them into the final rules. In another effort to protect consumers, the Board has also recently issued proposals to substantially improve credit card disclosures and to address a number of unfair or deceptive acts and practices in credit card lending.",2,Chairman Ben S. Bernanke,7/8/2008,Financial Regulation and Financial Stability
"Second, regulatory policy can help to ensure that mortgage credit is available to qualified borrowers, including those of low and moderate incomes. In particular, I welcome recent efforts to improve the regulatory oversight of the government-sponsored enterprises, Fannie Mae and Freddie Mac. If these firms are strong, well-regulated, well-capitalized, and focused on their mission, they will be better able to serve their function of increasing access to mortgage credit, without posing undue risks to the financial system or the taxpayer. Policymakers are also discussing the modernization of the Federal Housing Administration and the expansion of the products and programs it might offer to make mortgage credit available and to help prevent avoidable foreclosures.",3,Chairman Ben S. Bernanke,7/8/2008,Financial Regulation and Financial Stability
"Third, instability in our financial system over the past year or so has importantly affected the availability and terms of credit and the pace of economic growth. Thus, beyond actions focused on mortgage markets, regulators must consider what can be done to make the U.S. financial system itself more stable, without compromising the dynamism and innovation that has been its hallmark. Several bodies, including the President's Working Group (PWG) in the United States and the international Financial Stability Forum, have recently issued comprehensive reports on the lessons of the financial turmoil with recommendations for regulators and the private sector. Many of these recommendations are being implemented, including more stringent regulation of mortgage lending (recommended by the PWG), strengthening of regulatory capital and liquidity management requirements for banks, reforms of the credit rating agencies, and others. The Federal Reserve has been actively involved in developing and implementing these necessary reforms. In the remainder of my remarks, I would like to discuss this more general issue of promoting financial stability, including some of the lessons learned, what the Federal Reserve is already doing, and how we as a society might wish to go about strengthening our financial system for the future.",4,Chairman Ben S. Bernanke,7/8/2008,Financial Regulation and Financial Stability
"The Bear Stearns Episode and Its ImplicationsAs you are aware, one of the key events in financial markets in recent months was the near-bankruptcy in March of the investment bank Bear Stearns. The collapse of Bear Stearns was triggered by a run of its creditors and customers, analogous to the run of depositors on a commercial bank. This run was surprising, however, in that Bear Stearns's borrowings were largely secured--that is, its lenders held collateral to ensure repayment even if the company itself failed. However, the illiquidity of markets in mid-March was so severe that creditors lost confidence that they could recoup their loans by selling the collateral. Hence, they refused to renew their loans and demanded repayment.",5,Chairman Ben S. Bernanke,7/8/2008,Financial Regulation and Financial Stability
"Bear Stearns's contingency planning had not envisioned a sudden loss of access to secured funding, so it did not have adequate liquidity to meet those demands for repayment. If a sale of the firm could not have been arranged, it would have filed for bankruptcy. Our analyses persuaded us and our colleagues at the Securities and Exchange Commission (SEC) and the Treasury that allowing Bear Stearns to fail so abruptly at a time when the financial markets were already under considerable stress would likely have had extremely adverse implications for the financial system and for the broader economy. In particular, Bear Stearns' failure under those circumstances would have seriously disrupted certain key secured funding markets and derivatives markets and possibly would have led to runs on other financial firms. To protect the financial system and the economy, the Federal Reserve facilitated the acquisition of Bear Stearns by the commercial bank JPMorgan Chase.",6,Chairman Ben S. Bernanke,7/8/2008,Financial Regulation and Financial Stability
"We supplemented our actions regarding Bear Stearns by establishing the Primary Dealer Credit Facility (PDCF). Under the PDCF, the Fed stands ready to make fully collateralized loans to the remaining four major investment banks plus other broker-dealers, called primary dealers, that transact regularly with the Federal Reserve. The Fed also created the Term Securities Lending Facility (TSLF), which allows primary dealers to borrow Treasury securities using other types of assets as collateral. These new facilities assured the secured creditors of primary dealers that those firms had sufficient access to liquidity, reducing the danger of runs like the one experienced by Bear Stearns. Although short-term funding markets remain strained, they have improved somewhat since March, reflecting the availability of several Fed lending facilities as well as the ongoing efforts of financial firms to repair their balance sheets and increase their liquidity.",7,Chairman Ben S. Bernanke,7/8/2008,Financial Regulation and Financial Stability
"The PDCF and the TSLF were created under the Federal Reserve's emergency lending powers, with the term of the PDCF set for a period of at least six months, through mid-September. The Federal Reserve is strongly committed to supporting the stability and improved functioning of the financial system. We are currently monitoring developments in financial markets closely and considering several options, including extending the duration of our facilities for primary dealers beyond year-end, should the current unusual and exigent circumstances continue to prevail in dealer funding markets. At the same time, we are taking measures that will serve over time to strengthen the primary dealers, other financial institutions, and the overall financial system. As I will discuss, these measures include working with the SEC and the primary dealers to increase the firms' capital and liquidity buffers and cooperating with other regulators and the private sector to help make the financial infrastructure more resilient.",8,Chairman Ben S. Bernanke,7/8/2008,Financial Regulation and Financial Stability
