text,index,speaker,date,title
"An important aspect of that transition to employment is whether young people are effectively prepared, and whether our economy has enough skilled workers to meet the growing demand. It's not possible for America to achieve sustained economic prosperity unless young people are equipped with the benefit of an effective education system and have access to opportunity. Like many families during the pandemic, my family faced challenges with school closures and a lack of access to normal childhood activities and social interactions. As our education system works to address the lasting impacts of student learning losses and the increased emergence of mental health issues, it is critical that we recognize the challenges many are facing as they prepare to enter the workforce.",2,Governor Michelle W. Bowman,8/22/2023,Welcoming Remarks
"The pandemic was a very difficult period for young people and their parents, many of whom were forced to choose between continuing to work and caring for their children. It is encouraging to see that many of these challenges have eased, and that we can focus more intently on what young people need most to succeed.",3,Governor Michelle W. Bowman,8/22/2023,Welcoming Remarks
"One positive development that is supporting the transition of young people into the labor force has been the tight labor market and the reversal of pandemic-period trends for young workers, who typically have limited work experience. In the wake of economic downturns, it is usually those young workers who are most impacted by unemployment and take the longest to regain lost ground. During this period, however, the share of 18-to-24-year-olds who are employed has recovered to around where it was just before the pandemic and has outpaced the employment recovery since the pandemic low for those in their prime working years, between ages 25 and 54. In addition, wages for young workers have grown more quickly over the past several years than wages for prime-age workers.",4,Governor Michelle W. Bowman,8/22/2023,Welcoming Remarks
"Although this is great news for today's youth, young people still face significant longerâterm challenges. For example, the share of ""disconnected"" young adults, who are not participating in the workforce or continuing their education, has been rising over the past 20 years. Young adults who disengage from these wealth- and income-building opportunities often face long-term disadvantages, which is concerning both for the individual and for the economy as a whole.",5,Governor Michelle W. Bowman,8/22/2023,Welcoming Remarks
"Educating young people and preparing them with skills required to participate in the future workforce will have long-lasting, positive impacts on economic productivity. Rising productivity allows living standards to improve without contributing to inflation. In this way, the successful transition of today's youth into the workforce is directly tied to the Fed's mission and to our monetary policy goals of maximum, inclusive employment and price stability. The decisions we face must be, and will continue to be, informed by the perspectives that each of you brings to the table today about how to help young people transition successfully into the workforce. Those decisions will be better decisions once we have had the opportunity to learn from today's participants and have gained a better understanding of the challenges and possible solutions.",6,Governor Michelle W. Bowman,8/22/2023,Welcoming Remarks
Thank you again for the opportunity to participate in today's Fed Listens event. I look forward to our discussion.,7,Governor Michelle W. Bowman,8/22/2023,Welcoming Remarks
"Thank you, President Bostic. When the Board began the Fed Listens initiative, our purpose was to engage directly with the public to discuss issues related to our monetary policy decision-making framework and our efforts to pursue the congressionally-mandated monetary policy goals of price stability and maximum employment. Since that time, and as a recognition of the importance of engaging with people across the country from a wide range of geographies and perspectives, we broadened the scope to become an ongoing process of consultation with the public. Through Fed Listens and other Board and System convenings, we can learn directly from those experiencing the economy about how households and businesses are faring, and how they are affected by Federal Reserve decisions.",0,Governor Michelle W. Bowman,8/7/2023,Welcoming Remarks
"In the latest of those decisions, on July 26 the Federal Open Market Committee (FOMC) raised the target range for the federal funds rate by 25 basis points and decided to continue reducing the Fed's securities holdings, both actions aimed at bringing down inflation. I look forward to hearing from today's participants about how inflation and higher interest rates are affecting their day-to-day decision making. But first, I will briefly share my thinking on, and why I supported, the FOMC's latest decision.",1,Governor Michelle W. Bowman,8/7/2023,Welcoming Remarks
"As many of you know, since March of last year the FOMC has significantly increased the federal funds rate, which is our primary monetary policy tool. The goal is to raise interest rates throughout the economy to bring demand into better balance with supply and reduce upward pricing pressures.",2,Governor Michelle W. Bowman,8/7/2023,Welcoming Remarks
"We have made progress in lowering inflation over the past year, but inflation is still significantly above the FOMC's two percent target, and the labor market continues to be tight, with job openings still far exceeding the number of available workers. Economic activity has grown at a moderate pace, and even as banks have been tightening their lending standards in response to higher interest rates and funding costs, lending to businesses and households has continued to expand.",3,Governor Michelle W. Bowman,8/7/2023,Welcoming Remarks
"Given these developments, I supported raising the federal funds rate at our July meeting, and I expect that additional increases will likely be needed to lower inflation to the FOMC's goal. Of course, monetary policy is not on a pre-set path, and I will be closely monitoring the incoming data and their implications for the economic outlook. I will be looking for evidence that inflation is on a consistent and meaningful downward path as I consider whether further increases in the federal funds rate will be needed, and how long the federal funds rate will need to remain at a sufficiently restrictive level.",4,Governor Michelle W. Bowman,8/7/2023,Welcoming Remarks
"I know that high inflation has been a hardship, especially for lower- and middle-income families, who spend the majority of their income on necessities. Returning inflation to two percent will help American families focus on important decisions other than inflation. Addressing high inflation will ensure that it is no longer a factor for spending and investment decisions and will help put the U.S. economy on a course of ongoing economic growth and rising standards of living. But I also know that higher interest rates have made it more difficult for many to get a loan, to buy a home or a car, and for businesses to invest and expand. I am interested to hear the ways in which inflation and higher interest rates are affecting the day-to-day lives of our participants today.",5,Governor Michelle W. Bowman,8/7/2023,Welcoming Remarks
"I am also looking forward to learning about how the economy and the Fed's policies are affecting lower-income workers and small businesses, the two subjects of today's Fed Listens event. Over the past few years, for many, wage and salary increases have not kept up with inflation, and while that general pattern has improved recently, most workers still have not seen wage increases equal to price increases. For workers at the lower end of the wage spectrum, wage gains have been the strongest seen in decades. However, because necessities like groceries and gasoline make up a large share of their household expenses, lower-wage workers have been experiencing the effects of higher prices more acutely than others. We also know from history that a slower economy, with higher unemployment, tends to hit lower-income workers the hardest, so we must remain attuned to the fact that our efforts to reduce inflation have the potential to undermine wage gains and job security for lower-wage workers. Should inflation remain at today's level, or increase again, lower-wage workers would continue to bear the brunt of these effects.",6,Governor Michelle W. Bowman,8/7/2023,Welcoming Remarks
"Small businesses are also more vulnerable in an economic slowdown than larger businesses, and I am watching carefully to see how they are dealing with both inflation and higher interest rates. Despite high inflation and significant challenges finding workers in a tight labor market, the past few years have been relatively good for small businesses and for new business formation. One noteworthy development is the remarkable surge in entrepreneurship, as evidenced by a significant number of new business start-ups. Rates of new business creation jumped beginning in mid-2020 after lagging for more than a decade. And recent indicators, like applications for new tax identification numbers, suggest the pace remained elevated through the middle of this year.",7,Governor Michelle W. Bowman,8/7/2023,Welcoming Remarks
"New businesses have also been responsible for a surprising amount of job growth, with an average of one million jobs created each quarter from early 2021 through the end of last year, which is a significantly higher pace than was typical prior to the pandemic. This extended period of elevated start-up activity has been good for workers, and in a larger sense, good for entrepreneurship. While it may seem hard to believe, many of today's largest businesses began as small businesses. It is entirely possible that the next wealth-creating, world-beating business got its start during the depths of the pandemic.",8,Governor Michelle W. Bowman,8/7/2023,Welcoming Remarks
"I think I will leave it there, and say thank you again, for the opportunity to be part of this important conversation today.",9,Governor Michelle W. Bowman,8/7/2023,Welcoming Remarks
"Thank you for the invitation to join you again this year. As a former Kansas banker, it is always great to be with Kansas bankers. I look forward to opportunities to learn about and discuss the issues affecting financial institutions and your communities, from supervision and regulation to how you and you customers are navigating the current economic and financial environment.",0,Governor Michelle W. Bowman,8/5/2023,Brief Remarks on the Economy and Monetary Policy
"Before we turn to our conversation, I'll offer a few thoughts on the economy and monetary policy. As you likely know, at our most recent meeting in July, the Federal Open Market Committee (FOMC) raised the target range for the federal funds rate by 25 basis pointsâto a range of 5-1/4 to 5-1/2 percentâand we continue to reduce the Fed's securities holdings. Since March 2022, the FOMC has been tightening monetary policy as part of our ongoing effort to lower unacceptably high inflation. Since then, we have seen some progress, and inflation has declined from last year's very high level. Most recently, after more than six months of stubbornly high readings, the June consumer price index showed lower core inflation, a measure that excludes food and energy prices. While this development is a positive sign that monetary policy is contributing to lower inflation, both total and core inflation remain well above our 2 percent target.",1,Governor Michelle W. Bowman,8/5/2023,Brief Remarks on the Economy and Monetary Policy
"At the same time, the economy and the labor market have remained strong as the FOMC has tightened monetary policy. Real gross domestic product grew slightly more than 2 percent at an annual rate in the first half of the year, well above many forecasters' expectations. Consumer spending has been robust, and the housing sector appears to be rebounding with accelerating growth in house prices and a pickup in new housing starts. The most recent employment report showed a strong labor market with low unemployment and solid job gains. The pace of job gains has slowed, which is a sign that labor market demand and supply are coming into better balance. But the demand for workers continues to exceed the supply of available job seekers, adding upward pressure on prices.",2,Governor Michelle W. Bowman,8/5/2023,Brief Remarks on the Economy and Monetary Policy
"The banking system continues to be strong and resilient. While banks have tightened lending standards in response to higher interest rates and funding costs, there have not been signs of a further sharp contraction in credit from the stress earlier this year that would slow economic activity. Though loan balance growth has slowed, banks have continued to increase lending to households and businesses.",3,Governor Michelle W. Bowman,8/5/2023,Brief Remarks on the Economy and Monetary Policy
"Given the strong economic data and still elevated inflation, I supported the FOMC's decision in July to further increase the target range for the federal funds rate. I also expect that additional rate increases will likely be needed to get inflation on a path down to the FOMC's 2 percent target.",4,Governor Michelle W. Bowman,8/5/2023,Brief Remarks on the Economy and Monetary Policy
"The recent lower inflation reading was positive, but I will be looking for consistent evidence that inflation is on a meaningful path down toward our 2 percent goal as I consider further rate increases and how long the federal funds rate will need to remain at a restrictive level. I will also be watching for signs of slowing in consumer spending and signs that labor market conditions are loosening.",5,Governor Michelle W. Bowman,8/5/2023,Brief Remarks on the Economy and Monetary Policy
It's important to reiterate that monetary policy is not on a preset course. My colleagues and I will make our decisions based on the incoming data and its implications for the economic outlook. We should remain willing to raise the federal funds rate at a future meeting if the incoming data indicate that progress on inflation has stalled.,6,Governor Michelle W. Bowman,8/5/2023,Brief Remarks on the Economy and Monetary Policy
Returning inflation to our 2 percent goal is necessary to achieve a sustainably strong labor market and economy.,7,Governor Michelle W. Bowman,8/5/2023,Brief Remarks on the Economy and Monetary Policy
"Thank you for the invitation to join you in commemorating 55 years since the Fair Housing Act became law. Along with the Voting Rights Act, the Fair Housing Act was an essential step in making good on the promise of the Civil Rights Act, and of the vision of Dr. Martin Luther King, to build a fair and equal society. Let me also acknowledge the work of the National Fair Housing Alliance (NFHA), its members, and their partner organizations in pursuit of this goal.",0,Vice Chair for Supervision Michael S. Barr,7/18/2023,Furthering the Vision of the Fair Housing Act
"As with other aspects of America's journey toward equality, today we can recognize the progress made in fair housing while also acknowledging how much farther we have to go and recommitting ourselves to reaching that destination. We need to do that because everyone deserves a fair and equal opportunity. And as we saw in the global financial crisis, failure to pay attention to discriminatory and predatory practices can have a devastating effect on our economy.",1,Vice Chair for Supervision Michael S. Barr,7/18/2023,Furthering the Vision of the Fair Housing Act
"Fair Lending Supervision and Enforcement
I'll start with a few words on the Federal Reserve's role in eradicating discrimination in lending. As we are here to commemorate, Congress acted in 1968 to make discrimination in housing illegal with the Fair Housing Act, and it passed the Equal Credit Opportunity Act (ECOA) in 1974 to bar lending discrimination.",2,Vice Chair for Supervision Michael S. Barr,7/18/2023,Furthering the Vision of the Fair Housing Act
"These landmark lawsânow 55 and 40 years oldâare the foundation of the Federal Reserve's work in this area, we use our supervisory and enforcement authority to ensure these laws are followed. Fair lending violations can come in the form of disparate treatment, which is when a lender treats a credit applicant differently on the basis of a prohibited factor, as well as disparate impact, when a lender applies a racially neutral policy or practice that disproportionately excludes or burdens certain persons on a prohibited basis. We believe that the disparate impact test is an important tool to ensure that lending decisions are fair.",3,Vice Chair for Supervision Michael S. Barr,7/18/2023,Furthering the Vision of the Fair Housing Act
"Congress provided regulators with supervisory and enforcement tools to help ensure that supervised firms resolve consumer protection weaknesses as well as the more pervasive risk-management issues that often lead to those weaknesses. We evaluate fair lending at each consumer compliance exam and engage a specialized team of lawyers, economists, and analysts to help ensure we evaluate fair lending issues thoroughly and consistently across firms. In these examinations, we evaluate the potential for discriminatory conduct based on the lending activities of the institution and the risk that discriminatory conduct may occur with respect to each of these activities. Our examinations look at outcomesâwhat was a firm's lending record on mortgages? Were there disparities in pricing? What was the extent of customer complaints? We also look under the hood, considering a firm's marketing and outreach, the discretion and financial incentives granted to loan officers, and a firm's branching strategy.",4,Vice Chair for Supervision Michael S. Barr,7/18/2023,Furthering the Vision of the Fair Housing Act
"If we determine that a bank has engaged in a pattern or practice of discrimination, we refer the matter to the Department of Justice (DOJ). Federal Reserve referrals have resulted in DOJ actions in critical areas, such as redlining and mortgage-pricing discrimination. Last fall, the DOJ took action against a bank for mortgage pricing discrimination based on a Federal Reserve referral.",5,Vice Chair for Supervision Michael S. Barr,7/18/2023,Furthering the Vision of the Fair Housing Act
"Beyond referring matters to the DOJ, we have a broad array of tools to address consumer compliance violations and deficiencies, including supervisory findings and memoranda of understanding that require the bank to take corrective action and remediate consumer harm. We also conduct outreach efforts that actively promote sound compliance management practices and programs, including regular outreach by our Reserve Banks to state member banks and our public webinar series.",6,Vice Chair for Supervision Michael S. Barr,7/18/2023,Furthering the Vision of the Fair Housing Act
"Fair Lending Implications of Innovation
As our financial system evolves, it is critical that we adapt our application of the Fair Housing Act and ECOA to deal with technological change and other developments.",7,Vice Chair for Supervision Michael S. Barr,7/18/2023,Furthering the Vision of the Fair Housing Act
"The digital economy has produced alternative data sources, some of which can provide a window into the creditworthiness of an individual who does not have a standard credit history. And new artificial intelligence techniques such as machine learning have the potential to leverage these data at scale and at low cost to expand credit to people who otherwise can't access it. While these technologies have enormous potential, they also carry risks of violating fair lending laws and perpetuating the very disparities that they have the potential to address. Use of machine learning or other artificial intelligence may perpetuate or even amplify bias or inaccuracies inherent in the data used to train the system or make incorrect predictions if that data set is incomplete or nonrepresentative. There are also risks that the data points used could be correlated with a protected class and lack a sufficient nexus to creditworthiness.",8,Vice Chair for Supervision Michael S. Barr,7/18/2023,Furthering the Vision of the Fair Housing Act
"For instance, digital redlining in marketingâthe use of criteria to exclude majority-minority communities or minority applicationsâis one risk, and it has already been the subject of several settlements, including one several years ago involving the NFHA and Facebook. Digital redlining may result if advertisers select their audiences based on a characteristic that is correlated with protected characteristics. New technologies can also result in ""reverse redlining,"" or steering in the advertisement of more expensive or otherwise inferior products to minority communities.",9,Vice Chair for Supervision Michael S. Barr,7/18/2023,Furthering the Vision of the Fair Housing Act
"These risks are amplified when a model is opaque and lacks a sufficient degree of explainabilityâthe degree to which the bank can understand how data, variables, and other features inform the credit decisions.",10,Vice Chair for Supervision Michael S. Barr,7/18/2023,Furthering the Vision of the Fair Housing Act
"While banks are still in the early days of adopting artificial intelligence and other machine learning technologies, we are working to ensure that our supervision keeps pace. Through our supervisory process, we evaluate whether firms have proper risk management and controls, including with respect to those new technologies.",11,Vice Chair for Supervision Michael S. Barr,7/18/2023,Furthering the Vision of the Fair Housing Act
"CRA Final Rule
Following the Fair Housing Act and ECOA, Congress recognized that more needed to be done to address redlining and other systemic inequities in access to credit, investment, and banking services and it passed the Community Reinvestment Act (CRA) in 1977 to do that.",12,Vice Chair for Supervision Michael S. Barr,7/18/2023,Furthering the Vision of the Fair Housing Act
"I have spent much of my career thinking and writing about aspects of fair lending and the role of the CRA, and I'm honored for the opportunity to now lead the Federal Reserve's efforts to update the rule. As you are well aware, the Federal Reserve is working in partnership with the Office of the Comptroller of the Currency (OCC) and the Federal Deposit Insurance Corporation (FDIC) to release a final rule for the CRA. The proposal would adapt the regulations to address changes in the banking sector, including internet and mobile banking, and update the approach to assessment areas. It also would provide more clarity, consistency, and transparency for CRA evaluations and eligible activities. The agencies are benefitting from the thoughtful comment letters we received on the proposal, and all three agencies are hard at work finalizing the rule. Once finalized, it is my hope and belief that this new CRA final rule, in parallel with the existing protections of the Fair Housing Act and ECOA, will support bank lending, investing, and services that meet the needs of all communities, including those that continue to be underserved.",13,Vice Chair for Supervision Michael S. Barr,7/18/2023,Furthering the Vision of the Fair Housing Act
"Special Purpose Credit Programs
And to that end, let me highlight one way that public interest and trade groups and banks can come together to bring credit to where it counts. Special Purpose Credit Programs (SPCPs) are one method to address discrimination and bias in mortgage credit transactions, and many large financial institutions have publicly stated that they initiated or expanded special purpose credit programs in the past year. As you know, SPCPs support the creation of lending products to promote access to credit for economically disadvantaged groups of people and can be designed to benefit those who are members of protected classes under Fair Lending laws. In 2022, federal agencies, including the Federal Reserve, issued a statement to remind creditors of the process for creating these programs. I know that NFHA worked with the Mortgage Bankers Association on an online toolkit for banks to create SPCPs, and that many large banks have adopted this approach.",14,Vice Chair for Supervision Michael S. Barr,7/18/2023,Furthering the Vision of the Fair Housing Act
"Policy Developments to Address Appraisal Discrimination and Bias in Housing Mortgage Credit Transactions
Let me touch on two recent initiatives we've taken to address appraisal discrimination and bias in housing mortgage credit transactions. On June 1 of this year, several agencies invited public comment on a proposed rule designed to ensure the credibility and integrity of automated valuation models. On June 8, the agencies also invited public comment on guidance that would highlight risks associated with deficient home appraisals. The guidance describes how financial institutions may incorporate ""reconsiderations of value"" into their processes and controls around home appraisals. Deficient collateral valuations can contain inaccuracies because of errors, omissions, or discrimination that affects the value of the appraisal, and a reconsideration of value may help to properly value the real estate. I am fully supportive of both these proposals because homeownership is an important way for families to build wealth, and we should give them every opportunity to share in those benefits.",15,Vice Chair for Supervision Michael S. Barr,7/18/2023,Furthering the Vision of the Fair Housing Act
"Conclusion
In closing, promoting fair and equitable treatment to all consumers is the right thing to do, and this is also just good business. Ensuring that potential borrowers are treated equally can mean developing previously underserved communities, creating more opportunities for lending, and expanding markets which can result in better returns for banks.",16,Vice Chair for Supervision Michael S. Barr,7/18/2023,Furthering the Vision of the Fair Housing Act
"Fair lending is safe and sound lending. By adopting sound credit policies that include fair lending principles and controls on loan officer discretion, and by maintaining strong compliance management practices, banks can help advance a safer and fairer financial system.",17,Vice Chair for Supervision Michael S. Barr,7/18/2023,Furthering the Vision of the Fair Housing Act
"Let me stress how important it is to remain ever vigilant against discrimination in credit transactions. I appreciate the work of NFHA, you in the audience, and others, who are on the front lines of fighting discrimination in housing and lending. Thank you, for inviting me here today, and enjoy the conference.",18,Vice Chair for Supervision Michael S. Barr,7/18/2023,Furthering the Vision of the Fair Housing Act
"Thank you. Whenever I get such a warm welcome, I always say to myself, ""Waller, they really aren't here for you or your sparkling personality. They're here for your outlook."" Which is fine, because accurately communicating my economic outlook is an important part of my job. Tonight, in addition to providing new information about my outlook based on new data, I also want to clarify my views on how the economy has been operating over time and my view of appropriate monetary policy. Doing so can help the public anticipate how I will react to new developments, not just at the next meeting of the Federal Open Market Committee (FOMC), but further into the future. That's crucial, because monetary policy works mostly by influencing the public's view of financial and economic conditions well into the future, affecting spending and investment decisions. Whether I say so or not, every time I speak, I am trying to better explain how and why I make policy decisions.",0,Governor Christopher J. Waller,7/13/2023,Big Shocks Travel Fast: Why Policy Lags May Be Shorter Than You Think
"My plan is to cover three issues. First, by looking over the past few FOMC meetings, I want to describe how my outlook has been shaped by both economic data and uncertaintyâwhat we have learned at each point and what we don't yet know about the economy. Second, I will discuss how I think about lags with which policy affects economic activity and inflation and the impact on the appropriate path of policy. And third, I will review the recent data and discuss how I see policy evolving over the remainder of this year.",1,Governor Christopher J. Waller,7/13/2023,Big Shocks Travel Fast: Why Policy Lags May Be Shorter Than You Think
"Recent Policy Actions
At the June meeting, I supported keeping the policy rate unchanged. Based only on the economic data that was coming in showing a tight labor market and stubbornly high inflation, I believe that raising the policy rate 25 basis points was justified. However, I had lingering doubts about when or if an abrupt tightening of credit conditions would occur. I viewed the lingering effects of the banking stresses from March as a downside risk to cause a tightening of credit conditions. Although there did not appear to be a lot of evidence that a substantial credit crunch was in the works, I felt that waiting another six weeks was prudent risk management. In the end, I believed that risk management concerns slightly outweighed hiking based on the incoming data.",2,Governor Christopher J. Waller,7/13/2023,Big Shocks Travel Fast: Why Policy Lags May Be Shorter Than You Think
"I also felt more comfortable with this decision given that the median of the Summary of Economic Projections (SEP) signaled two additional rate hikes by the end of this year. Early in March, prior to the March FOMC meeting, I had planned to raise my terminal rate 50 basis points given the hot data that had come in at that point. But then came the turmoil in the banking sector. My thought was that credit conditions were going to tighten a lot as a result of the banking turmoil. I believed this tightening would effectively replace some of the tightening that otherwise would have been needed through monetary policy. The net result was that in the March SEP, I left my projection of the terminal policy rate unchanged from December. But by June, there was little evidence that credit conditions were tightening more than would be expected as a result of monetary policy that had already tightened significantly. This led me to believe policy needed to be tighter relative to what I thought in March. So, I marked up my projected path for the federal funds rate at the end of 2023 by 50 basis points.",3,Governor Christopher J. Waller,7/13/2023,Big Shocks Travel Fast: Why Policy Lags May Be Shorter Than You Think
"So why did I walk you through this evolution of my thinking of the appropriate setting of policy? First, it highlights how the appropriate setting for monetary policy shifts over time. Second, it shows that managing uncertainty and risks is a big part of my job. Third, I hope it allows you to better consider how policymakers will adjust the setting of policy in response to incoming data going forward.",4,Governor Christopher J. Waller,7/13/2023,Big Shocks Travel Fast: Why Policy Lags May Be Shorter Than You Think
"Monetary Policy Lags
A second issue for the FOMC is how long it takes for changes in monetary policy to affect economic activity and inflation. As reported in the minutes of various FOMC meetings, the Committee often discusses these lags. There is a wide range of views among researchers and policymakers as to how long it takes for the full effect of monetary policy to register in the economy.",5,Governor Christopher J. Waller,7/13/2023,Big Shocks Travel Fast: Why Policy Lags May Be Shorter Than You Think
"What I would like to discuss is expectations for how long it will take for last year's sizable monetary policy tightening to show up in the economic data. While there is no consensus on an exact length of time, traditional rules of thumb say that the maximum effect of an unexpected policy change, what economists call a ""shock,"" on the real economy is between 12 and 24 months. There is tremendous uncertainty around this estimate. Furthermore, commentary sometimes treats lagged effects as a ""Wile E. Coyote"" moment where nothing happens for a long time and then whamâ¦off the cliff we go as the full force of past policy actions suddenly take effect.",6,Governor Christopher J. Waller,7/13/2023,Big Shocks Travel Fast: Why Policy Lags May Be Shorter Than You Think
"When considering applying this 12- to 24-month rule to last year's policy actions, we need to ask two questions: (1) When did the policy shock occur? (2) Does the size of the shock matter? What I want to do in the next few minutes is push back against the view that the bulk of the effects from last year's policy hikes have yet to hit the economy.",7,Governor Christopher J. Waller,7/13/2023,Big Shocks Travel Fast: Why Policy Lags May Be Shorter Than You Think
"Let me start by setting the stage with how the economic models that estimate these lags are developed. Some of this discussion may be a bit geeky, so bear with me. Economists typically use linear or log-linear statistical models that capture how past changes in a variable affect the current realization of that variable. The impact of past realizations of an economic variable on current values is estimated using constant coefficients. For example, if gross domestic product (GDP) increased at a 1 percent annual rate last quarter, a model might estimate that 0.9 of that increase will carry through to GDP in the current quarter and .8 of it will carry forward into the next quarter. These estimates of 0.9 and 0.8 are constant across time and are independent of how big the change is in GDP last quarterâif last quarter's GDP increased at a 2 percent rate, 0.9 of that would carry through to the current quarter and 0.8 of it would carry forward into the next quarter. In short, the speed at which past changes feed into current and future values does not change over time and does not depend on the size of past changes.",8,Governor Christopher J. Waller,7/13/2023,Big Shocks Travel Fast: Why Policy Lags May Be Shorter Than You Think
"Once these models are estimated using historical data, the policy exercise then is to feed an unexpected, temporary 25 basis point increase in the federal funds rate into this system of linear equations and simulate the effects on key economic variables. The idea is to capture a causal response of the economy to the policy shock. Based on this process, we can trace out the change over time in a variable, say GDP. Economists call this an impulse response function.",9,Governor Christopher J. Waller,7/13/2023,Big Shocks Travel Fast: Why Policy Lags May Be Shorter Than You Think
"Typically, these impulse response functions illustrate how the variables move relative to their long-run values. The impulse response functions are normally hump-shapedâthere is a small effect initially and the effect grows over time with the maximal impact occurring several quarters after the policy surprise. After the peak impact, the effect of the policy change on the real economy fades away, with the variables returning to their long run steady state values. The hump-shaped impulse response function illustrates that there are lagged effects from a policy surprise. There are a wide variety of statistical models one can use for this exercise but looking across these models, one gets the rule of thumb that the maximal effects of monetary policy changes will hit the economy with a 12-month to 24-month lag.",10,Governor Christopher J. Waller,7/13/2023,Big Shocks Travel Fast: Why Policy Lags May Be Shorter Than You Think
"There are two key takeaways from this discussion. First, the hump-shaped response means there are no ""cliff effects""âa policy change is not associated with a long period of no effect that is then followed by an abrupt change in the variable. Second, economic variables respond sluggishly to unexpected policy changes and the sluggishness is what generates a lagged response to a policy action. There are many explanations as to why households and businesses respond sluggishly, such as adjustment costs, sticky prices and wages, nominal contracts, habit persistence in consumption, or the fact that there is an option value of waiting when deciding to invest.",11,Governor Christopher J. Waller,7/13/2023,Big Shocks Travel Fast: Why Policy Lags May Be Shorter Than You Think
"Given this basic description of how lags are estimated, let me now turn to my questions. First, when did the policy shock occur? In these statistical models, it occurs when there is an unexpected change in the federal funds rate. In short, from the point of view of the model, the FOMC wakes up one morning and surprises markets with a 25-basis point hike. While this is a fun exercise to see what happens, it doesn't really capture how monetary policy works in practice. Only rarely do policymakers try to surprise markets, and in fact, we usually specify our policy intentions well ahead of time through the use of forward guidance. As I said earlier, forward guidance is one of the purposes of this speech. Forward guidance is used to signal future policy actions and, when it is credible, financial markets price those expected actions into today's interest rates. By instantly pricing in future policy, promised rate hikes immediately affect many of the costs of financing for households and firms, even though the actual policy rate hasn't moved. As a result, policy tightening occurs with the announcement of policy tightening, not when the rate change actually happens.",12,Governor Christopher J. Waller,7/13/2023,Big Shocks Travel Fast: Why Policy Lags May Be Shorter Than You Think
"As an illustration, look at how the two-year Treasury yield moved between late 2021 and March 2022, a time when the FOMC was talking about lifting the policy target range above zero. I have argued in the past that the two-year Treasury yield is a good proxy for the stance of monetary policy and captures announcement effects. The 2-year yield went from 25 basis points in September 2021 to around 200 basis points by the March 2022 FOMC meeting. Even though we had not raised the policy rate nor did we get the policy rate up to 200 basis points until August 2022, the markets priced in a nearly 200 basis point increase in the expected policy rate before we actually raised it. This forward guidance effectively shaved off about 6 months from the usual 12- to 24-month lag that one might conjecture would be needed to see the 200 basis points of actual tightening affect the economy. That is, forward guidance shortens the lag time between when the policy rate changes and when the effects of actual policy tightening occur.",13,Governor Christopher J. Waller,7/13/2023,Big Shocks Travel Fast: Why Policy Lags May Be Shorter Than You Think
"Now let me turn to the second question, whether the size of the shock matters for estimating lags in policy. In the standard linear models used for these exercises, the size of the shock doesn't matter. The size of the shock basically scales the effect proportionately without changing the timing of when past changes affect current values of a variable.",14,Governor Christopher J. Waller,7/13/2023,Big Shocks Travel Fast: Why Policy Lags May Be Shorter Than You Think
"What I am going to argue is that the size of the shock may lead to changes in economic behavior that change the coefficients in the statistical models. In less jargony words, the degree of sluggish behavior of economic variables to a policy surprise is not constant but can change with the size and nature of the shock.",15,Governor Christopher J. Waller,7/13/2023,Big Shocks Travel Fast: Why Policy Lags May Be Shorter Than You Think
"There are a lot of reasons to think that ""big shocks travel fast,"" meaning they elicit a change in economic behavior that would not be associated with small shocks. In the past year the FOMC has raised rates faster than it has in forty years, so we should be skeptical about whether statistical models based on historical experience will be reliable in estimating lags for such an unusual event. To support this line of reasoning, let me use some examples to illustrate the concept that big shocks travel fast.",16,Governor Christopher J. Waller,7/13/2023,Big Shocks Travel Fast: Why Policy Lags May Be Shorter Than You Think
"First, a large area of economic research focuses on the idea of ""rational inattention."" The basic idea is that households and firms have a limited amount of attention that they can dedicate to processing information. It is costly and time consuming to constantly adjust behavior and portfolios in response to small changes in prices or interest rates. Consequently, people must decide which data to focus on and how often they look at it. Because households and firms ""rationally ignore"" certain data and only look at them infrequently, their behavior looks sluggish in how they respond to small shocks.",17,Governor Christopher J. Waller,7/13/2023,Big Shocks Travel Fast: Why Policy Lags May Be Shorter Than You Think
"But this sluggishness does not apply when big shocks hit. For example, large changes in interest rates will get a lot of attention and have a much faster and dramatic impact on consumption, saving and portfolio allocation. The apparently ""sluggish behavior"" based on small shocks disappears, and households and firms change their behavior much more quickly. Big changes in policy rates will tend to cause more rapid changes in behavior, which implies monetary policy lags will be shorter when changes to the policy rate are large and rapid.",18,Governor Christopher J. Waller,7/13/2023,Big Shocks Travel Fast: Why Policy Lags May Be Shorter Than You Think
"As a second example, consider the frequency at which firms change their prices. Data show that firms typically adjust their prices once a year, which is usually interpreted to mean that prices are ""sticky."" However, recent evidence shows that because of the big inflation shock that occurred over the past two years, prices have changed more frequently as firms tried to keep their relative prices in line with rapidly changing market conditions. This fact has important implications for the Phillips curve model that economists use to link unemployment and inflation. The shift in frequency of price setting will affect the slope (the coefficient), which indicates how sensitive inflation is to a change in unemployment.",19,Governor Christopher J. Waller,7/13/2023,Big Shocks Travel Fast: Why Policy Lags May Be Shorter Than You Think
