text,index,speaker,date,title
"First is the issue of measures and standards for evaluating systemic risk. Numerous financial economists have done very useful work in creating metrics for the systemic importance of financial institutions--a literature that has already informed regulatory efforts to designate and categorize such institutions and, as it develops further, will surely continue to do so. But there are also specific legal standards, such as the financial stability factor now mandated in the review of proposed bank and holding company mergers, that could also benefit from academic work.",28,Governor Daniel K. Tarullo,10/21/2016,Pedagogy and Scholarship in a Post-Crisis World
"Second is the set of issues associated with corporate governance in a prudentially regulated institution. John Armour, Lucien Bebchuk, Jeff Gordon, Jon Macey, and others have already tackled some of these issues--such as incentive compensation arrangements, the appropriate duties for boards of directors in such institutions, and the appropriate scope of supervisory expectations for boards. These issues remain worthy of discussion. The preceding questions and others, such as the advisability of a requirement for a non-executive chair of the board, have only grown in significance since I spoke to this topic a couple of years ago.",29,Governor Daniel K. Tarullo,10/21/2016,Pedagogy and Scholarship in a Post-Crisis World
"Third is the subject of overseeing the regulators, which includes such matters as the advisability of publicly releasing some or all supervisory ratings and informal enforcement actions. You may recall that our decision in 2009 to release the results of our stress test--a practice that we have continued in subsequent years--was quite controversial, but has proven to be enormously helpful both for giving investors in the firms and the public a better sense for how the Federal Reserve is conducting its capital regulation policies.",30,Governor Daniel K. Tarullo,10/21/2016,Pedagogy and Scholarship in a Post-Crisis World
"Fourth is the rather broad topic of the implications of technological innovation for financial services regulation and, indeed, for the competitive position of insured depository institutions. Many innovations now promising dramatic change in the way that credit is extended will probably end up having considerably less impact. But some could prove significant. I suspect that innovations in payments systems are quite likely to have far-reaching effects, including the growth of what might be termed the ""shadow payment system"" at the retail level. Here, by the way, I am departing a bit from my self-limitation to prudential issues, since consumer protection issues around alternative payments systems may be quite significant.",31,Governor Daniel K. Tarullo,10/21/2016,Pedagogy and Scholarship in a Post-Crisis World
"Fifth is the organization of the international system for financial regulation. The issues here are in some sense familiar from pre-crisis days: To what degree can host countries responsibly rely on home jurisdiction consolidated regulation and supervision of large and internationally active financial institutions? How should international cooperative efforts to set minimum prudential standards be brought together with domestic legal processes for financial regulation? These familiar questions have taken on new significance in light of the post-crisis emphasis on the financial system as a whole, including the varieties of shadow banking. So too the differing circumstances and legal systems of notable financial jurisdictions, which raise anew the question of how much international harmonization is ultimately desirable. The creation of the FSB, and greater emphasis on international standards in the International Organization of Securities Commissions and the International Association of Insurance Supervisors have substantially changed the relevant international organization chart from the days when only the Basel Committee on Banking Supervision produced such standards.",32,Governor Daniel K. Tarullo,10/21/2016,Pedagogy and Scholarship in a Post-Crisis World
"Pedagogy
Having not taught financial regulation since the interesting months of the fall 2008 semester, I am probably at a comparative disadvantage to most of this audience in reflecting on the new pedagogy of financial regulation. However, that will not stop me from making a couple of comments--though only a couple--on the core topic of this conference.",33,Governor Daniel K. Tarullo,10/21/2016,Pedagogy and Scholarship in a Post-Crisis World
"First, I would urge everyone teaching in this area to place much more emphasis on the liability side of the balance sheets of financial institutions. Traditional banking law casebooks gave some treatment to deposits and deposit insurance, which provided a good point in a course to engage students on the subject of moral hazard. But the whole concept of runnable liabilities--whether uninsured deposits, repo, commercial paper, or other forms--was left largely untouched, even for commercial banks, much less for broker-dealers like Lehman Brothers or insurance holding companies like AIG. And, of course, in the pre-crisis period there was no quantitative liquidity regulation to include in a casebook.",34,Governor Daniel K. Tarullo,10/21/2016,Pedagogy and Scholarship in a Post-Crisis World
"Yet the financial crisis was, at least in its more virulent periods, as much a funding crisis as it was a solvency crisis. Indeed, the very fact that it may be difficult to distinguish clearly between the two is indicative of the primacy of funding to the crisis. Particularly in the context of systemic risk, funding and liquidity issues accordingly deserve something close to the attention devoted to capital if students are to understand the origins of the crisis, the regulatory response, and the challenges of regulation going forward. A focus on liabilities will help students understand why, for example, the Federal Reserve plans on setting capital standards differently for traditional insurance companies (that is, not the pre-crisis AIG) than for bank holding companies and their affiliates. An emphasis on runnable funding will help them see why systemic concerns extend beyond SIFIs as such. It also provides a good occasion for introducing students to the role of a lender of last resort, now perhaps more of a contested concept than had previously been assumed.",35,Governor Daniel K. Tarullo,10/21/2016,Pedagogy and Scholarship in a Post-Crisis World
"I have considerably less conviction regarding my second comment, but I offer it anyway, perhaps to contribute to the pedagogical discussions that will be bred by this conference. Let me preface the observation by noting that were I to teach financial regulation again, the course would have to differ markedly from that fall 2008 version. Still, I wonder whether students will acquire a strong enough foundation for understanding how a financial regulatory system works in a course that is taught essentially as a survey of financial regulatory issues, without some point of reference to which they can return as they proceed through the course (or, more probably, as they cram for the exam). I was always struck by how much of a conceptual anchor for a banking law course was provided by the famous Corrigan/Aspinwall debate on whether banks were ""special."" One could note, for example, that Aspinwall's observation that banks were becoming less special might have suggested that other forms of intermediaries should be more regulated, rather than the implication that banks should be less regulated. Indeed, my rereading of the companion pieces suggests that despite--or maybe because of--the fact that the debate is now more than 30 years old, it might profitably introduce a course that ventures well beyond traditional banking regulation, by its invitation to consider why we regulate in the first place.",36,Governor Daniel K. Tarullo,10/21/2016,Pedagogy and Scholarship in a Post-Crisis World
"Conclusion
I began teaching in this area just as the Gramm-Leach-Bliley Act was culminating three decades of bank deregulation. At the time, I suggested to students that the regulation of banking organizations was in an unstable equilibrium. While I initially meant the adjective mostly to refer to doctrine, it became progressively more applicable to the financial system itself. The implementation of the regulatory aims established after the crisis, along with the inevitable refinements of what has already been done, will continue to play out for some time. The upshot, I think, is both an unusually important time to be researching and writing in this area and an unusually challenging time to be teaching it. This conference has been an excellent occasion for helping to shape both a research agenda and a new pedagogy.",37,Governor Daniel K. Tarullo,10/21/2016,Pedagogy and Scholarship in a Post-Crisis World
"

1. Howell E. Jackson and Edward J. Symons, Jr. (1999), Regulation of Financial Institutions (St. Paul, MN: West Group). Return to text
2. See Daniel K. Tarullo (2008), Banking on Basel: The Future of International Financial Regulation (Washington, DC: Peter G. Peterson Institute for International Economics), pp. 178-82. Return to text
3. See Daniel K. Tarullo (2016), ""Next Steps in the Evolution of Stress Testing,"" speech delivered at the Yale University School of Management Leaders Forum, New Haven, CT, September 26. Return to text
4. See, e.g., Daniel K. Tarullo (2014), ""Rethinking the Aims of Prudential Regulation,"" speech delivered at the Federal Reserve Bank of Chicago Bank Structure Conference, Chicago, IL, May 8. Return to text
5. Tobias Adrian and Markus K. Brunnermeier (2016), ""CoVaR,""  American Economic Review, vol. 106 (July), pp. 1705-41; Fernando Duarte and Thomas M. Eisenback (2013; revised 2015), ""Fire-Sale Spillovers and Systemic Risk,""  Federal Reserve Bank of New York Staff Report, no. 645; and Christian T. Brownlees and Robert F. Engle (2016), ""SRISK: A Conditional Capital Shortfall Measure of Systemic Risk,"" available at https://ssrn.com/abstract=1611229  or http://dx.doi.org/10.2139/ssrn.1611229 . Return to text
6. Daniel K. Tarullo (2012), ""Financial Stability Regulation,"" speech given at the University of Pennsylvania School of Law Distinguished Jurist Lecture, Philadelphia, PA, October 10. Return to text
7. See, e.g., John Armour and Jeffrey Gordon (2014), ""Systemic Harms and Shareholder Value,"" Journal of Legal Analysis, vol. 6, no. 1 (Spring), pp. 35-85; Lucian A. Bebchuk and Holger Spamann (2010), ""Regulating Bankers' Pay,"" Georgetown Law Journal, vol. 98, no. 2, pp. 247-87; Jonathan Macey and Maureen O'Hara (2016), ""Bank Corporate Governance: A Proposal for the Post-Crisis World,""  Federal Reserve Bank of New York, Economic Policy Review, vol. 22, no. 1 (August), pp. 85-105. Return to text
8. Daniel K. Tarullo (2014), ""Corporate Governance and Prudential Regulation,"" speech given at the Association of American Law Schools 2014 Midyear Meeting, Washington, DC, June 9. Return to text
9. See E. Gerald Corrigan (1982), ""Are Banks Special?"" Federal Reserve Bank of Minneapolis Annual Report, available at www.minneapolisfed.org/publications/annual-reports/are-banks-special; and Richard Aspinwall (1983), ""On the 'Specialness' of Banking,"" Issues in Banking Regulation, vol. 7 (Autumn), pp. 16-22. Return to text
",38,Governor Daniel K. Tarullo,10/21/2016,Pedagogy and Scholarship in a Post-Crisis World
Watch live ,0,Governor Jerome H. Powell,10/24/2016,Opening Remarks on Government Securities Settlement
"This panel will focus on the settlement infrastructure for U.S. government securities--a vital component of the Treasury market and one that is undergoing an important transition. This segment of the industry has been in a period of slow but steady consolidation for several decades now. Thirty years ago, there were six banks providing a full suite of settlement services for U.S. government securities. Due to mergers and exits, two firms, Bank of New York Mellon (BNYM) and J.P. Morgan Chase (JPMC), have been the two dominant providers of these services since the 1990s. And soon there will be just one, given JPMC's planned exit.",1,Governor Jerome H. Powell,10/24/2016,Opening Remarks on Government Securities Settlement
"Given the importance of these services, the official sector has had a long involvement as the market structure has evolved. After the terrorist attacks of September 11, 2001, the Federal Reserve convened the private-sector Working Group on Government Securities Clearance and Settlement to recommend steps to mitigate risks to the financial system from a disruption to these services. That work led to the ""NewBank"" proposal. Although the proposal was ultimately put aside, NewBank would have been a dormant financial institution that could spring into action in the event of potential disruptions from an exit from this business by either of the clearing banks. Some of today's panelists were actively involved in that work. Of course, at that time, the business was roughly evenly split between the two providers. Today's situation is very different--BNYM now has over 80 percent market share, due mainly to consolidation among end users.",2,Governor Jerome H. Powell,10/24/2016,Opening Remarks on Government Securities Settlement
"The Federal Reserve has been working closely with the Department of the Treasury to ensure a smooth transition as JPMC prepares to exit. JPMC has said that it recognizes the need for, and its own interest in, ensuring that its exit does not disrupt the market. Indeed, JPMC will itself need to rely on these services going forward. The timeline set for a gradual transition over the next two years should be sufficient to avoid significant dislocations; however, if unexpected complications arise, that timeline may need to be adjusted.",3,Governor Jerome H. Powell,10/24/2016,Opening Remarks on Government Securities Settlement
"In the near term, this exit will leave BNYM as the sole provider of U.S. government securities settlement and triparty repo services for broker-dealers. We have been working intensively with BNYM in anticipation of this transition. We have long recognized that any disruptions to these critical market services could have serious consequences for financial stability, and have calibrated our supervisory expectations accordingly. To ensure financial stability, we expect the provision of U.S. government securities settlement services to be robust in nearly all contingencies.",4,Governor Jerome H. Powell,10/24/2016,Opening Remarks on Government Securities Settlement
"As BNYM becomes the sole provider, we will raise our expectations even higher. The bank has anticipated and welcomed this higher bar. BNYM is one of 8 U.S.-based systemically important banks. The bank is therefore subject to heightened capital and liquidity requirements and a resolution process that explicitly requires planning to ensure the continuity of critical services even in the event of a default.",5,Governor Jerome H. Powell,10/24/2016,Opening Remarks on Government Securities Settlement
"BNYM is unique in that it also plays the dominant--and soon the sole--role in government securities settlement and in the triparty repo market. These activities are comparable in their importance to those of the financial market utilities that have been designated as systemically important by the FSOC. Thus, BNYM will continue to be held to the high standards to which all U.S. bank SIFIs are held. And it will also be expected to operate in a manner that provides confidence that it is as resilient and robust as a systemically important financial market utility (FMU). Such FMUs are, of course, held to the Principles for Financial Market Infrastructures (PFMIs). The PFMIs overlap with our banking regulation in many areas; for example, both emphasize the need for sound risk management and the importance of resilience and recovery. The PFMIs also emphasize a strong governance role in support of financial stability and the interests of market functioning, and this has been a focus of our work with Bank of New York Mellon regarding the transition.",6,Governor Jerome H. Powell,10/24/2016,Opening Remarks on Government Securities Settlement
"Although our current task is to establish appropriate expectations for Bank of New York Mellon as a sole operator, that focus should not be taken as an indication that the Federal Reserve or other public authorities have pre-judged what the longer-term landscape for government securities settlement should look like. In fact, we do not have a specific market design end state in mind. Rather, we recognize the systemic importance of these activities and the need to ensure their continued availability in nearly all states of the world, regardless of the firms that offer them or the specific market structure.",7,Governor Jerome H. Powell,10/24/2016,Opening Remarks on Government Securities Settlement
"The industry as a whole should play an important role in shaping the evolution of the settlement infrastructure. Other firms may seek to enter this market. There have also been discussions over time of a settlement utility, and the Depository Trust & Clearing Corporation is currently considering a new variant of such a model. Our focus is on the quality of the services offered--their safety, resilience, and support of the market--and not on the particular mechanism for offering them. If new proposals come forward that are consistent with our goals of a safe and resilient settlement system, then they will receive fair consideration.",8,Governor Jerome H. Powell,10/24/2016,Opening Remarks on Government Securities Settlement
Watch Live ,0,Vice Chairman Stanley Fischer,11/4/2016,The Economic Outlook
"With today's data in the news, I will first say a few words about labor market conditions before moving on to discuss the economic outlook and monetary policy.",1,Vice Chairman Stanley Fischer,11/4/2016,The Economic Outlook
"The labor market has, by and large, had a pretty good year. Including this morning's release for October, payrolls have increased an average of 181,000 per month this year, a slower pace than last year but enough to keep the unemployment rate flat at about 5 percent. The unchanged unemployment rate reflects a positive, though perhaps transitory, development--mainly a pickup in labor force participation. The rise in participation may reflect the effects of the modest pickup in wages we are now seeing, with the rate of increase in the employment cost index having risen from an annual rate of about 2 percent last year to 2-1/4 percent so far this year.",2,Vice Chairman Stanley Fischer,11/4/2016,The Economic Outlook
"Over the course of the past two years, a variety of negative shocks have affected the U.S. economy, but employment has resumed robust growth after each temporary slowdown: This recovery has been and continues to be powerful in terms of one of our two main targets--employment--and it is my view that the labor market is close to full employment.",3,Vice Chairman Stanley Fischer,11/4/2016,The Economic Outlook
"It is nonetheless interesting to ask what level of payroll gains would maintain an unemployment rate of roughly 5 percent. Unsurprisingly, the level of payroll gains consistent with an unchanged unemployment rate is highly dependent on developments in labor force participation. If labor force participation was to remain flat, job gains in the range of 125,000 to 175,000 would likely be needed to prevent unemployment from creeping up. However, if labor force participation was to decline, as might be expected given demographic trends, the neutral rate of payroll gains would be lower. If we assumed a downward trend in participation of about 0.3 percentage point per year, in line with estimates of the likely drag from demographics, job gains in the range of 65,000 to 115,000 would likely be sufficient to maintain full employment.",4,Vice Chairman Stanley Fischer,11/4/2016,The Economic Outlook
"Last week we received some encouraging news on output growth. After a slow first half, real gross domestic product (GDP) increased almost 3 percent in the third quarter. However, the details were a little less exciting than the headline number. Household spending growth slowed, and residential investment declined. Business investment in equipment fell for the fourth consecutive quarter. A surge in exports supported growth; however, much of the increase was in shipments of soybeans, while exports of other goods remained tepid. Growth was also supported by a buildup in inventories, breaking a streak of five quarters in which inventories contributed negatively to growth, the longest such run in more than 50 years. Overall, I expect GDP growth to continue at a moderate pace, supported by household spending, renewed business investment, and the waning effects of past dollar appreciation on export growth.",5,Vice Chairman Stanley Fischer,11/4/2016,The Economic Outlook
"I will now turn to inflation. Headline PCE (personal consumption expenditures) inflation has moved up this year, with the 12-month change reaching 1.2 percent in September. As the transitory effects of the earlier fall in oil prices and rise in the dollar fade, PCE inflation can be expected to rise further toward our 2 percent target, supported by higher core PCE inflation, which ran at a 1.7 percent pace in September.",6,Vice Chairman Stanley Fischer,11/4/2016,The Economic Outlook
"As you know, earlier this week, we decided to keep the target range for the federal funds rate at 1/4 to 1/2 percent. As was noted in the Federal Open Market Committee's statement, our assessment is that the most recent data have further strengthened the case for increasing the target range for the federal funds rate. The markets put a probability of above 70 percent on the rate being increased in December.",7,Vice Chairman Stanley Fischer,11/4/2016,The Economic Outlook
"So far I've been discussing our near-term economic prospects. But the more interesting and important questions relate to the next few years rather than the next few months. They relate in large part to the secular stagnation arguments that were laid out yesterday in Larry Summers' Mundell-Fleming lecture--in particular the behavior of the rate of productivity growth. The statement that the problem we face is largely one of demand--and we do face that problem--seems to imply either that productivity growth is called forth by aggregate demand, or a Say's Law of productivity growth, namely that productivity growth produces its own demand.",8,Vice Chairman Stanley Fischer,11/4/2016,The Economic Outlook
"That is not an issue that can be answered purely by theorizing. Rather, it will be answered by the behavior of output and inflation as we approach and perhaps to some extent exceed our employment and inflation targets.",9,Vice Chairman Stanley Fischer,11/4/2016,The Economic Outlook
"I am grateful for the invitation to speak to you today about how U.S. monetary policy affects the global economy and how foreign economic events affect U.S. monetary policy. Given the importance of the United States in international trade and in the global financial system, the monetary policy actions of the Federal Reserve influence the global economy through a wide range of trade and financial channels. As I will discuss, each foreign economy may be affected quite differently by U.S. monetary policy actions, and each may view spillovers from U.S. monetary policy as desirable or undesirable. Even so, I am reasonably confident that the spillovers from ongoing U.S. monetary policy normalization will generally prove manageable for foreign economies. ",0,Vice Chairman Stanley Fischer,11/11/2016,U.S. Monetary Policy from an International Perspective
"While most of my discussion will focus on monetary policy spillovers, I will begin by underscoring a different aspect of the interconnectedness of the U.S. economy--namely, how foreign developments have an important influence on U.S. output and inflation, and hence on the conduct of U.S. monetary policy.",1,Vice Chairman Stanley Fischer,11/11/2016,U.S. Monetary Policy from an International Perspective
"How Foreign Developments Influence U.S. Monetary Policy
The U.S. economy is affected significantly by foreign developments through both trade and financial channels. Given that about one-eighth of the goods and services produced in the United States are exported, a sizable component of U.S. aggregate demand depends on foreign consumption and investment decisions, and hence ultimately on the economic health of foreign economies. The high degree of interconnectedness between domestic and foreign financial intermediaries--banks, the nonbank financial sector, and insurers, among others--means that developments in foreign financial markets tend to reverberate quickly back to the United States, including through changes in asset prices and risk tolerance. The pronounced tightening of U.S. financial conditions during the euro-area sovereign debt crisis that occurred from 2011 to 2012 illustrated the strength of these financial ties.",2,Vice Chairman Stanley Fischer,11/11/2016,U.S. Monetary Policy from an International Perspective
"During the past couple of years, foreign developments have at times been a substantial headwind for the U.S. economy. Although financial conditions have improved markedly in the advanced foreign economies and their monetary policy has been highly accommodative, these economies have yet to break out from the tepid growth they have experienced since the global financial crisis. Growth in the emerging market economies has also been disappointingly slow. For example, gross domestic product (GDP) growth in Latin America declined to zero last year, far below the 3 to 4 percent growth rates achieved in the first few years of this decade. The emerging market economies (EMEs) have weathered several bouts of financial market turbulence, including earlier this year, due to market concerns about economic growth in China and about its exchange rate system. With foreign growth relatively weak, the prospect of a gradual normalization of U.S. monetary policy contributed to a large appreciation of the dollar since mid-2014, with the real effective exchange value of the dollar rising around 17 percent.",3,Vice Chairman Stanley Fischer,11/11/2016,U.S. Monetary Policy from an International Perspective
"These global developments materially slowed progress toward the Federal Reserve's employment and inflation objectives. The sizable appreciation of the dollar has been a substantial drag on U.S. exports over the past two years, and hence subtracted from economic growth. The stronger dollar, in concert with lower oil and other commodity prices, has also markedly reduced import price inflation and has been a factor keeping inflation well below the Federal Open Market Committee's (FOMC) 2 percent goal. These developments have influenced the FOMC's decisions to maintain a very accommodative monetary policy longer than members of the FOMC had expected in 2014 and through the end of 2015.",4,Vice Chairman Stanley Fischer,11/11/2016,U.S. Monetary Policy from an International Perspective
"Financial market conditions have generally improved relative to earlier in the year, with even the initial market turbulence following the Brexit vote appearing fairly short lived. I am cautiously optimistic that the drag on the U.S. economy and inflation from past dollar appreciation may have mostly worked itself out, and that foreign economies are on a somewhat more secure footing that poses smaller downside risks to the U.S. economy. It is also possible that foreign economies may outperform forecasts, which would provide a boost to U.S. employment prospects and also to inflation. While forecasts are inherently uncertain, we will, as always, pay close attention to foreign developments, given their significant consequences for the U.S. economy, and take such developments into account in determining the appropriate stance of U.S. monetary policy.",5,Vice Chairman Stanley Fischer,11/11/2016,U.S. Monetary Policy from an International Perspective
"Key Channels through Which U.S. Monetary Policy Affects Foreign Economies
I have focused thus far on the effects of global developments on the U.S. economy and financial markets and argued that these developments may have an important influence on U.S. monetary policy actions. I will next consider how U.S. monetary policy actions tend to affect foreign economies. Spillovers from the policy actions of major central banks, including especially those of the Federal Reserve, have been the focus of analysis and debate for decades and have attracted considerable attention since the global financial crisis. Foreign economies were affected when the Fed engaged in unconventional monetary policy stimulus and will likely experience some effects of the Fed's ongoing normalization of policy.",6,Vice Chairman Stanley Fischer,11/11/2016,U.S. Monetary Policy from an International Perspective
"The Federal Reserve's focus on supporting domestic objectives for inflation and employment has sometimes been criticized as having potentially undesirable effects on the global economy. The unconventional policies that the Federal Reserve implemented following the global financial crisis, and particularly our large-scale asset purchases, have been characterized by some observers as supporting the U.S. economy by putting downward pressure on the dollar and thus hurting our trading partners. ",7,Vice Chairman Stanley Fischer,11/11/2016,U.S. Monetary Policy from an International Perspective
"My reading of the evidence is that, overall, Federal Reserve policies during that period probably boosted foreign economic output. It is indeed likely that the depreciation of the dollar that accompanied U.S. asset purchases and forward guidance reduced foreign net exports and thus weighed on foreign GDP through the exchange rate channel. However, our accommodative policies also increased U.S. domestic demand, a second key channel of transmission that operated to boost the net exports of our foreign trading partners. Empirical estimates suggest that these countervailing effects roughly canceled each other out, on average, for our trading partners so that their net exports were not very much affected. Moreover, insofar as our unconventional policies reduced global interest rates and boosted asset prices--a third channel that tended to expand foreign as well as domestic demand--these actions were probably mildly stimulative for the global economy.",8,Vice Chairman Stanley Fischer,11/11/2016,U.S. Monetary Policy from an International Perspective
"It may be helpful to provide some ballpark numerical estimates of how these different channels are likely to play out in determining the overall spillovers to foreign GDP by drawing on the research of my Federal Reserve colleagues. Specifically, they considered the spillovers from a hypothetical easing of Fed policy scaled to cause the yield on a 10-year U.S. Treasury note to fall 25 basis points. This easing by the Fed raises U.S. GDP about 0.5 percent, and--based on event-study analysis--causes the U.S. dollar to depreciate by about 1 percent or perhaps a bit less. While foreign exports are hurt due to the implied appreciation of foreign currencies--reducing foreign GDP about 0.15 percent, according to their estimates--foreign exports are boosted by nearly the same amount due to the policy-induced expansion of U.S. domestic demand. Thus, the overall effect on foreign GDP arising through these two trade channels is negligible. However, given that the fall in U.S. interest rates tends to reduce foreign interest rates--at least on average--by around half as much, my colleagues concluded that U.S. monetary stimulus likely has noticeable positive spillovers to foreign economies.",9,Vice Chairman Stanley Fischer,11/11/2016,U.S. Monetary Policy from an International Perspective
"Of course, there is considerable variation in how Fed policy actions--whether easing or tightening--affect the output of different foreign economies. Economies with more open capital accounts and that keep their exchange rate relatively stable against the dollar experience larger positive effects on their GDP of an expansionary Fed monetary policy action. The larger positive spillovers reflect the fact that their own interest rates move more in lockstep with U.S. interest rates, while the effects on their traded goods sector from the exchange rate channel are smaller. For example, Hong Kong, which has pegged its currency to the U.S. dollar at a fixed exchange rate since 1983, is an extreme illustration of an economy in which Fed actions pass through almost one to one to domestic interest rates. Conversely, spillovers from U.S. policy actions tend to be smaller to economies that have flexible exchange rates and adjust their policy rates based on domestic conditions; or, alternatively, to economies with less open capital accounts such as China.",10,Vice Chairman Stanley Fischer,11/11/2016,U.S. Monetary Policy from an International Perspective
"Most of the advanced foreign economies eventually welcomed the positive spillovers to their domestic output that were due to U.S. unconventional monetary policy easing. Because these economies generally experienced slower recoveries than the United States as well as undesirably low inflation, their central banks also wanted to pursue highly accommodative policies and took complementary actions--including forward guidance and large-scale asset purchases--to spur economic recovery.",11,Vice Chairman Stanley Fischer,11/11/2016,U.S. Monetary Policy from an International Perspective
"By contrast, the Fed's monetary easing presented the EMEs with more difficult tradeoffs. Output in many EMEs expanded rapidly during the recovery from the global financial crisis, fueled by strong capital inflows and a boom in oil and commodity prices. Given that the Fed's easing raised equity prices and strengthened the demand for risky assets around the globe, it probably contributed to the growing resource pressures in some of these economies. EMEs had to choose between an accommodative monetary policy that was more in line with the United States and other advanced economies versus a tighter policy stance likely to cause their exchange rates to appreciate markedly and possibly cause a relatively sharp contraction in the tradable sectors of their economies. While the more accommodative stance had the attractive feature that it would lessen the hurt to the export sector, the downside was that it was more likely to lead to overheating and high inflation that could be costly to correct.",12,Vice Chairman Stanley Fischer,11/11/2016,U.S. Monetary Policy from an International Perspective
"My sense is that most EME central banks had considerable latitude to keep inflation near target and output near potential through maintaining a relatively tight policy, and thus to limit spillovers from easing by the advanced economies. But while I think that there is a strong case for focusing on a limited set of objectives, including to ensure that inflation expectations remain firmly anchored, it is also important to recognize the tough tradeoffs faced by EME central banks given their understandable desire to avoid causing a sharp slowdown in exports. The tradeoff faced by EME central bankers helps illustrate some of the challenges posed by monetary policy divergence between the United States and other economies closely tied to it through economic and financial channels.",13,Vice Chairman Stanley Fischer,11/11/2016,U.S. Monetary Policy from an International Perspective
"Notwithstanding these challenges, I should underscore that the Federal Reserve's aggressive monetary easing contributed to a faster stabilization and recovery of the U.S. economy. This benefited the global economy by mitigating a major source of downside risk, thus improving global risk sentiment and confidence. Moreover, the Fed's monetary policy actions were reinforced by many steps to help safeguard the U.S. financial system and increase its resilience to shocks. These efforts included strengthening the banking system's capital buffers, implementing stress tests, reforming short-term wholesale funding markets, and developing swap lines with foreign central banks to help alleviate shortages of dollar liquidity during periods of financial stress. While ultimately aimed at the well-being of U.S. households and firms in pursuit of our domestic objectives, these efforts to improve U.S. financial stability also had favorable externalities for the global financial system and thus helped the global recovery.",14,Vice Chairman Stanley Fischer,11/11/2016,U.S. Monetary Policy from an International Perspective
"U.S. Monetary Policy Going Forward: Prospective Divergence
Policy divergence remains a familiar theme today, but the focus has obviously shifted to the consequences of a tightening in U.S. monetary policy on the rest of the global economy. In my view, the Fed appears reasonably close to achieving both the inflation and employment components of its mandate. Accordingly, the case for removing accommodation gradually is quite strong, keeping in mind that the future is uncertain and that monetary policy is not on a preset course. By contrast, the major foreign economies--including the advanced foreign economies and many EMEs--are at a different state of their business cycle and likely to maintain a high level of accommodation for some time or even ease further. So there is likely to be considerable policy rate divergence for some time. What are the likely consequences of this divergence for the foreign economies?",15,Vice Chairman Stanley Fischer,11/11/2016,U.S. Monetary Policy from an International Perspective
"The ""taper tantrum"" that occurred in the middle of 2013 is interpreted by many observers as illustrating how monetary tightening by the Federal Reserve can exert a strong contractionary effect on our foreign trading partners through its effect on global financial conditions, just as the high level of Fed accommodation after the financial crisis provided a net boost to the global economy. Indeed, the large rise in U.S. bond yields during this episode precipitated a nearly commensurate rise in interest rates in many foreign economies and caused the prices of risky assets to fall globally. EMEs with weak fundamentals experienced sharp capital outflows, an abrupt tightening of financial conditions, and large exchange rate depreciations. The EME experience in 2013 seemed reminiscent of past episodes of U.S. tightening--including in the 1980s and again in the mid-1990s--that had sizable adverse spillovers to EMEs, particularly in Latin America.",16,Vice Chairman Stanley Fischer,11/11/2016,U.S. Monetary Policy from an International Perspective
"I am reasonably optimistic that the spillovers from ongoing U.S. normalization will be manageable for the foreign economies, including the EMEs. While there will almost inevitably be some bumps along the road, there are a number of reasons why I think that that policy normalization will not cause sizable disruptions for our trading partners:",17,Vice Chairman Stanley Fischer,11/11/2016,U.S. Monetary Policy from an International Perspective
"While there are good grounds to expect that spillovers from U.S. monetary policy actions will be manageable for most of our trading partners, events may unfold differently than expected. To illustrate, a noticeably faster U.S. recovery would require a more rapid removal of U.S. accommodation and could exert noticeably larger spillovers abroad by putting more upward pressure on foreign interest rates and by inducing larger depreciations of foreign currencies. Despite greater policy divergence, many of our trading partners would receive a net boost to their GDP provided that the stimulus to their exports--from stronger U.S. demand and a weaker domestic currency--was sufficient to offset possible tightening in their financial conditions. But other economies might be hurt as a weaker currency could lead to balance sheet deterioration and rising risk spreads, especially if their central banks were called on to tighten monetary policy to keep inflation at bay.",18,Vice Chairman Stanley Fischer,11/11/2016,U.S. Monetary Policy from an International Perspective
"While such uncertainty is a constant feature of the landscape we confront as policymakers, both the U.S. and global economies will be served best if we keep our own houses in order and ensure that policy rates are adjusted as appropriate to achieve our inflation and employment objectives. In my view, the prospects of a continued steady expansion in the U.S. economy are maximized to the extent that we proceed with a gradual removal of accommodation. Such a gradual approach to tightening policy will also help mitigate the risk of undesirable spillovers abroad--including by reducing the risk of having to tighten more abruptly later on--and in turn promote a stronger global economy.",19,Vice Chairman Stanley Fischer,11/11/2016,U.S. Monetary Policy from an International Perspective
"References
Ammer, John, Michiel De Pooter, Christopher Erceg, and Steven Kamin (2016). ""International Spillovers of Monetary Policy,"" IFDP Notes. Washington: Board of Governors of the Federal Reserve System, February 8.",20,Vice Chairman Stanley Fischer,11/11/2016,U.S. Monetary Policy from an International Perspective
"Basu, Kaushik, Barry Eichengreen, and Poonam Gupta (2014). ""From Tapering to Tightening: The Impact of the Fed's Exit on India,"" Policy Research Working Paper Series 7071. Washington: World Bank Group, October.",21,Vice Chairman Stanley Fischer,11/11/2016,U.S. Monetary Policy from an International Perspective
"Bernanke, Ben (2015). ""Federal Reserve Policy in an International Context (PDF),"" Mundell-Fleming lecture presented at the 16th Jacques Polak Annual Research Conference, International Monetary Fund, Washington, November 5.",22,Vice Chairman Stanley Fischer,11/11/2016,U.S. Monetary Policy from an International Perspective
