text,index,speaker,date,title
"The microfinance, or microcredit, movement has spread throughout the world--to other parts of Asia, Africa, Latin America, and, more recently, to the United States. Although the social and economic contexts differ widely across countries, the fundamental purpose of microfinance programs remains the same: to offer small loans and other financial services to low-income people to help them increase their incomes through entrepreneurship and self-employment.",2,Chairman Ben S. Bernanke,11/6/2007,Microfinance in the United States
"Acción Texas has been an exemplar of the movement in the United States. I am very pleased to speak at your summit meeting today for many reasons, not the least of which is the opportunity to visit again with Janie Barrera, the president of Acción Texas. I had the pleasure of working with Janie when she was a member of the Federal Reserve Board's Consumer Advisory Council, which has been an invaluable resource for the Board over the years on all aspects of consumer protection regulation and community development initiatives. Soon after I became a member of the Board in 2002, Janie collaborated with the Federal Reserve Bank of Dallas to invite me and one of my fellow Board members, Susan Bies, to Brownsville, Texas. We toured local housing and community development projects and visited a small business that had gotten its start with the help of a microloan from Acción Texas.",3,Chairman Ben S. Bernanke,11/6/2007,Microfinance in the United States
"In the remainder of my remarks I will speak about the development of the microfinance movement in the United States, putting it into an international context and discussing as well how it fits into the broader landscape of small business financing in this country. I will close with some thoughts on the challenges facing the U.S. movement as it continues to grow and mature.",4,Chairman Ben S. Bernanke,11/6/2007,Microfinance in the United States
"The Development of the U.S. Microfinance Movement
Although the United States came relatively late to the microfinance movement, experimentation in the 1980s and 1990s laid the groundwork for the lively network of programs we see today. Acción has been at the forefront of the development of microfinance in the United States. Acción International began its microlending activities in Latin America in 1961 and established an affiliate organization in the United States, Acción USA, in 1991. Over the years, the U.S. Acción network has grown to become one of the country's largest microfinance providers. Since its founding, the U.S. Acción network has loaned $180 million to nearly 20,000 borrowers in thirty-five states.",5,Chairman Ben S. Bernanke,11/6/2007,Microfinance in the United States
"Of course, the operational details of U.S. microfinance programs differ significantly from those in overseas programs, but as I mentioned, they share similar goals and core values. As it does in developing countries, the microfinance movement in the United States seeks to expand economic opportunities for individuals and to foster community economic development by providing small loans and other business services to people who have been traditionally underserved by mainstream financial institutions. Loan features--including size, collateral requirements, and repayment terms--are typically more flexible than those of standard bank loans and are tailored to the needs of low- and moderate-income entrepreneurs.",6,Chairman Ben S. Bernanke,11/6/2007,Microfinance in the United States
"In the United States, however, credit is only one part of the microfinance package. To a greater extent than overseas, microfinance programs here have expanded their offerings to deliver education, training, and various other services to nascent entrepreneurs. The goals of these supplemental activities are twofold: to improve the survival rate of the borrowers' start-up businesses and to mitigate credit risks for the lender. Several factors have driven the U.S. microfinance industry to diversify beyond simply lending. The complexity of the U.S. market for financial services requires greater financial management skills than are typically needed in developing countries. Here, even very small businesses are likely to have to deal with factors--such as taxes, licenses, and zoning laws--that can prove daunting hurdles to the inexperienced, aspiring business owner (Assanie and Virmani, 2006). By contrast, entrepreneurs in developing countries tend to operate in the informal sector, often out of the sight of regulators and tax authorities. Yet another difference between the U.S. context and that of the developing world is that, in the United States, aspiring entrepreneurs may have access to alternative sources of credit. Although they may not be able to obtain traditional small business loans, some can qualify for credit cards, home equity credit lines, or other alternatives to microcredit, whereas many of Grameen Bank's clients in Bangladesh, for example, have no such alternatives. Thus, while lending remains a very important part of U.S. microfinance programs, it is not as central to the broader mission as is typically the case in the developing world.",7,Chairman Ben S. Bernanke,11/6/2007,Microfinance in the United States
"In helping local enterprises get under way, microfinance organizations help deliver the social benefits often associated with such businesses. For example, microentrepreneurs often involve their family members in their businesses, providing them valuable work experience; and extra income can confer important advantages on future generations, such as a chance for a better education. In addition, entrepreneurs may benefit communities and local economies in multiple ways, as this story of a woman who resides in one of Houston's poorest neighborhoods illustrates. Observing the lack of grocery stores in her community, she approached Acción Texas for funds to open a small organic food store and restaurant. With the help of the microloan, she created a viable business while also improving the options for food shopping in her community. She also provides various services, including neighborhood cooking classes that promote healthy eating habits.",8,Chairman Ben S. Bernanke,11/6/2007,Microfinance in the United States
"The Place of Microfinance in the Landscape of Small Business Finance
Although comprehensive data on U.S. microfinance as a whole is scarce, many U.S. microfinance institutions measure and track their own performance. Acción Texas, for instance, reports that it loaned $42 million between 1994 and 2005. It estimates that those loans created 982 new jobs and generated about $78 million in economic activity (including earnings of about $25 million and local tax revenue of $4.5 million). Thus, despite gaps in the aggregate data, we can get some sense of how microfinance fits into the overall picture of small business finance.",9,Chairman Ben S. Bernanke,11/6/2007,Microfinance in the United States
"Small businesses, generally defined as firms having fewer than 500 employees, have always played a vital role in the U.S. economy. Together, they employ more than half of private-sector workers and produce more than half of private-sector output (Board of Governors, 2007). The enterprises that microlenders finance are, of course, the very smallest of small businesses, but such firms make up a substantial share of the U.S. small business sector: 20 percent of small businesses in the United States have only one individual working in the firm, and 40 percent have two to four people working. Among these smaller firms, nearly 25 percent were founded or acquired by a new owner within the past four years.",10,Chairman Ben S. Bernanke,11/6/2007,Microfinance in the United States
"Thus microenterprises not only provide a path to economic self-reliance for owner-entrepreneurs and benefit their local communities, but they are also important for the economy as a whole. There is some truth to the popular image of the successful firm which had its beginnings in someone's garage. Microenterprises can grow into small businesses, and small businesses can grow into large firms. Thus, microfinance plays the role of business incubator by compensating for the difficulties faced by very small firms and startups in obtaining credit from established financial intermediaries. These difficulties arise because lending to small businesses is typically considered riskier and more costly than lending to larger firms. Small businesses are often more susceptible to changes in the broader economy and generally have a much higher rate of failure than larger operations, although the survival rate of small firms increases with age (Knaup, 2005).Collateral may be used to help mitigate the risk to lenders, but the smallest and youngest firms often have few assets available to pledge. Besides being riskier, lending to small firms can be more expensive. It costs more per dollar loaned both to evaluate their credit applications and to monitor their ongoing performance. Many small businesses lack detailed balance sheets and other financial information used by underwriters in making lending decisions. And the small firm does not issue publicly traded debt or other securities whose values in the marketplace serve as a signal of its profit expectations.",11,Chairman Ben S. Bernanke,11/6/2007,Microfinance in the United States
"Of course, despite these challenges, many smaller businesses do manage to obtain the credit and capital they need. Community banks, which rely on personal relationships and knowledge of the local market to assess credit risks, have long been a source of funding for small business. The development of more-sophisticated techniques in small business loan underwriting, including the use of credit scoring, has helped make small business lending more attractive to larger institutions as well (Cowan and Cowan, 2006). And research demonstrates that internal financeââthat is, financing from the personal resources of owners, family, friends, and business associates--can help offset a lack of access to capital and is crucial to both new and established small enterprises (Rosen, 1998; Holtz-Eakin, Joulfaian, and Rosen, 1994a,b). For some potential low-income entrepreneurs, however, none of these options is feasible. Microfinance was designed to bridge this gap.",12,Chairman Ben S. Bernanke,11/6/2007,Microfinance in the United States
"The Future of Microfinance in the United States
As I have emphasized, microenterprise development programs in the United States are about much more than the extension of credit, though access to credit remains a central concern. Many programs take a holistic approach, offering interconnected services that complement lending activities and are targeted at entrepreneurs at each stage of business development. Services being offered include up-front business training; specialized technical assistance; mentoring programs; sector-specific advice and support; networking opportunities; coordinated sales and marketing programs; and the development of formal links with banks, local community colleges, and other institutions (Edgcomb and Klein, 2005). Of course, many start-up businesses don't make it; that's an inescapable aspect of the risks that small business entrepreneurs face. But the services provided by microenterprise programs offer borrowers a strong foundation in the fundamentals of running a business and give their businesses a better chance to grow and flourish in a competitive marketplace.",13,Chairman Ben S. Bernanke,11/6/2007,Microfinance in the United States
"These services benefit the lender by making the borrowers more creditworthy, but providing these services to budding entrepreneurs is labor intensive and requires considerable expertise. Because microfinance clients are rarely able to pay for these services, the costs have generally been underwritten by philanthropic efforts and public-private partnerships. Whether U.S. microfinance programs can become financially self-sustaining is a key question for the future.",14,Chairman Ben S. Bernanke,11/6/2007,Microfinance in the United States
"Currently, microenterprise organizations are experimenting with business models in the effort to promote self-sustainability. Some are trying to enhance their profitability by offering a wider array of fee-based services, such as check cashing and the facilitation of remittances. Others have turned to technology to reduce their costs. Acción USA, for instance, has reduced transaction, underwriting, and servicing costs through an Internet lending initiative. It has also reduced its training costs through online and distance-learning courses. Another web-based effort, MicroMentor, matches inexperienced entrepreneurs with more experienced businesspeople, thereby providing important assistance to new business owners at a relatively low cost (http://www.micromentor.org/ ). The Association for Enterprise Opportunity, the principal trade association for microenterprise programs, serves as a forum for learning about innovations, developments, and best practices in this field (http://www.microenterpriseworks.org/ ).",15,Chairman Ben S. Bernanke,11/6/2007,Microfinance in the United States
"Another promising avenue for the future of microfinance is the development of more partnerships with mainstream banking institutions. Mainstream banks typically don't offer the array of supportive services found at microlenders. But by partnering with a microlender that incubates very small businesses, mainstream institutions can gain new customers when the borrowers ""graduate"" from the microfinance program and seek larger loans. And these new customers will be more creditworthy borrowers because of the early support they received from the microfinance organization. Acción Texas and other microfinance organizations have established several mutually beneficial partnerships with large banking institutions. Such partnerships serve as two-way referral systems between the microlenders and large banks and help break down the barriers between mainstream institutions and underserved entrepreneurs.",16,Chairman Ben S. Bernanke,11/6/2007,Microfinance in the United States
"Conclusion
To sum up, I want to affirm the important role that microfinance plays in bringing the opportunity for entrepreneurship to people who otherwise might not have it. Although some businesses will inevitably fall by the wayside, those that flourish and grow are likely to have better management and better long-term prospects than they would have without the support of microenterprise programs. Successful microbusinesses provide jobs as well as valuable products and services to their communities. Not least important, they can provide economic independence and self-reliance for the owner-entrepreneurs. The full benefits of this movement are difficult to calculate. Indeed, one important challenge for the future is to find ways to better measure the impact and cost effectiveness of microfinance programs. What is clear is that the microfinance movement has grown and adapted considerably during its short history in the United States. I hope that microfinance organizations will sustain their energetic spirit of innovation and experimentation as they strive to become more self-sufficient and adapt to our ever-changing economy.",17,Chairman Ben S. Bernanke,11/6/2007,Microfinance in the United States
"

References",18,Chairman Ben S. Bernanke,11/6/2007,Microfinance in the United States
"Assanie, Laila, and Raghav Virmani (2006). ""Incubating Microfinance: The Texas Border Experience,"" Federal Reserve Bank of Dallas, Southwest Economy (September/October), pp. 3-7.",19,Chairman Ben S. Bernanke,11/6/2007,Microfinance in the United States
"Board of Governors of the Federal Reserve System (2007). Report to the Congress on the Availability of Credit to Small Businesses. Washington: Board of Governors of the Federal Reserve System, October.",20,Chairman Ben S. Bernanke,11/6/2007,Microfinance in the United States
"Carr, James H., and Zhong Yi Tong, eds. (2002). Replicating Microfinance in the United States. Washington: Woodrow Wilson Center Press.",21,Chairman Ben S. Bernanke,11/6/2007,Microfinance in the United States
"Cowan, Charles D., and Adrian M. Cowan (2006). ""A Survey-Based Assessment of Financial Institution Use of Credit Scoring for Small Business Lending (690 KB PDF)."" Washington: U.S. Small Business Administration, Office of Advocacy, November.",22,Chairman Ben S. Bernanke,11/6/2007,Microfinance in the United States
"Edgcomb, Elaine L., and Joyce A. Klein (2005). ""Opening Opportunities, Building Ownership: Fulfilling the Promise of Microenterprise in the United States."" Washington: Microenterprise Fund for Innovation, Effectiveness, Learning and Development (FIELD) at the Aspen Institute, February, www.fieldus.org/Projects/MovingForward.html.",23,Chairman Ben S. Bernanke,11/6/2007,Microfinance in the United States
"Holtz-Eakin, Douglas, David Joulfaian, and Harvey S. Rosen (1994a). ""Entrepreneurial Decisions and Liquidity Constraints,""  RAND Journal of Economics, vol. 24 (Summer), pp. 334-47.",24,Chairman Ben S. Bernanke,11/6/2007,Microfinance in the United States
"_________ (1994b). ""Sticking It Out: Entrepreneurial Survival and Liquidity Constraints,""  Journal of Political Economy, vol. 102 (February), pp. 53-75.",25,Chairman Ben S. Bernanke,11/6/2007,Microfinance in the United States
"Knaup, Amy E. (2005). ""Survival and Longevity in the Business Employment Dynamics Data,"" Monthly Labor Review, vol. 128 (May), pp. 50-56.",26,Chairman Ben S. Bernanke,11/6/2007,Microfinance in the United States
"Rosen, Harvey S. (1998). ""The Future of Entrepreneurial Finance,""  Journal of Banking and Finance, vol. 22 (August), pp. 1105-07.",27,Chairman Ben S. Bernanke,11/6/2007,Microfinance in the United States
"Yunus, Muhammad (2006). ""Nobel Lecture,""  acceptance speech delivered at the Nobel Peace Prize ceremony, Oslo, December 10, www.nobelprize.org/nobel_prizes/peace/laureates.",28,Chairman Ben S. Bernanke,11/6/2007,Microfinance in the United States
"Detractors have argued that this end-of-history thesis is a ""mirage"" (Kagan, 2007). Intervening geopolitical events appear to have upended the notion that History is all but written, that ideological conflicts will inexorably abate. At the very least, the experience of the past dozen years suggests that the hopes and aspirations for a less confrontational political and ideological era may be delayed. But even as the geopolitical situation has become more complex, and as conflicts among ideologies become more obvious, I wonder whether we are seeing--in certain other spheres of social interaction--some coalescing of views, some mutual understanding of what makes for a strong and enduring system. Here, befitting an audience of business leaders and economists, I am thinking of economic policy and, in particular, monetary policy in market-based economies.",0,Governor Kevin Warsh,11/7/2007,The End of History?
"As recently as several months ago, some may have been tempted to believe that, in the realm of economic policy, we were on the precipice of the end of history. The seemingly benign financial and economic conditions of the past few years may have appeared to be approaching this nirvana.",1,Governor Kevin Warsh,11/7/2007,The End of History?
"If the end of economic history were at hand, what would it look like? You would almost assuredly find strong, synchronized global economic growth; favorable inflation readings and anchored inflation expectations; low global risk premiums and low term premiums; muted volatility across asset markets; a relatively free flow of products and services across national boundaries; interconnected financial markets; deep, robust, and highly liquid secondary trading; the democratization of credit and growing access to capital; and, finally, a stance of monetary policy approximating its natural equilibrium.",2,Governor Kevin Warsh,11/7/2007,The End of History?
"Think of the economic environment of several months ago, prior to the more recent financial turmoil. The appearance of these sorts of benign indicators could have provided useful testimony in support of the end-of-history thesis in the economic realm. But then what is to be made of the global liquidity shock that crested in August and continues to manifest itself to this day?",3,Governor Kevin Warsh,11/7/2007,The End of History?
"In my view, recent financial turmoil should not be considered an accident of history. Rather, it is History's latest reminder to policymakers and market participants alike that we ought to be humble in our convictions and cautious in our deeds as we seek a better understanding of what makes a strong and stable economic and financial system. The lessons learned from natural experiments in economics during recent decades offer great promise that macroeconomic performance can be improved. But as empiricists outside of our ""dismal science"" would remind us, there are few control groups in economics. As a result, the definitive account has not been written. Nor has the practical conduct of policy yet evolved to the point at which financial crises and economic downturns can be wholly avoided. As a result, I will argue, the end of history may have to wait awhile. ",4,Governor Kevin Warsh,11/7/2007,The End of History?
"Let me first discuss the evolution of financial markets. Next, I will highlight the evolution of monetary policy and financial stability. Finally, I will turn to more recent financial and monetary events. ",5,Governor Kevin Warsh,11/7/2007,The End of History?
"Evolution of Financial MarketsDuring the past several years, the cause of economic freedom and the culture of capitalism have appeared firmly on the march. Founding ideologies aside, countries' economies are more connected by virtue of increased trade of products and services. Free markets, technological innovation, and instant communications are the watchwords of the global economy. And the dissemination of financial innovation has gained new converts. London, Hong Kong, Singapore, and Shanghai increasingly seek to challenge New York as the center of global financial markets. Competitive national ambitions, perhaps, have demanded an embrace of economic liberalism to build wealth even among those regimes that may prefer something closer to autocracy in their non-economic dealings. Democratizing credit to enlarge the global middle class, efficiently allocating capital, and dispersing risk exposures--these remain compelling practices for private market participants throughout the world.",6,Governor Kevin Warsh,11/7/2007,The End of History?
"These financial market tailwinds bolstered worldwide economic growth, which is near record levels. In 2006, the U.S. economy grew 3 percent, while growth outside the United States averaged nearly 4 percent as all major regions racked up solid gains. So far this year (through the third quarter in the United States and through the second quarter elsewhere), U.S. output growth managed to continue apace, while growth for the rest of the world picked up to more than 4 percent. Clearly the global economy has been firing on all cylinders, with emerging Asia taking the lead. There can be little doubt that this macroeconomic performance is due, at least in part, to the increased adoption of liberal economic practices around the globe. Perhaps, then, the case for the end of economic history is not without some evidentiary backing and persuasive appeal.",7,Governor Kevin Warsh,11/7/2007,The End of History?
"Evolution of Monetary Policy and Financial Stability In a recent survey paper, David Laidler identifies three tenets that embody the current consensus on the conduct of monetary policy in advanced economies (Laidler, 2007). First, market economies are inherently self-righting; second, open economies perform best under flexible exchange rates; and third, central bankers should focus on price stability as their long-run objective. ",8,Governor Kevin Warsh,11/7/2007,The End of History?
"Monetary policy in the past couple of decades can, almost assuredly, claim far more successes than failures. Look no further than measures of consumer price inflation in the advanced economies. Median inflation (as defined by the International Monetary Fund) has held near 2 percent for the decade. This performance has helped anchor inflation expectations, which, in turn, has helped damp the pass-through of supply-related price shocks. The low inflation rate has also permitted central banks to respond more forcefully to output fluctuations and more opportunistically to ensure low and stable prices. ",9,Governor Kevin Warsh,11/7/2007,The End of History?
"The improved inflation performance has come not at the expense of, but in conjunction with, output stability. Researchers have documented the so-called Great Moderation, in which the U.S. economy has achieved a marked reduction in the volatility of both real gross domestic product and core inflation over the past twenty years or so. Most economists would probably attribute at least some portion of the Great Moderation in the growth of real output to monetary policy.",10,Governor Kevin Warsh,11/7/2007,The End of History?
"Despite the record of steadier economic performance, bouts of financial market instability continue to arise. Indeed, in my judgment, the inexorable march of technological change and creative destruction in a market economy all but assures the occurrence of such episodes (Schumpeter, 1942). To be sure, it is the recurrence of such episodes that supplies kindling to the debate on the appropriate balance between flexible, competitive financial markets and regulations that could limit the exuberance of market responses, irrational or otherwise.",11,Governor Kevin Warsh,11/7/2007,The End of History?
"In the episode at hand, early-cycle increases in housing prices, escalating returns of leveraged buyouts, and lower all-in financing costs made possible by structured-finance products highlighted new profit-making opportunities for providers and users of capital. As economic historians remind us, more entities are thus drawn into the activity until competition pushes its boundaries beyond the point of positive returns (Kindleberger, 1996). Eventually, some shock to the system exposes the fragility, and the shock is often followed by fear and overreaction before a new equilibrium is established. ",12,Governor Kevin Warsh,11/7/2007,The End of History?
"In these circumstances, financial markets often suffer from episodes of widespread illiquidity amid a rise in risk aversion among investors. Policymakers and market participants know with certainty that investors' risk perceptions and preferences will change and that stresses will recur, but predicting their onset, scope, or duration is exceedingly difficult. Surely, policymakers and market participants have advanced in their knowledge and in the adaptability of their tools to help mitigate these negative effects on real economic activity. But as the events of 2007 make clear, the latest chapter in economic history should remind us of the habitual, but perhaps not immutable, drivers of human behavior in financial markets.",13,Governor Kevin Warsh,11/7/2007,The End of History?
"Recent Financial DevelopmentsThe consequences of the liquidity shock of 2007 on the financial markets and the real economy are still playing out in real time. It is premature to delineate lessons learned with complete assurance. The facts, nonetheless, can perhaps be placed in some narrative context, drawing on the experience of prior bouts of financial instability.",14,Governor Kevin Warsh,11/7/2007,The End of History?
"History, of course, is far from a perfect teacher. After all, history does not repeat itself; it only appears to do so. In that regard, the causes and consequences of market turmoil are still insufficiently understood for the end of history to be declared. And as I briefly discuss the phases often accompanying financial market turmoil--retrenchment, reliquification, revaluation, review and refinement--you will recognize that these phases are neither discrete nor complete as year-end approaches.",15,Governor Kevin Warsh,11/7/2007,The End of History?
"After several years of strong domestic and global growth, financial markets appeared highly accommodative for issuers and investors. Many willing investors purchased complex financial products convinced that they would achieve outsized returns because the future would look like the recent past. On the other side of the trade, originators operated under the presumption that secondary markets would remain liquid. And the resulting market-clearing prices across a range of asset classes were predicated on a world of modest risk premiums, low credit spreads, and plentiful liquidity. Market confidence ultimately begot complacency (Warsh, 2007).",16,Governor Kevin Warsh,11/7/2007,The End of History?
"By mid-summer, complacency was upended. What followed was a rapid period of retrenchment, the first phase of financial market turmoil. As concerns about losses on subprime mortgages and securitized products intensified, investors withdrew liquidity and markets became impaired. Investors revisited, almost anew, the quality of the information about their assets. Financial intermediaries also pulled back from making markets in many products, and the engines of financial innovation were all but turned off. As the strains in financial markets intensified, many of the largest financial institutions became jealously protective of their liquidity and balance sheet capacity. Amid heightened volatility and diminished market functioning, they became more concerned about the risk exposures of their counterparties and other potential contingent liabilities. For some, that process lasted days and weeks; for others, it may yet continue for many months.",17,Governor Kevin Warsh,11/7/2007,The End of History?
"In the second phase--reliquification--financial institutions decided on the new liquidity levels and capital ratios at which they were prepared to conduct business. Many banks became markedly less willing to provide funding to customers, including other banks. Given reduced confidence in their ability to quantify and price risks, balance sheet capital remained a scarce commodity. As a result, both overnight and term interbank-funding markets were pressured considerably. Even today, some banks face potentially large needs for dollar funding, and their efforts to manage their liquidity may be contributing to pressures in global money markets and foreign exchange swap markets. More broadly, many financial institutions appear hesitant to put opportunistic capital to work. ",18,Governor Kevin Warsh,11/7/2007,The End of History?
"The next phase--revaluation--requires that the new prices be established in accordance with the new financial environment. The process of price discovery appears to be quicker and more assured among corporate credits. Think, for example, of the markets for high-yield and leveraged loans, in which risk spreads have returned to more moderate levels. We have seen significant evidence that the process of revaluation in other previously disrupted markets is also under way. Investors are differentiating risks, for example, among asset-backed commercial paper programs, and many spreads have moderated. Revaluation, however, may be a slower, tougher slog in the mortgage markets for those vintages in which the underlying asset quality is less certain. How quickly asset markets substantially complete the revaluation phase depends on the speed with which stakeholders regain comfort in their ability to value these assets. ",19,Governor Kevin Warsh,11/7/2007,The End of History?
"Financial markets rarely normalize in a steady, linear fashion. More often, as market sentiments sway between fear and greed, asset prices fluctuate and seek support (volume) before establishing new trading ranges. That pattern is particularly pronounced when the underlying economic fundamentals are less certain. Hence, the next phases--review and refinement--are the hardest to predict with precision. As circumstances dictate, some financial institutions will review and refine their capital ratios, risk metrics, and business imperatives and proceed forward. Others may find that, in the course of review, they return to the phases of retrenchment and reliquification. Central bankers are prudent to stay alert to these changes. ",20,Governor Kevin Warsh,11/7/2007,The End of History?
"Without a doubt, then, this is a time of testing. Stakeholders will need to discern whether they are witnessing some impairment of the financial sector, or merely a realignment of the competitive landscape. Moreover, I suspect that some of the more complex structured products and investment strategies will be substantially modified; others will die. But, in the end, an improved understanding of how to create, bundle, distribute, and assess risk will not be forgotten, at least not for a cycle.",21,Governor Kevin Warsh,11/7/2007,The End of History?
"Recent Monetary Policy ActionsThe financial shock of 2007 and its potential threat to the economy changed the view held by the Federal Open Market Committee (FOMC) of the most appropriate stance of monetary policy. The stresses led to greater financial restraint on economic growth. Impaired price discovery impeded the flow of capital. At the time of our September meeting, the downside risks to the real economy appeared to have increased; greater uncertainty could have led lenders and investors to pull back further. Moreover, data on inflation were relatively stable, and inflation expectations appeared to remain anchored. From a risk-management perspective, these circumstances warranted a strong policy action. By doing more and sooner, the FOMC intended its policy action to counterbalance the tighter financial conditions and help forestall some potentially adverse effects of financial market disruptions on the real economy. To that end, the FOMC cut its target for the federal funds rate 50 basis points at its September meeting.",22,Governor Kevin Warsh,11/7/2007,The End of History?
"Subsequent economic information received suggests that activity in the third quarter expanded at a solid pace, even though housing activity subtracted about 1 percentage point from real activity. Some indicators, however, suggest that activity may have slowed in the current quarter, and the prospect that such perceived softness may prove real and enduring is understood. In addition, stresses remain evident in certain asset and credit markets, even though financial market conditions today appear much improved from their August nadir. There are also important reasons to be concerned about the outlook for inflation. Although recent readings on core inflation have been favorable, prices of crude oil and other commodities have increased. These changes most likely will put upward pressure on overall inflation in the short run. Moreover, the decline in the foreign exchange value of the dollar could lead to higher prices for imported goods. If these same forces cause inflation expectations to become less reliably anchored, then inflation could increase in the longer run as well.",23,Governor Kevin Warsh,11/7/2007,The End of History?
"As you know, last week, the FOMC reduced its target rate an additional 25 basis points, to 4-1/2 percent. Combined with the action of the September meeting, the FOMC judged that the cumulative policy easing of 75 basis points reduced the downside risks to growth, and that these risks were now roughly balanced by the upside risks to inflation. Should incoming data materially change our forecast, or risks to our forecast, for growth and inflation, so too would our view on the appropriate stance of monetary policy. ",24,Governor Kevin Warsh,11/7/2007,The End of History?
"ConclusionUltimately the ability of the economy to withstand shocks is a function of the flexibility and resiliency of labor, product, and capital markets; strong and resilient market infrastructures; and good macroeconomic policies, not the least of which is monetary policy. Much progress has been made in our understanding of monetary policy in market-based economies. Indeed the economic trends of the past generation show great promise, albeit interrupted by periods of genuine distress. In my view, we almost invariably end up with better macroeconomic outcomes than if we viewed stability as the sine qua non of policy. Recent events serve as an important reminder that the next chapter of history is still being written. Perhaps, that is always the case. As in the political realm, the path to the end of history may well prove to be prone to advance, overshoot, and correct. We must continue to deepen our understanding of financial markets and monetary policy, equipped with ample humility on a long, productive, and admittedly uneven path. ",25,Governor Kevin Warsh,11/7/2007,The End of History?
,0,Governor Randall S. Kroszner,11/13/2007,Implementing Basel II in the United States
