text,index,speaker,date,title
"
       The FOMC's current program of asset purchases began when the unemployment rate stood at 8.1 percent and progress in lowering it was expected to be much slower than desired. The Committee's objective was to achieve a substantial improvement in the outlook for the labor market, and as progress toward this goal has materialized, we have reduced our pace of asset purchases and expect to complete this program in October. In addition, in December 2012, the Committee modified its forward guidance for the federal funds rate, stating that ""as long as the unemployment rate remains above 6-1/2 percent, inflation between one and two years ahead is projected to be no more than a half percentage point above the Committee's 2 percent longer-run goal, and longer-term inflation expectations continue to be well anchored,"" the Committee would not even consider raising the federal funds rate above the 0 to 1/4 percent range. This ""threshold based"" forward guidance was deemed appropriate under conditions in which inflation was subdued and the economy remained unambiguously far from maximum employment.
    ",4,Chair Janet L. Yellen,8/22/2014,Labor Market Dynamics and Monetary Policy
"
       Earlier this year, however, with the unemployment rate declining faster than had been anticipated and nearing the 6-1/2 percent threshold, the FOMC recast its forward guidance, stating that ""in determining how long to maintain the current 0 to 1/4 percent target range for the federal funds rate, the Committee would assess progress--both realized and expected--toward its objectives of maximum employment and 2 percent inflation."" As the recovery progresses, assessments of the degree of remaining slack in the labor market need to become more nuanced because of considerable uncertainty about the level of employment consistent with the Federal Reserve's dual mandate. Indeed, in its 2012 statement on longer-run goals and monetary policy strategy, the FOMC explicitly recognized that factors determining maximum employment ""may change over time and may not be directly measurable,"" and that assessments of the level of maximum employment ""are necessarily uncertain and subject to revision."" Accordingly, the reformulated forward guidance reaffirms the FOMC's view that policy decisions will not be based on any single indicator, but will instead take into account a wide range of information on the labor market, as well as inflation and financial developments. 
",5,Chair Janet L. Yellen,8/22/2014,Labor Market Dynamics and Monetary Policy
"
Interpreting Labor Market Surprises: Past and Future
The assessment of labor market slack is rarely simple and has been especially challenging recently. Estimates of slack necessitate difficult judgments about the magnitudes of the cyclical and structural influences affecting labor market variables, including labor force participation, the extent of part-time employment for economic reasons, and labor market flows, such as the pace of hires and quits. A considerable body of research suggests that the behavior of these and other labor market variables has changed since the Great Recession. Along with cyclical influences, significant structural factors have affected the labor market, including the aging of the workforce and other demographic trends, possible changes in the underlying degree of dynamism in the labor market, and the phenomenon of ""polarization""--that is, the reduction in the relative number of middle-skill jobs. 
",6,Chair Janet L. Yellen,8/22/2014,Labor Market Dynamics and Monetary Policy
"
       Consider first the behavior of the labor force participation rate, which has declined substantially since the end of the recession even as the unemployment rate has fallen. As a consequence, the employment-to-population ratio has increased far less over the past several years than the unemployment rate alone would indicate, based on past experience. For policymakers, the key question is: What portion of the decline in labor force participation reflects structural shifts and what portion reflects cyclical weakness in the labor market? If the cyclical component is abnormally large, relative to the unemployment rate, then it might be seen as an additional contributor to labor market slack.
    ",7,Chair Janet L. Yellen,8/22/2014,Labor Market Dynamics and Monetary Policy
"
       Labor force participation peaked in early 2000, so its decline began well before the Great Recession. A portion of that decline clearly relates to the aging of the baby boom generation. But the pace of decline accelerated with the recession. As an accounting matter, the drop in the participation rate since 2008 can be attributed to increases in four factors: retirement, disability, school enrollment, and other reasons, including worker discouragement. Of these, greater worker discouragement is most directly the result of a weak labor market, so we could reasonably expect further increases in labor demand to pull a sizable share of discouraged workers back into the workforce. Indeed, the flattening out of the labor force participation rate since late last year could partly reflect discouraged workers rejoining the labor force in response to the significant improvements that we have seen in labor market conditions. If so, the cyclical shortfall in labor force participation may have diminished.
    ",8,Chair Janet L. Yellen,8/22/2014,Labor Market Dynamics and Monetary Policy
"
       What is more difficult to determine is whether some portion of the increase in disability rates, retirements, and school enrollments since the Great Recession reflects cyclical forces. While structural factors have clearly and importantly affected each of these three trends, some portion of the decline in labor force participation resulting from these trends could be related to the recession and slow recovery and therefore might reverse in a stronger labor market. Disability applications and educational enrollments typically are affected by cyclical factors, and existing evidence suggests that the elevated levels of both may partly reflect perceptions of poor job prospects. Moreover, the rapid pace of retirements over the past few years might reflect some degree of pull-forward of future retirements in the face of a weak labor market. If so, retirements might contribute less to declining participation in the period ahead than would otherwise be expected based on the aging workforce. 
",9,Chair Janet L. Yellen,8/22/2014,Labor Market Dynamics and Monetary Policy
"
       A second factor bearing on estimates of labor market slack is the elevated number of workers who are employed part time but desire full-time work (those classified as ""part time for economic reasons""). At nearly 5 percent of the labor force, the number of such workers is notably larger, relative to the unemployment rate, than has been typical historically, providing another reason why the current level of the unemployment rate may understate the amount of remaining slack in the labor market. Again, however, some portion of the rise in involuntary part-time work may reflect structural rather than cyclical factors. For example, the ongoing shift in employment away from goods production and toward services, a sector which historically has used a greater portion of part-time workers, may be boosting the share of part-time jobs. Likewise, the continuing decline of middle-skill jobs, some of which could be replaced by part-time jobs, may raise the share of part-time jobs in overall employment. Despite these challenges in assessing where the share of those employed part time for economic reasons may settle in the long run, the sharp run-up in involuntary part-time employment during the recession and its slow decline thereafter suggest that cyclical factors are significant.
    ",10,Chair Janet L. Yellen,8/22/2014,Labor Market Dynamics and Monetary Policy
"
       Private sector labor market flows provide additional indications of the strength of the labor market. For example, the quits rate has tended to be pro-cyclical, since more workers voluntarily quit their jobs when they are more confident about their ability to find new ones and when firms are competing more actively for new hires. Indeed, the quits rate has picked up with improvements in the labor market over the past year, but it still remains somewhat depressed relative to its level before the recession. A significant increase in job openings over the past year suggests notable improvement in labor market conditions, but the hiring rate has only partially recovered from its decline during the recession. Given the rise in job vacancies, hiring may be poised to pick up, but the failure of hiring to rise with vacancies could also indicate that firms perceive the prospects for economic growth as still insufficient to justify adding to payrolls. Alternatively, subdued hiring could indicate that firms are encountering difficulties in finding qualified job applicants. As is true of the other indicators I have discussed, labor market flows tend to reflect not only cyclical but also structural changes in the economy. Indeed, these flows may provide evidence of reduced labor market dynamism, which could prove quite persistent. That said, the balance of evidence leads me to conclude that weak aggregate demand has contributed significantly to the depressed levels of quits and hires during the recession and in the recovery.
    ",11,Chair Janet L. Yellen,8/22/2014,Labor Market Dynamics and Monetary Policy
"
       One convenient way to summarize the information contained in a large number of indicators is through the use of so-called factor models. Following this methodology, Federal Reserve Board staff developed a labor market conditions index from 19 labor market indicators, including four I just discussed. This broadly based metric supports the conclusion that the labor market has improved significantly over the past year, but it also suggests that the decline in the unemployment rate over this period somewhat overstates the improvement in overall labor market conditions.
    ",12,Chair Janet L. Yellen,8/22/2014,Labor Market Dynamics and Monetary Policy
"
       Finally, changes in labor compensation may also help shed light on the degree of labor market slack, although here, too, there are significant challenges in distinguishing between cyclical and structural influences. Over the past several years, wage inflation, as measured by several different indexes, has averaged about 2 percent, and there has been little evidence of any broad-based acceleration in either wages or compensation. Indeed, in real terms, wages have been about flat, growing less than labor productivity. This pattern of subdued real wage gains suggests that nominal compensation could rise more quickly without exerting any meaningful upward pressure on inflation. And, since wage movements have historically been sensitive to tightness in the labor market, the recent behavior of both nominal and real wages point to weaker labor market conditions than would be indicated by the current unemployment rate.
    ",13,Chair Janet L. Yellen,8/22/2014,Labor Market Dynamics and Monetary Policy
"
       There are three reasons, however, why we should be cautious in drawing such a conclusion. First, the sluggish pace of nominal and real wage growth in recent years may reflect the phenomenon of ""pent-up wage deflation."" The evidence suggests that many firms faced significant constraints in lowering compensation during the recession and the earlier part of the recovery because of ""downward nominal wage rigidity""--namely, an inability or unwillingness on the part of firms to cut nominal wages. To the extent that firms faced limits in reducing real and nominal wages when the labor market was exceptionally weak, they may find that now they do not need to raise wages to attract qualified workers. As a result, wages might rise relatively slowly as the labor market strengthens. If pent-up wage deflation is holding down wage growth, the current very moderate wage growth could be a misleading signal of the degree of remaining slack. Further, wages could begin to rise at a noticeably more rapid pace once pent-up wage deflation has been absorbed.
    ",14,Chair Janet L. Yellen,8/22/2014,Labor Market Dynamics and Monetary Policy
"
       Second, wage developments reflect not only cyclical but also secular trends that have likely affected the evolution of labor's share of income in recent years. As I noted, real wages have been rising less rapidly than productivity, implying that real unit labor costs have been declining, a pattern suggesting that there is scope for nominal wages to accelerate from their recent pace without creating meaningful inflationary pressure. However, research suggests that the decline in real unit labor costs may partly reflect secular factors that predate the recession, including changing patterns of production and international trade, as well as measurement issues. If so, productivity growth could continue to outpace real wage gains even when the economy is again operating at its potential.
    ",15,Chair Janet L. Yellen,8/22/2014,Labor Market Dynamics and Monetary Policy
"
       A third issue that complicates the interpretation of wage trends is the possibility that, because of the dislocations of the Great Recession, transitory wage and price pressures could emerge well before maximum sustainable employment has been reached, although they would abate over time as the economy moves back toward maximum employment. The argument is that workers who have suffered long-term unemployment--along with, perhaps, those who have dropped out of the labor force but would return to work in a stronger economy--face significant impediments to reemployment. In this case, further improvement in the labor market could entail stronger wage pressures for a time before maximum employment has been attained. 
",16,Chair Janet L. Yellen,8/22/2014,Labor Market Dynamics and Monetary Policy
"
Implications of Labor Market Developments for Monetary Policy
The focus of my remarks to this point has been on the functioning of the labor market and how cyclical and structural influences have complicated the task of determining the state of the economy relative to the FOMC's objective of maximum employment. In my remaining time, I will turn to the special challenges that these difficulties in assessing the labor market pose for evaluating the appropriate stance of monetary policy.
    ",17,Chair Janet L. Yellen,8/22/2014,Labor Market Dynamics and Monetary Policy
"
       Any discussion of appropriate monetary policy must be framed by the Federal Reserve's dual mandate to promote maximum employment and price stability. For much of the past five years, the FOMC has been confronted with an obvious and substantial degree of slack in the labor market and significant risks of slipping into persistent below-target inflation. In such circumstances, the need for extraordinary accommodation is unambiguous, in my view.
    ",18,Chair Janet L. Yellen,8/22/2014,Labor Market Dynamics and Monetary Policy
"
       However, with the economy getting closer to our objectives, the FOMC's emphasis is naturally shifting to questions about the degree of remaining slack, how quickly that slack is likely to be taken up, and thereby to the question of under what conditions we should begin dialing back our extraordinary accommodation. As should be evident from my remarks so far, I believe that our assessments of the degree of slack must be based on a wide range of variables and will require difficult judgments about the cyclical and structural influences in the labor market. While these assessments have always been imprecise and subject to revision, the task has become especially challenging in the aftermath of the Great Recession, which brought nearly unprecedented cyclical dislocations and may have been associated with similarly unprecedented structural changes in the labor market--changes that have yet to be fully understood.
    ",19,Chair Janet L. Yellen,8/22/2014,Labor Market Dynamics and Monetary Policy
"
       So, what is a monetary policymaker to do? Some have argued that, in light of the uncertainties associated with estimating labor market slack, policymakers should focus mainly on inflation developments in determining appropriate policy. To take an extreme case, if labor market slack was the dominant and predictable driver of inflation, we could largely ignore labor market indicators and look instead at the behavior of inflation to determine the extent of slack in the labor market. In present circumstances, with inflation still running below the FOMC's 2 percent objective, such an approach would suggest that we could maintain policy accommodation until inflation is clearly moving back toward 2 percent, at which point we could also be confident that slack had diminished.
    ",20,Chair Janet L. Yellen,8/22/2014,Labor Market Dynamics and Monetary Policy
"
       Of course, our task is not nearly so straightforward. Historically, slack has accounted for only a small portion of the fluctuations in inflation. Indeed, unusual aspects of the current recovery may have shifted the lead-lag relationship between a tightening labor market and rising inflation pressures in either direction. For example, as I discussed earlier, if downward nominal wage rigidities created a stock of pent-up wage deflation during the economic downturn, observed wage and price pressures associated with a given amount of slack or pace of reduction in slack might be unusually low for a time. If so, the first clear signs of inflation pressure could come later than usual in the progression toward maximum employment. As a result, maintaining a high degree of monetary policy accommodation until inflation pressures emerge could, in this case, unduly delay the removal of accommodation, necessitating an abrupt and potentially disruptive tightening of policy later on.
    ",21,Chair Janet L. Yellen,8/22/2014,Labor Market Dynamics and Monetary Policy
"
       Conversely, profound dislocations in the labor market in recent years--such as depressed participation associated with worker discouragement and a still-substantial level of long-term unemployment--may cause inflation pressures to arise earlier than usual as the degree of slack in the labor market declines. However, some of the resulting wage and price pressures could subsequently ease as higher real wages draw workers back into the labor force and lower long-term unemployment. As a consequence, tightening monetary policy as soon as inflation moves back toward 2 percent might, in this case, prevent labor markets from recovering fully and so would not be consistent with the dual mandate.
    ",22,Chair Janet L. Yellen,8/22/2014,Labor Market Dynamics and Monetary Policy
"
       Inferring the degree of resource utilization from real-time readings on inflation is further complicated by the familiar challenge of distinguishing transitory price changes from persistent price pressures. Indeed, the recent firming of inflation toward our 2 percent goal appears to reflect a combination of both factors.
    ",23,Chair Janet L. Yellen,8/22/2014,Labor Market Dynamics and Monetary Policy
"
       These complexities in evaluating the relationship between slack and inflation pressures in the current recovery are illustrative of a host of issues that the FOMC will be grappling with as the recovery continues. There is no simple recipe for appropriate policy in this context, and the FOMC is particularly attentive to the need to clearly describe the policy framework we are using to meet these challenges. As the FOMC has noted in its recent policy statements, the stance of policy will be guided by our assessments of how far we are from our objectives of maximum employment and 2 percent inflation as well as our assessment of the likely pace of progress toward those objectives.
    ",24,Chair Janet L. Yellen,8/22/2014,Labor Market Dynamics and Monetary Policy
"
       At the FOMC's most recent meeting, the Committee judged, based on a range of labor market indicators, that ""labor market conditions improved."" Indeed, as I noted earlier, they have improved more rapidly than the Committee had anticipated. Nevertheless, the Committee judged that underutilization of labor resources still remains significant. Given this assessment and the Committee's expectation that inflation will gradually move up toward its longer-run objective, the Committee reaffirmed its view ""that it likely will be appropriate to maintain the current target range for the federal funds rate for a considerable time after our current asset purchase program ends, especially if projected inflation continues to run below the Committee's 2 percent longer-run goal, and provided that longer-term inflation expectations remain well anchored."" But if progress in the labor market continues to be more rapid than anticipated by the Committee or if inflation moves up more rapidly than anticipated, resulting in faster convergence toward our dual objectives, then increases in the federal funds rate target could come sooner than the Committee currently expects and could be more rapid thereafter. Of course, if economic performance turns out to be disappointing and progress toward our goals proceeds more slowly than we expect, then the future path of interest rates likely would be more accommodative than we currently anticipate. As I have noted many times, monetary policy is not on a preset path. The Committee will be closely monitoring incoming information on the labor market and inflation in determining the appropriate stance of monetary policy.
    ",25,Chair Janet L. Yellen,8/22/2014,Labor Market Dynamics and Monetary Policy
"
       Overall, I suspect that many of the labor market issues you will be discussing at this conference will be at the center of FOMC discussions for some time to come. I thank you in advance for the insights you will offer and encourage you to continue the important research that advances our understanding of cyclical and structural labor market issues.
    ",26,Chair Janet L. Yellen,8/22/2014,Labor Market Dynamics and Monetary Policy
"
        
    ",27,Chair Janet L. Yellen,8/22/2014,Labor Market Dynamics and Monetary Policy
"
       Thank you for giving me this opportunity to speak this evening. I would like to discuss ongoing efforts to reform the current structure and uses of the London Interbank Offered Rate, commonly referred to as LIBOR. These reforms affect not only the financial industry, but also a large number of U.S. households and corporations.
    ",0,Governor Jerome H. Powell,9/4/2014,Reforming U.S. Dollar LIBOR:  The Path Forward
"
       LIBOR is a reference rate. When two parties enter a financial contract in which interest payments are to be exchanged, they frequently choose to base those payments on LIBOR. LIBOR is currently referenced in roughly $300 trillion worth of contracts globally, which means that it is part of the global financial system's critical infrastructure. But LIBOR's credibility was badly undermined by the scandal that erupted when some of the banks that help produce the rate attempted to manipulate it by contributing inaccurate estimates of their borrowing costs. These illegal actions helped damage the public's trust not just in LIBOR, but also in financial markets and institutions more broadly.
    ",1,Governor Jerome H. Powell,9/4/2014,Reforming U.S. Dollar LIBOR:  The Path Forward
"
       In response, a number of global efforts to reform reference rates have been undertaken. LIBOR is produced and administered in London. As a result of the steps taken by the government of the United Kingdom, LIBOR is now regulated and supervised by the U.K. Financial Conduct Authority (FCA). The International Organization of Securities Commissions (IOSCO) developed a broad set of 19 principles that reference rates and other financial benchmarks are now expected to meet. Building on this work, in July, the Financial Stability Board (FSB) released a report outlining a number of further reform proposals. Continuing the work of my former Fed colleague Jeremy Stein, I recently took over as co-chair--along with Martin Wheatley, chief executive officer of the FCA--of the international group that drafted the report and is now charged with implementing its recommendations. Today I will discuss the reasons why further reforms are necessary and how those reforms should proceed, and I will focus on U.S. dollar LIBOR. As is made clear in the FSB report, while the goals and principles of the official sector participants are uniform, specific plans for reference rate reform will vary by currency, depending on differences in markets and institutions.
    ",2,Governor Jerome H. Powell,9/4/2014,Reforming U.S. Dollar LIBOR:  The Path Forward
"
       I will share my conclusion at the outset. While there have been significant reforms, much remains to be done. First, U.S. dollar LIBOR needs to be updated to reflect current practices in unsecured funding markets and to be better anchored in actual transactions. Second, and equally important, regulators need to work with market participants to encourage them to develop and adopt alternative reference rates that better reflect the current structure of U.S. financial markets, in which borrowing and derivatives transactions are much more likely to be secured with collateral. Going forward, these alternative rates could replace LIBOR as the reference rate for new interest rate derivatives and some other contracts denominated in U.S. dollars. These dual transitions will need to be managed very carefully to avoid disrupting the financing markets on which borrowers and lenders depend. But I believe that they are crucial to strengthening the stability of our financial system and to helping restore the public's faith in its integrity. This problem is not just Wall Street's concern; every household with a LIBOR-linked mortgage and every corporation with a LIBOR-linked loan has an interest in more robust U.S. dollar reference rates.
    ",3,Governor Jerome H. Powell,9/4/2014,Reforming U.S. Dollar LIBOR:  The Path Forward
"
The Basics
I will take a few moments to explain the basic mechanics of LIBOR for those who have not spent time on an interest rate swap desk. For almost three decades, LIBOR was run by the British Bankers' Association. Just a few months ago, a private corporation called ICE Benchmark Administration (IBA) took over the daily production and administration of the rate subject to the regulation and supervision of the FCA. Today, 18 banks participate in the panel that contributes to the production of U.S. dollar LIBOR. Each morning at 11 a.m. London time, those banks estimate the rate at which they could borrow at several different maturities ranging from overnight up to a year, and they send those estimates to IBA. It is often the case that banks have recent transactions at some but not all of these maturities. Where there are no transactions, they submit estimates of their borrowing costs based on their judgment. In addition to U.S. dollar LIBOR, the rate is produced in four other currencies--the euro, the yen, the British pound, and the Swiss franc--although not all banks contribute rates in all currencies. The administrator provides specific instructions to the panel banks regarding their submissions; currently, these instructions direct banks to reflect the perceived rate at which they could borrow from another bank. The administrator collects these submissions and, after dropping the highest and lowest quartiles at each maturity, publishes an average of the remaining submissions as the U.S. dollar LIBOR rate for that day.
    ",4,Governor Jerome H. Powell,9/4/2014,Reforming U.S. Dollar LIBOR:  The Path Forward
"
Pervasive and Problematic
       When the British Bankers' Association standardized LIBOR in the 1980s for use in interest rate products, I doubt that anyone could have imagined how pervasive it would eventually become. As I mentioned, there are an estimated $300 trillion in LIBOR contracts, roughly half which reference dollar LIBOR. In the United States, dollar LIBOR is the reference rate used in most interest rate swaps and futures contracts, in most floating-rate mortgages, in many commercial loans, and in structured products such as mortgage- and asset-backed securities. The list could go on and on, but the key point is that LIBOR touches a large number of U.S. households and businesses.
    ",5,Governor Jerome H. Powell,9/4/2014,Reforming U.S. Dollar LIBOR:  The Path Forward
"
       Although LIBOR is currently used for all of these purposes, it is actually not ideally suited for some of them. LIBOR is designed to measure the costs of bank borrowing for a panel of large banks. The rate can be decomposed into a component that reflects the general level of risk-free rates and a component that reflects a risk premium related to the credit risk of the borrowing bank. During the global financial crisis, the credit risk component of LIBOR fluctuated dramatically, which meant that LIBOR behaved quite differently from rates with no credit risk embedded in them, such as risk-free rates.
    ",6,Governor Jerome H. Powell,9/4/2014,Reforming U.S. Dollar LIBOR:  The Path Forward
"
       LIBOR is a less-than-ideal rate for most derivatives contracts and secured borrowing because movements in the credit risk component do not reflect well the underlying risks of those contracts. However, LIBOR's pervasiveness has become self-reinforcing. Firms use LIBOR in contracts, even when it is less than ideal, because they know they can hedge the resulting risk using highly liquid, LIBOR-based interest rate swaps or other derivatives contracts. And those derivatives markets are so liquid because most market participants use LIBOR as the reference rate in their financial contracts. Because of the progression of this dynamic over time, and not because of some careful design, LIBOR has spread well beyond its intended uses and become an important pillar of the global financial system--perhaps too important.
    ",7,Governor Jerome H. Powell,9/4/2014,Reforming U.S. Dollar LIBOR:  The Path Forward
"
       In recent years, two separate developments have called into question the wisdom of that arrangement. I have already mentioned the first one--the emergence of a pervasive pattern of attempted manipulation of LIBOR dating back many years. This misconduct was designed either to increase the potential profit of the submitting firms or to convey a misleading picture of the relative health of such firms. Since 2012, seven financial institutions have settled related charges with the U.S. Commodity Futures Trading Commission and the U.S. Department of Justice, and the cumulative penalties and fines paid in the United States now stand at more than $3 billion. Global penalties paid related to benchmark misconduct exceed $6 billion as investigations into reference rate manipulation continue. Although these penalties and fines are themselves substantial, to my mind the longer-term damage to the public's trust represents the greater cost of this misconduct.
    ",8,Governor Jerome H. Powell,9/4/2014,Reforming U.S. Dollar LIBOR:  The Path Forward
"
       A second problem is that unsecured interbank borrowing has been in a secular decline that predates the global financial crisis. Changes in bank behavior following the crisis exacerbated the decline and further weakened the foundation of LIBOR. The result is a scarcity, or outright absence in longer tenors, of actual transactions that banks can use to estimate their daily submission to LIBOR. Ongoing regulatory reforms and the shift away from unsecured funding raise the possibility that unsecured interbank borrowing transactions may become even more infrequent in the future. While it is also possible that activity in these markets could rebound, the threat that this form of borrowing may decline further, particularly in periods of stress, seems likely to remain.
    ",9,Governor Jerome H. Powell,9/4/2014,Reforming U.S. Dollar LIBOR:  The Path Forward
"
       So let me pose a question: Is it wise to rely on a critical benchmark that is built on a market in decline? Clearly not. The risks to market functioning are simply too great. For example, market activity could decline to the point where publication of a rate becomes untenable. And many of the panel banks have expressed concerns about the ongoing legal risks of remaining on the panel. If the publication of LIBOR were to become untenable or if we were to simply ""end LIBOR,"" as some have urged, untangling the $150 trillion in outstanding U.S. dollar LIBOR contracts would entail a protracted, expensive, and uncertain process of negotiating amendments to an enormous number of complex documents--a horrible mess and a feast for the legal profession, to be sure. It does not help matters that the hundreds of trillions of dollars' worth of derivatives contracts referencing LIBOR do not, in general, have robust backups in the event that publication of a rate ceases.
    ",10,Governor Jerome H. Powell,9/4/2014,Reforming U.S. Dollar LIBOR:  The Path Forward
"
       The FSB report identifies ways to improve U.S. dollar LIBOR, and to create alternatives to it, while minimizing transition costs, particularly for end users who bear no blame for the misconduct. The proposed reforms come down to two simple ideas. First, U.S. dollar LIBOR needs to be redefined to include a broader range of transaction types. Doing so will make it more robust and will allow it to reflect actual bank funding costs, which is what the rate was intended to do in the first place. Second, we need to promote robust alternatives to U.S. dollar LIBOR that better reflect the secured nature of many of today's financial market transactions.
    ",11,Governor Jerome H. Powell,9/4/2014,Reforming U.S. Dollar LIBOR:  The Path Forward
"
Updating U.S. Dollar LIBOR
       Let me first address the efforts the Federal Reserve is considering, in cooperation with the LIBOR administrator and U.K. authorities, to update the mechanics of U.S. dollar LIBOR. Our aim is to make LIBOR more robust and more representative of current bank funding costs. In this regard, we have considered two important attributes of LIBOR--its definition and the data used to produce it.
    ",12,Governor Jerome H. Powell,9/4/2014,Reforming U.S. Dollar LIBOR:  The Path Forward
"
       While the current definition of LIBOR is limited to unsecured borrowing between banks, LIBOR is actually intended to represent the overall cost of banks' unsecured borrowing. At the time LIBOR was created, a substantial amount of that unsecured borrowing was in the interbank market, but that is no longer the case. Broadening the definition to include the unsecured borrowing from nonbanks would make the rate more representative of current funding practices. Changing the definition of LIBOR, as has been done in the past, would acknowledge the fact that a reference rate must adapt to continue to represent what it is meant to measure. 
",13,Governor Jerome H. Powell,9/4/2014,Reforming U.S. Dollar LIBOR:  The Path Forward
"
       Updating the definition of U.S. dollar LIBOR could also allow other sources of transactions data to be incorporated into it. Potentially, we could even move away from the current panel-based method of calculating U.S. dollar LIBOR to a rate that is fully transactions based. In April, the Federal Reserve began collecting data from banks on a variety of unsecured transactions. These data, along with other available data, will help us understand whether there is enough borrowing activity to support a fully transactions-based rate. It will take some time to assess these data and, in particular, to analyze the depth of the markets under different conditions and during different times of the year. But preliminary analysis, which is reinforced by research done by the Market Participants Group (MPG) that was assembled by the FSB, suggests that there may be enough borrowing activity to create a transactions-based U.S. dollar LIBOR rate.
    ",14,Governor Jerome H. Powell,9/4/2014,Reforming U.S. Dollar LIBOR:  The Path Forward
"
       Basing U.S. dollar LIBOR more on transactions could modestly increase the volatility of the rate. However, I see nothing wrong with a reference rate that more accurately reflects the volatility of the market it represents. We are working closely with the LIBOR administrator, IBA, and with its regulator, FCA, to explore these issues. In this regard, cooperation with IBA is crucial if LIBOR is to be strengthened--U.S. dollar LIBOR is produced in the United Kingdom and is not regulated here in the United States. The IOSCO review found that IBA has made progress in implementing most of the 19 IOSCO principles; the changes I have discussed are designed to continue this progress, and I believe that IBA is well motivated to continue its efforts. 
",15,Governor Jerome H. Powell,9/4/2014,Reforming U.S. Dollar LIBOR:  The Path Forward
"
Alternatives Needed
       Improving U.S. dollar LIBOR alone cannot eliminate all of the weaknesses in the current system. In the FSB's opinion and that of the MPG, a large portion of the derivatives that currently reference U.S. dollar LIBOR would be better served by referencing a risk-free (or nearly risk-free) rate based on a robust and liquid underlying market. These transactions are more appropriately linked to a narrower measure of interest rates that does not include a bank credit risk component. Encouraging alternatives that better reflect today's funding markets would also allow for greater choice, increase the resilience of the system, and would potentially make hedging of some risks less costly. In addition, the incentive to manipulate LIBOR would be substantially reduced if a smaller share of the multi-hundred-trillion-dollar derivatives market was referencing it.
    ",16,Governor Jerome H. Powell,9/4/2014,Reforming U.S. Dollar LIBOR:  The Path Forward
"
       Some possible alternatives include rates based on the U.S. Treasury market or rates based on the secured funding markets that have replaced much of the borrowing banks used to do in the unsecured interbank market. The Federal Reserve is not seeking to dictate the particular rate that financial markets adopt. Instead, we will encourage key market participants to further the work done by the FSB's MPG by narrowing down the list of alternatives and developing them into robust reference rates that meet agreed-upon international standards and best practices. There are enough suggestions on the MPG's list to inspire confidence that we should be able to find common ground. Any alternative would, of course, need to be in accord with the IOSCO principles mentioned earlier, and some potential alternatives would take time to fully develop. But the establishment of alternative reference rates for certain products is in our shared interests and would substantially strengthen the financial system.
    ",17,Governor Jerome H. Powell,9/4/2014,Reforming U.S. Dollar LIBOR:  The Path Forward
"
       We are strongly committed that at least one such rate be developed and actively used as soon as practicable. And we look forward to working with financial institutions and other market participants to achieve this end.
    ",18,Governor Jerome H. Powell,9/4/2014,Reforming U.S. Dollar LIBOR:  The Path Forward
"
       In the near term, the Federal Reserve, along with other government agencies, intends to meet with a wide range of market participants, including end users, to hear their views as to how change can be effected and to begin the work of developing alternatives to LIBOR. Later this year, we will convene a group of the largest global dealers to discuss these issues, following a model that was successfully used to promote derivatives reform. Searching for potential alternative rates and encouraging their use will be a key point of that discussion. Of course, end users will be affected by these changes as well, and we will also consult closely with key participants outside of the dealer community to make sure that reform meets their needs and is not disruptive to them. In particular, end users who want to continue to use LIBOR will certainly be able to do so, and we will work toward the goal of ensuring that any changes to LIBOR will not require borrowers or lenders to amend their existing contracts. And the markets that reference dollar LIBOR are so enormous that there will surely be more than enough liquidity to support both a new risk free rate as well as LIBOR itself.
    ",19,Governor Jerome H. Powell,9/4/2014,Reforming U.S. Dollar LIBOR:  The Path Forward
"
       One of the lessons that I take from our study of LIBOR is that these existing legacy contracts are quite important. As I mentioned earlier, many financial contracts, including derivatives contracts, do not have robust backups in the event that the reference rates they use cease to exist. Some derivatives, such as interest rate swaps, can be quite long lasting, and, over a long enough period of time, there is always a risk that any given reference rate will cease being published. It is important that financial contracts address the need for a backup plan if a reference rate does cease to function. This issue is something that we intend to bring up with market participants and end users as we meet with them.
    ",20,Governor Jerome H. Powell,9/4/2014,Reforming U.S. Dollar LIBOR:  The Path Forward
"
Conclusion
       My hope is that governments, market participants, and end users can work together to build a stronger foundation for the reference interest rates that are so critical to our financial system. Implementation of these measures is clearly in the interest of U.S. financial stability. I also hope and expect that individual financial institutions will understand that it is also in their private interests. Reference rates are one of the foundations of the financial system, and it is in the interest of everyone, from the residential mortgage holder to the financial institutions that heavily use these rates, that those foundations have integrity and be well constructed and resistant to manipulation. As I said at the beginning, the problems with LIBOR have undermined the public's trust in the financial system. In light of the need to regain that trust, I am certain that our reform efforts will meet with the active cooperation of financial institutions in carrying forward these reforms.
        
    ",21,Governor Jerome H. Powell,9/4/2014,Reforming U.S. Dollar LIBOR:  The Path Forward
"
       Thank you for this opportunity to show my support for the work all of you do on asset-building, and to say a few words on this vitally important topic.
    ",0,Chair Janet L. Yellen,9/18/2014,The Importance of Asset Building for Low and Middle Income Households
"
       The financial crisis and the Great Recession demonstrated, in a dramatic and unmistakable manner, how extraordinarily vulnerable are the large share of American families with very few assets to fall back on. We have come far from the worst moments of the crisis, and the economy continues to improve. But the effects of the recession are still being felt by many families, particularly those that had very little in savings and other assets beforehand.
    ",1,Chair Janet L. Yellen,9/18/2014,The Importance of Asset Building for Low and Middle Income Households
