text,index,speaker,date,title
"To raise productivity and economic well-being, firms must adopt innovations that emerge from R&D as quickly as possible. This adjustment may occur as start-ups introduce innovation to the market, as existing innovative firms expand, or as competing firms imitate the innovators. Recent research suggests that all three of these channels, which reflect the economic dynamism of businesses, have been operating sluggishly of late: New firms are not created as often as in the past, innovative firms are not hiring or investing as aggressively as they once did, and the diffusion of innovations is weak from frontier firms to trailing firms.",9,Vice Chairman Stanley Fischer,7/6/2017,Government Policy and Labor Productivity
"It is difficult to pinpoint specific policy actions that would address this decline in dynamism. Broadly speaking, however, government policymakers should carefully consider the effects of regulations and tax policy on the free flow of workers, capital, and ideas.",10,Vice Chairman Stanley Fischer,7/6/2017,Government Policy and Labor Productivity
"Investment
In recent years, the contribution to labor productivity growth from investment has declined. Business fixed investment rose roughly 2-1/2 percent per year, on average, from 2004 to 2016, compared with about 5 percent from 1996 to 2003. Some bright spots do exist: Capital expenditure by leading IT companies--Google, Amazon, and the like--has soared since 2010, and investment in the energy sector has returned to life. Nevertheless, firms as a whole seem reluctant to invest.",11,Vice Chairman Stanley Fischer,7/6/2017,Government Policy and Labor Productivity
"This cautious approach to investment may in part reflect uncertainty about the policy environment. By one measure, U.S. policy uncertainty was elevated for much of the recovery, subsided in 2013, and then rose again late last year, underpinned by uncertainty about policies associated with health care, regulation, taxes, and trade. Reasonable people can disagree about the right way forward on each of those issues, but mitigating the damping effect of uncertainty by providing more clarity on the future direction of government policy is highly desirable--particularly if the direction of policy itself is desirable.",12,Vice Chairman Stanley Fischer,7/6/2017,Government Policy and Labor Productivity
"Government investment can be an important source of productivity growth as well. For example, the interstate highway system is credited with boosting productivity in the 1950s and 1960s. That highway system and many other federally supported roadways, waterways, and structures have been neglected in recent years. Indeed, real infrastructure spending (that is, adjusting for inflation) has fallen nearly 1 percent per year since 2005. This area of government investment deserves more attention.",13,Vice Chairman Stanley Fischer,7/6/2017,Government Policy and Labor Productivity
"Labor Quality
Also important to raising labor productivity is investment in human capital--workers' knowledge and skills. Such investment is a particular issue because most forecasts anticipate that the long rise in educational attainment--both for college and high school--may soon come to an end. One area where policy may play a role is promoting educational access and readiness for groups for whom educational attainment is relatively low.",14,Vice Chairman Stanley Fischer,7/6/2017,Government Policy and Labor Productivity
"Recent research has shown a substantial return to public investment in early childhood education for economically disadvantaged groups. Such programs increase high school graduation, promote income over the life cycle for both participants and their parents, and produce other socially beneficial outcomes, such as greater health. ",15,Vice Chairman Stanley Fischer,7/6/2017,Government Policy and Labor Productivity
"At the other end of the education process, a college degree has long been considered a worthwhile investment, and thus our society should promote access to and readiness for college among a broad range of individuals--in particular through federal support for need-based financial aid.",16,Vice Chairman Stanley Fischer,7/6/2017,Government Policy and Labor Productivity
"Lastly, I will note that ultimately the return on the human capital embodied in our workforce is closely tied to public health. A rise in morbidity or fall in longevity in the U.S. population is not a concern only for humanitarian reasons. Workers too ill to perform at their potential represent lost productivity and welfare for society as a whole. Research has shown just such a trend among prime-age non-Hispanic Americans without a college degree. More study is needed to determine what policies would help reverse this trend, and government funding could likely assist the effort. More broadly, programs to promote clean air and drinking water are examples of public health policies that bolster the health and longevity of the present and future workforce as a whole.",17,Vice Chairman Stanley Fischer,7/6/2017,Government Policy and Labor Productivity
"Concluding remarks
To conclude, we return to the basic question: How much does productivity growth matter? The basic answer: simple arithmetic says it matters a lot. If labor productivity grows an average of 2 percent per year, average living standards for our children's generation will be twice what we experienced. If labor productivity grows an average of 1 percent per year, the difference is dramatic: Living standards will take two generations to double.",18,Vice Chairman Stanley Fischer,7/6/2017,Government Policy and Labor Productivity
"But fortunately, when it comes to productivity, we are not simply consigned to luck or to fate. Governments can take sensible actions to promote more rapid productivity growth. Broadly speaking, government policy works best when it can address a need that the private sector neglects, including investment in basic research, infrastructure, early childhood education, schooling, and public health. Reasonable people can disagree about the right way forward, but if we as a society are to succeed, we need to follow policies that will support and advance productivity growth. That is easier said than done. But it can be done.",19,Vice Chairman Stanley Fischer,7/6/2017,Government Policy and Labor Productivity
"References
Andrews, Dan, Chiara Criscuolo, and Peter Gal (2015). Frontier firms, technology diffusion and public policy: Micro evidence from OECD countries, No. 2. OECD Publishing, 2015.",20,Vice Chairman Stanley Fischer,7/6/2017,Government Policy and Labor Productivity
"Baker, Scott R., Nicholas Bloom, and Steven J. Davis (2012). ""Has Economic Policy Uncertainty Hampered the Recovery?"" in Lee E. Ohanian, John B. Taylor, and Ian J. Wright, eds., Government Policies and the Delayed Economic Recovery. Stanford, Calif.: Hoover Institution Press, pp. 39-56.",21,Vice Chairman Stanley Fischer,7/6/2017,Government Policy and Labor Productivity
"Bosler, Canyon, Mary C. Daly, John G. Fernald, and Bart Hobijn (2016). ""The Outlook for U.S. Labor-Quality Growth,"" NBER Working Paper Series 22555. Cambridge, Mass.: National Bureau of Economic Research, August.",22,Vice Chairman Stanley Fischer,7/6/2017,Government Policy and Labor Productivity
"Brynjolfsson, Erik, and Lorin M. Hitt (2000). ""Beyond Computation: Information Technology, Organizational Transformation, and Business Performance,"" Journal of Economic Perspectives, vol. 14 (Fall), pp. 23-48.",23,Vice Chairman Stanley Fischer,7/6/2017,Government Policy and Labor Productivity
"Byrne, David M., John G. Fernald, and Marshall B. Reinsdorf (2016). ""Does the United States Have a Productivity Slowdown or a Measurement Problem? (PDF)"" Brookings Papers on Economic Activity, Spring, pp. 109-57.",24,Vice Chairman Stanley Fischer,7/6/2017,Government Policy and Labor Productivity
"Byrne, David, Stephen Oliner, and Daniel Sichel (2017). ""Prices of High-Tech Products, Mismeasurement, and Pace of Innovation,"" NBER Working Paper Series 23369. Cambridge, Mass.: National Bureau of Economic Research, April.",25,Vice Chairman Stanley Fischer,7/6/2017,Government Policy and Labor Productivity
"Case, Anne, and Angus Deaton (2017). ""Mortality and Morbidity in the 21st Century (PDF),"" Brookings Papers on Economic Activity, Spring, pp. 1-63.",26,Vice Chairman Stanley Fischer,7/6/2017,Government Policy and Labor Productivity
"Congressional Budget Office (2015). Public Spending on Transportation and Water Infrastructure, 1956 to 2014. Washington: CBO, March.",27,Vice Chairman Stanley Fischer,7/6/2017,Government Policy and Labor Productivity
"David, Paul A. (1990). ""The Dynamo and the Computer: An Historical Perspective on the Modern Productivity Paradox,"" American Economic Review, vol. 80 (May), pp. 355-61.",28,Vice Chairman Stanley Fischer,7/6/2017,Government Policy and Labor Productivity
"Decker, Ryan A., John Haltiwanger, Ron S. Jarmin, and Javier Miranda (2016). ""Declining Business Dynamism: What We Know and the Way Forward,"" American Economic Review, vol. 106 (May), pp. 203-07.",29,Vice Chairman Stanley Fischer,7/6/2017,Government Policy and Labor Productivity
"Dynarski, Susan, and Judith Scott-Clayton (2013). ""Financial Aid Policy: Lessons from Research,"" NBER Working Paper Series 18710. Cambridge, Mass.: National Bureau of Economic Research, January.",30,Vice Chairman Stanley Fischer,7/6/2017,Government Policy and Labor Productivity
"Elango, Sneha, Jorge Luis García, James J. Heckman, and Andrés Hojman (2015). ""Early Childhood Education,"" NBER Working Paper Series 21766. Cambridge, Mass.: National Bureau of Economic Research, November.",31,Vice Chairman Stanley Fischer,7/6/2017,Government Policy and Labor Productivity
"Fernald, John G. (1999). ""Roads to Prosperity? Assessing the Link between Public Capital and Productivity,"" American Economic Review, vol. 89 (June), pp. 619â38.",32,Vice Chairman Stanley Fischer,7/6/2017,Government Policy and Labor Productivity
"Fernald, John G. (2012). ""A Quarterly, Utilization-Adjusted Series on Total Factor Productivity (PDF),"" Working Paper 2012-19. San Francisco: Federal Reserve Bank of San Francisco, September (revised April, 2014).",33,Vice Chairman Stanley Fischer,7/6/2017,Government Policy and Labor Productivity
"Fernald, John G. (2015). ""Productivity and Potential Output before, during, and after the Great Recession,"" NBER Macroeconomics Annual, vol. 29 (1), pp. 1-51.",34,Vice Chairman Stanley Fischer,7/6/2017,Government Policy and Labor Productivity
"Fernald, John G., Robert E. Hall, James H. Stock, and Mark W. Watson (2017). ""The Disappointing Recovery of Output after 2009 (PDF),"" Brookings Papers on Economic Activity, Spring, 1-82.",35,Vice Chairman Stanley Fischer,7/6/2017,Government Policy and Labor Productivity
"García, Jorge Luis, James J. Heckman, Duncan Ermini Leaf, and María José Prados (2017). ""Quantifying the Life-Cycle Benefits of a Prototypical Early Childhood Program,"" NBER Working Paper Series 23479. Cambridge, Mass.: National Bureau of Economic Research, June.",36,Vice Chairman Stanley Fischer,7/6/2017,Government Policy and Labor Productivity
"Gordon, Robert (2014). ""The demise of US economic growth: Restatement, rebuttal, and reflections,"" NBER Working Paper Series 19895. Cambridge, Mass.: National Bureau of Economic Research, November.",37,Vice Chairman Stanley Fischer,7/6/2017,Government Policy and Labor Productivity
"Mohnen, Pierre, and Bronwyn H. Hall (2013). ""Innovation and Productivity: An Update,"" Eurasian Business Review, vol. 3 (Spring), pp. 47-65.",38,Vice Chairman Stanley Fischer,7/6/2017,Government Policy and Labor Productivity
"Mokyr, Joel (2014). ""Secular Stagnation? Not in Your Life,"" in Coen Teulings and Richard Baldwin, eds., Secular Stagnation: Facts, Causes, and Cures. London: CEPR Press, pp. 83-89.",39,Vice Chairman Stanley Fischer,7/6/2017,Government Policy and Labor Productivity
"Pinto, Eugenio P., and Stacey Tevlin (2014). ""Perspectives on the Recent Weakness in Investment,"" FEDS Notes, No. 2014-05-21.",40,Vice Chairman Stanley Fischer,7/6/2017,Government Policy and Labor Productivity
"Solow, Robert M. (1957). ""Technical Change and the Aggregate Production Function,""  Review of Economics and Statistics, vol. 39 (August), pp. 312-20.",41,Vice Chairman Stanley Fischer,7/6/2017,Government Policy and Labor Productivity
"United States. Bureau of the Census (1975). Historical statistics of the United States, colonial times to 1970. Washington: US Department of Commerce, Bureau of the Census, September, .",42,Vice Chairman Stanley Fischer,7/6/2017,Government Policy and Labor Productivity
Good morning. Thank you to the American Enterprise Institute and Steve Oliner for inviting me here to speak. My topic today is the urgent need for fundamental reform of our system of housing finance--the great unfinished business of post-financial crisis reform.,0,Governor Jerome H. Powell,7/6/2017,The Case for Housing Finance Reform
"The Federal Reserve is not charged with designing or evaluating proposals for housing finance reform. But we are responsible for regulating and supervising banking institutions to ensure their safety and soundness, and more broadly for the stability of the financial system. A robust, well-capitalized, well-regulated housing finance system is vital to achieving those goals, and to the long-run health of our economy. We need a system that provides mortgage credit in good times and bad to a broad range of creditworthy borrowers.",1,Governor Jerome H. Powell,7/6/2017,The Case for Housing Finance Reform
"While reforms have addressed some of the problems of the pre-crisis system, there is broad agreement that the job is far from done. The status quo may feel comfortable today, but it is also unsustainable. Today, the federal government's role in housing finance is even greater than it was before the crisis. The overwhelming majority of new mortgages are issued with government backing in a highly concentrated securitization market. That leaves us with both potential taxpayer liability and systemic risk. It is important to learn the right lessons from the failure of the old system. We can also apply lessons from post-crisis banking reform. Above all, we need to move to a system that attracts ample amounts of private capital to stand between housing sector credit risk and taxpayers. We should also use market forces to increase competition and help to drive innovation.",2,Governor Jerome H. Powell,7/6/2017,The Case for Housing Finance Reform
"The global financial crisis ended in 2009, and the economy has just completed its eighth consecutive year of expansion. We are near full employment. The housing market is generally strong, although it is still recovering in some regions. To preserve these gains, we must ensure the stability of our financial system. With that goal in mind, we are near completion of a comprehensive program to raise prudential standards for our most systemically important banks. But fundamental housing finance reform--including reform to address the ultimate status of Fannie Mae and Freddie Mac, two systemically important government sponsored enterprises (GSEs)--remains on the ""to do"" list. As memories of the crisis fade, the next few years may present our last best chance to finish these critical reforms. Failure to do so would risk repeating the mistakes of the past.",3,Governor Jerome H. Powell,7/6/2017,The Case for Housing Finance Reform
"The Pre-Crisis System
Congress created Fannie Mae in 1938 and Freddie Mac in 1970. For many years, these institutions prudently pursued their core mission of enhancing the availability of credit for housing. Beginning in the early 1980s, Fannie and Freddie helped to facilitate the development of the securitization market for home mortgages. They purchased and bundled mortgage loans, and sold the resulting mortgage-backed securities (MBS) to investors. Fannie and Freddie also guaranteed payment of principal and interest on the MBS. With this guarantee in place, MBS investors took the risk of changing interest rates, and the GSEs took the risk of default on the underlying mortgages. Thanks to the growth in securitization, these two GSEs have dominated U.S. housing finance since the late 1980s.",4,Governor Jerome H. Powell,7/6/2017,The Case for Housing Finance Reform
"The pre-crisis system did its job for many years. By promoting standardization, structuring securities to meet a broad range of investor risk appetites, and issuing guaranteed MBS, Fannie and Freddie brought greater liquidity to mortgage markets and made mortgages more affordable. But the system ultimately failed due to fundamental flaws in its structure. In the early days of securitization, the chance that either GSE would ever fail to honor its guarantee seemed remote. But the question always loomed in the background: Who would bear the credit risk if a GSE became insolvent and could not perform? Would Congress really allow the GSE to fail to honor its obligations, given the devastating impact that would have on mortgage funding and the housing market? The law stated explicitly that the government did not stand behind the GSEs or their MBS, as Fannie and Freddie frequently pointed out in order to avoid tougher regulation. Nonetheless, investors understandably came to believe that the two GSEs were too-big-to-fail, and priced in an implicit federal government guarantee behind GSE obligations. In the end the investors were right, of course. The implicit government guarantee also meant that investors--including banks, the GSEs themselves, and investors around the world--did not do careful due diligence on the underlying mortgage pools. Thus, securitization also enabled declining lending standards. This was not only a problem of the GSEs--private label securitizations also helped to enable lower underwriting standards.",5,Governor Jerome H. Powell,7/6/2017,The Case for Housing Finance Reform
"Over time, the system's bad incentives caused the two GSEs to change their behavior and take on ever greater risks. The GSEs became powerful advocates for their own bottom lines, providing substantial financial support for political candidates who supported the GSE agenda. Legislative reforms in the 1990s and the public/private structure led managements to expand the GSEs' balance sheets to enormous size, underpinned by wafer-thin slivers of capital, driving high shareholder returns and very high compensation for management. These factors and others eventually led to extremely lax lending conditions. The early 2000s became the era of Alt-A, low doc, and no doc loans. These practices contributed to the catastrophic failure of the housing finance system. Almost nine years ago, in September 2008, Fannie and Freddie were put into ""temporary"" conservatorship and received injections of taxpayer funds totaling $187.5 billion. In the end, the system privatized the gains and socialized the losses.",6,Governor Jerome H. Powell,7/6/2017,The Case for Housing Finance Reform
"The buildup of risks is clear in hindsight. But many officials and commentators raised concerns long before the collapse. The long-standing internal structural weaknesses of the old system ultimately led to disastrous consequences for homeowners, taxpayers, the financial system, and the economy.",7,Governor Jerome H. Powell,7/6/2017,The Case for Housing Finance Reform
"Reforms to Date
Before considering the path forward, it is important to acknowledge that today's housing sector is healthier and in some respects safer than it was in 2005. Although there are significant regional differences, national data show that housing prices have fully recovered from their gut-wrenching 35 percent drop during the crisis. Mortgage default rates have returned to pre-crisis levels. Mortgage credit is available and affordable for strong borrowers.",8,Governor Jerome H. Powell,7/6/2017,The Case for Housing Finance Reform
"There has also been meaningful progress in reforming the old system. In 2008, Congress enacted the Housing and Economic Recovery Act, which, among other things, created the Federal Housing Finance Agency (FHFA), modeled on and with similar powers to the Federal Deposit Insurance Corporation. Under the FHFA's oversight, the two GSEs' retained portfolios have declined to about half of their pre-crisis size, and are expected to continue on a downward path. The FHFA and the GSEs have also been working to develop a market for the GSEs to lay off their credit risk. These innovative transactions have raised about $50 billion in private capital that now stands between taxpayers and mortgage credit risk in the GSEs' portfolios. In addition, the creation of a Common Securitization Platform should strengthen the GSEs' securitization infrastructure and facilitate further reforms with an eye toward enhancing competition.",9,Governor Jerome H. Powell,7/6/2017,The Case for Housing Finance Reform
"New regulations have also been put in place since the crisis with the goal of encouraging sound underwriting of mortgage loans. Today, lenders must make a good faith effort to determine that the borrower has the ability to repay the mortgage. Moreover, if the lender provides a ""qualified mortgage"" contract to the borrower, then the lender needs to meet certain other requirements. For example, some contract features such as an interest-only period or negative amortization, where the loan balance increases even though the borrower is making payments, are taboo. Upfront points and fees are limited too.",10,Governor Jerome H. Powell,7/6/2017,The Case for Housing Finance Reform
"Today's Challenges
These reforms represent movement in the right direction, but leave us well short of where we need to be. Despite the GSEs' significant role in this key market, there is no clarity about their future. When they were put into conservatorship, Treasury Secretary Paulson noted that ""policymakers must view this next period as a 'time out' where we have stabilized the GSEs while we decide their future role and structure."" Almost nine years into this time out, the federal government's domination of the housing sector has grown and is actually greater than it was before the crisis. Fannie, Freddie, the Federal Housing Administration (FHA) and U.S. Department of Veterans Affairs have a combined market share of about 80 percent of the purchase mortgage market, with the remaining 20 percent held by private financial institutions. After reaching nearly 30 percent of the market before the crisis, private-label securitization has dwindled to almost nothing today.",11,Governor Jerome H. Powell,7/6/2017,The Case for Housing Finance Reform
"The two GSEs remain in government conservatorship, with associated contingent liabilities to US taxpayers. Fannie and Freddie have remitted just over $270 billion of profits to the Treasury, more than paying back the government's initial investment. However, under current terms of the contracts that govern their access to Treasury funds, their capital will decline to $0 by January 1, 2018. Today, Fannie Mae and Freddie Mac have more than $5 trillion of MBS and corporate debt outstanding, which is widely held and receives various forms of special regulatory treatment. And because of their scale, these enterprises continue to serve as important standard-setters and significant counterparties to other firms.",12,Governor Jerome H. Powell,7/6/2017,The Case for Housing Finance Reform
"While mortgage credit is widely available to most traditional mortgage borrowers, those with lower credit scores face significantly higher standards and lower credit availability than before the crisis. We can all agree that we do not want to go back to the poor underwriting standards used by originators prior to the crisis. But it may also be that the current system is too rigid, and that a lack of innovation and product choice has limited mortgage credit availability to some creditworthy households. According to a survey by the American Banker, in 2016 only nine percent of mortgage originations failed to meet the qualified mortgage contract criteria, down from 16 percent in 2013. The same survey reported that almost one-third of U.S. banks make only qualified mortgage loans, despite the fact that FHA- and GSE-eligible mortgages are exempt from the qualified mortgage requirements until January 2021 or until housing finance reform is enacted, whichever date comes first.",13,Governor Jerome H. Powell,7/6/2017,The Case for Housing Finance Reform
"Applying the Lessons of Banking Reform to Housing Finance
The post-crisis reform program for our largest banks presents an appropriate standard against which the housing finance giants should be judged. After eight years of reform, our largest banking institutions are now far stronger and safer. Common equity capital held by the eight U.S. global systemically important banks has more than doubled to $825 billion from about $300 billion before the crisis. After the crisis revealed significant underlying liquidity vulnerabilities, these institutions now hold $2.3 trillion in high-quality liquid assets, or 25 percent of their total assets. Under rigorous annual stress tests, they must demonstrate a high level of understanding of their risks and the ability to manage them, and must survive severely adverse economic scenarios with high levels of post-stress capital. And they must file regular resolution plans that have made them significantly more resolvable should they fail. These measures were implemented to reduce the risk that a future crisis will result in taxpayer support, and to help ensure that the financial system could continue to function even in the event that one of these banks were to default.",14,Governor Jerome H. Powell,7/6/2017,The Case for Housing Finance Reform
"It is ironic that the housing finance system should escape fundamental reform efforts. The housing bubble of the early 2000s was, after all, an essential proximate cause of the crisis. Housing is the single largest asset class in our financial system, with total outstanding residential real estate owned by households of $24 trillion and roughly $10 trillion in single-family mortgage debt. While post-crisis regulation has addressed mortgage lending from a consumer protection standpoint, the important risks to taxpayers and the broader economy and financial system have not been robustly addressed.",15,Governor Jerome H. Powell,7/6/2017,The Case for Housing Finance Reform
"The most obvious and direct step forward would be to require ample amounts of private capital to support housing finance activities, as we do in the banking system. We should also strive for a system that can continue to function even in the event of a default of any firm. No single housing finance institution should be too big to fail.",16,Governor Jerome H. Powell,7/6/2017,The Case for Housing Finance Reform
"Greater amounts of private capital could come through a variety of sources, including through the entry of multiple private guarantors who would insure a portion of the credit risk, through risk-sharing agreements, or through expanded use of credit-risk transfers. Although private capital must surely be part of the reform effort, there may be limits to the amount of risk that we can credibly expect the private sector to insure. It is extremely difficult to appropriately price the insurance of catastrophic risk--the risk of a severe, widespread housing crisis. Both the private-sector insurance industry and government have struggled with this, particularly with how to smooth the consistent collection of premiums with the irregular payout of potentially enormous losses that may be needed only once or twice in a century. Furthermore, losses can be correlated across asset classes and geographies in these catastrophic events, rendering risk-diversification strategies ineffective. Fannie Mae and Freddie Mac have successfully transferred some credit risk to the private sector, but have thus far avoided selling off much of this catastrophic credit risk, arguing that doing so is not economical.",17,Governor Jerome H. Powell,7/6/2017,The Case for Housing Finance Reform
"Principles for Reform
After promising legislative initiatives have moved forward but fallen short of enactment, the air is again thick with housing finance reform proposals. As I mentioned at the outset, housing finance reform has important implications for the Federal Reserve's oversight of financial institutions, and for the U.S. economy and its financial stability. While I would not presume to judge these reform proposals, I will offer some principles for reform. These principles are based on the lessons learned from the old system's collapse, and from the experience of post-crisis bank reform.",18,Governor Jerome H. Powell,7/6/2017,The Case for Housing Finance Reform
"First, we ought to do whatever we can to make the possibility of future housing bailouts as remote as possible. Housing can be a volatile sector, and housing is often found at the heart of financial crises. Our housing finance institutions were not--and are not--structured with that in mind. Extreme fluctuations in credit availability for housing hurt vulnerable households, reduce affordability and availability, and, as we have seen, can threaten financial stability. As with banks, the goal should be to ensure that our housing finance system can continue to function even in the face of significant house price declines and severe economic conditions. Changing the system to attract large amounts of private capital would be a major step toward that goal.",19,Governor Jerome H. Powell,7/6/2017,The Case for Housing Finance Reform
"The question of the government's role in the new system is a challenging one for Congress. Many of the well-known reform proposals include some role for government. Some argue that government cannot avoid bearing the deep-in-the-tail risk of a catastrophic housing crisis. A number of proposals incorporate a government guarantee to cover this risk, to take effect after a significant stack of private capital is wiped out.",20,Governor Jerome H. Powell,7/6/2017,The Case for Housing Finance Reform
"That brings me to my second principle: If Congress chooses to go in this direction, any such guarantee should be explicit and transparent, and should apply to securities, not to institutions. Reform should not leave us with any institutions that are so important as to be candidates for too-big-to-fail.",21,Governor Jerome H. Powell,7/6/2017,The Case for Housing Finance Reform
"Third, we should promote greater competition in this market. The economics of securitization do not require a duopoly. Yet there is no way for private firms to acquire a GSE charter and enter the industry. This is akin to having only two banks with federal deposit insurance, which would make competition by other banks very difficult. Greater competition would help to reduce the systemic importance of the GSEs, and spur more innovation. Greater competition also requires a level playing field, allowing secondary market access to a wide-range of lenders and thereby giving homebuyers a choice among many potential mortgage lenders and products.",22,Governor Jerome H. Powell,7/6/2017,The Case for Housing Finance Reform
"Fourth, it is worth considering simple approaches that restructure and repurpose parts of the existing architecture of our housing finance system. We know that housing reform is difficult; completely redrawing the system may not be necessary and could complicate the search for a solution. Using the existing architecture would allow for a continued smooth, gradual transition.",23,Governor Jerome H. Powell,7/6/2017,The Case for Housing Finance Reform
"Fifth and last, we need to identify and build upon areas of bipartisan agreement. In my view, at this late stage we should not be holding out for the perfect answer. We should be looking for the best feasible plan to escape the unacceptable status quo.",24,Governor Jerome H. Powell,7/6/2017,The Case for Housing Finance Reform
"Conclusion
I see two reasons why this is a good time to address the housing finance system's shortcomings. First, the economy and the housing sector are healthy. It would be far more disruptive to implement fundamental structural changes during difficult economic times. Second, memories of the crisis are fading. If Congress does not enact reforms over the next few years, we are at risk of settling for the status quo--a government-dominated mortgage market with insufficient private capital to protect taxpayers, and insufficient competition to drive innovation. There is a serious risk, if not a likelihood, that this state of affairs may persist indefinitely, leaving our housing finance system in a semi-permanent limbo. Fortunately, we are blessed with a growing menu of reform options available for public vetting. And there appear to be areas of broad agreement among them. One of those plans, or a combination of different features of various plans, might well suffice to move us to a better system. Housing finance reform will protect taxpayers from another bailout, be good for households and the economy, and go some distance toward mitigating the systemic risk that the GSEs still pose.",25,Governor Jerome H. Powell,7/6/2017,The Case for Housing Finance Reform
"In the years since the start of the global financial crisis, an enormous amount of effort has gone into ensuring that we have a robust financial system that promotes responsible risk taking and an efficient allocation of resources. But despite these efforts, financial stability cannot be taken for granted, for financial decisions that benefit the people who make them can create systemic risk and harm society as a whole. Further, the phenomenon familiar from macroeconomicsââand for that matter from lifeââof decisions that result in short-run happiness and long-run grief is visible also in the area of financial stability. For example, excessive leverage and reliance on short-term funding, which may reward risk takers whose bets pay off, may also increase the risk of fire sales and contagion, creating a fragile financial situation. The disruption in credit intermediation that typically accompanies such episodes can have lasting negative consequences for the real economy and welfareââsome of which we are still seeing today. The Federal Reserve's financial stability responsibilities therefore strongly complement its dual-mandate objectives of achieving price stability and full employment.",0,Vice Chairman Stanley Fischer,6/27/2017,An Assessment of Financial Stability in the United States
"Today I will review the monitoring framework we have implemented at the Federal Reserve, before providing an assessment of current U.S. financial stability conditions. I will conclude by arguing that while significant progress has been made in recent years toward making the financial system more stable and resilient, we should not ever be complacent. We still lack sufficient information to understand some parts of the shadow banking system, and risks sometimes evolve outside the scope of prudential regulation, with potentially negative implications for financial stability. And sometimes we fail to understand the situation in which we find the financial system and the economy.",1,Vice Chairman Stanley Fischer,6/27/2017,An Assessment of Financial Stability in the United States
"Framework for Monitoring Financial Stability
Participants in today's workshops have grappled with the question of what is the best framework to monitor financial stability. One approach is to focus on trends in, and interactions among, financial vulnerabilities across financial institutions, markets, and instruments. Another approach is to track the resilience of institutions, either broad categories or individual systemically important institutions. Good monitoring frameworks combine elements of both.",2,Vice Chairman Stanley Fischer,6/27/2017,An Assessment of Financial Stability in the United States
"Let me start with the vulnerabilities-focused approach, as developed by Tobias Adrian, Daniel Covitz, and Nellie Liang. That approach defines financial vulnerabilities as a collection of factors that may amplify financial shocks and, when elevated, have the potential to generate systemic risk. The focus is on vulnerabilities rather than shocks, because the timing of shocks, such as sudden drops in asset prices, are inherently hard to predict. Vulnerabilities, in contrast, tend to build up over time, and policies can be designed to help contain these vulnerabilities, reducing the likelihood of systemic events.",3,Vice Chairman Stanley Fischer,6/27/2017,An Assessment of Financial Stability in the United States
"Some financial vulnerabilities are cyclical in nature, rising and falling over time, while others are structural, stemming from longer-term forces shaping the nature of credit intermediation. Informed by academic research, some of it in-house, we at the Federal Reserve focus on four broad cyclical vulnerabilities: (1) financial-sector leverage, (2) nonfinancial-sector borrowing, (3) liquidity and maturity transformation, and (4) asset valuation pressures. Briefly, leverage, across a range of institutions, is a key amplifier of solvency shocks, leading to a greater chance of a credit crunch or fire sale. Liquidity and maturity mismatches can generate run risk, leading to fire sales and contagion. Finally, elevated valuation pressures, especially when combined with high leverage, can lead to excessive credit growth. When asset prices are appreciating rapidly and expected to continue to do so, borrowers and lenders are more willing to accept higher degrees of risk and leverage.",4,Vice Chairman Stanley Fischer,6/27/2017,An Assessment of Financial Stability in the United States
"Using a range of indicators, we assess these cyclical vulnerabilities relative to past experience. That is, we evaluate where the current levels of these indicators stand compared with their historical values, to identify whether they point to a low, average, or high level of vulnerabilities. While we try to rely on quantitative indicators, in the end, this evaluation requires some degree of judgment. We also closely monitor potential structural vulnerabilities, such as funding models and institutions that provide critical plumbing services to the system. Because these structural vulnerabilities are less amenable to traditional quantitative monitoring, their identification and assessment follow a less formal process. I will leave that discussion to another time.",5,Vice Chairman Stanley Fischer,6/27/2017,An Assessment of Financial Stability in the United States
"As mentioned, complementary to the vulnerabilities-oriented approach is an approach that focuses on institutions. If the financial system is overleveraged, that vulnerability has to be evident at particular institutions. An institutions-oriented framework can help us keep track of sector- or institution-specific structural vulnerabilities that may be masked by our overall assessment and provides additional ways to understand how distress at a particular institution or class of institutions may spill over to the wider financial system.",6,Vice Chairman Stanley Fischer,6/27/2017,An Assessment of Financial Stability in the United States
"Regardless of whether we are looking at vulnerabilities or institutions, a key feature of this monitoring framework is its forward-looking nature. For example, evidence suggests that periods of elevated risk appetite are frequently accompanied by a rise in leverage at financial intermediaries. This evidence implies that elevated asset valuation pressures today may be indicative of rising vulnerabilities tomorrow.",7,Vice Chairman Stanley Fischer,6/27/2017,An Assessment of Financial Stability in the United States
"Of course, while a framework provides a disciplined way to evaluate financial stability, we constantly evaluate the framework so that we can identify new risks and vulnerabilities, which may arise as the financial system evolves--for example, in response to market-driven innovation or regulatory reform. Federal Reserve staff research helps us understand and evaluate the evolving, dynamic financial system.",8,Vice Chairman Stanley Fischer,6/27/2017,An Assessment of Financial Stability in the United States
"Before turning to the assessment of the current state of U.S. financial stability, let me discuss how we communicate our views on this matter. The Federal Reserve, unlike many other central banks, does not publish a financial stability report. The United States already has two congressionally mandated financial stability reports, one authored by the independent Office of Financial Research and a separate report published by the Financial Stability Oversight Council that represents the views of the range of financial regulators, including the Federal Reserve. Additional views of Federal Reserve officials can be reflected in a range of other venues, including, notably, the Board's semiannual Monetary Policy Report, the Board's annual report, and speeches, such as this one.",9,Vice Chairman Stanley Fischer,6/27/2017,An Assessment of Financial Stability in the United States
