text,index,speaker,date,title
"We have also seen sharp drops in home prices.  When home prices were at their peak three years ago, most analysts agreed that housing valuations seemed to be substantially higher than warranted by fundamentals.  However, home prices at the national level are now 18 percent off their peak, with some states, such as California and Florida, experiencing declines on the order of 40 percent.  These declines may have reversed much, or perhaps all, of the earlier overvaluation.  That said, futures markets and many analysts foresee further declines.  Expectations that house price declines have not yet reached their trough are probably deterring some prospective homeowners from making purchases and thereby contributing to the current weakness in housing demand.",8,Governor Elizabeth A. Duke,2/16/2009,Stabilizing the Housing Market: Focus on Communities
"A key factor inhibiting recovery is that the adverse conditions in the housing and mortgage markets have been, and continue to be, mutually reinforcing.  As I am sure you are painfully aware, delinquencies on mortgages have risen sharply in recent years.  By way of background, the problems began in the nonprime mortgage market.  As house prices boomed in the middle part of this decade, mortgage originators relaxed underwriting standards and extended mortgages with low or no down payments to households with weak credit histories or those that did not fully document their income.  Many of these loans had low initial interest rates that reset to market rates after a couple of years, which resulted in a significant increase in the monthly payment.  Had house prices continued to rise, many borrowers would have been able to refinance to avoid higher payments and perhaps to extract accumulated home equity to use for future payments.  However, the downturn in house prices meant that many borrowers did not have sufficient equity to refinance.  Payment problems began to rise, which, in turn, led lenders to tighten standards and made it even more difficult for borrowers to obtain new loans, which put even more upward pressure on delinquencies.  Eventually, investors became unwilling to fund higher-risk mortgages at any price.",9,Governor Elizabeth A. Duke,2/16/2009,Stabilizing the Housing Market: Focus on Communities
"Although the current problems appear to be rooted in high-risk subprime lending, I would like to dispel the notion that these problems were caused in any way by Community Reinvestment Act (CRA) lending.  The CRA is designed to promote lending in low- to moderate-income areas; it is not designed to encourage high-risk lending or poor underwriting.  Our analysis of the data finds no evidence, in fact, that CRA lending is in any way responsible for the current crisis.  In our analysis of loan originations, we found that approximately 60 percent of higher-priced loans went to middle- or higher-income borrowers or neighborhoods, which are populations not targeted by the CRA.  Additionally, more than 20 percent of the higher-priced loans that were extended in low- to moderate-income areas, or to low- to moderate-income borrowers, were loans originated by lenders not covered by the CRA.  In fact, the analysis found that only 6 percent of all higher-priced loans were made by CRA-covered lenders to borrowers and neighborhoods targeted by the CRA.  This very small share makes it hard to imagine how CRA could have caused, or even contributed in a meaningful way, to the current crisis.  Further support for this conclusion comes from our finding that serious delinquency rates for subprime loans are high in all neighborhood-income categories, not only those in lower-income areas, as might be thought if the CRA were a contributing force to the subprime crisis.",10,Governor Elizabeth A. Duke,2/16/2009,Stabilizing the Housing Market: Focus on Communities
"The problems in the high-risk mortgage market, together with the more general pullback in risk-taking across virtually all financial assets, reduced the willingness of lenders to fund all types of mortgages.  We are now seeing widespread payment problems in every category of mortgages.  To be sure, the deterioration partly reflects households straining to meet their mortgage obligations amid the broader weakening of macroeconomic conditions.  However, it also reflects the fact that reduced home equity and tighter mortgage credit have impaired borrowers' ability to refinance their mortgages in order to cope with income loss, unexpected expenses, or adverse life events.  ",11,Governor Elizabeth A. Duke,2/16/2009,Stabilizing the Housing Market: Focus on Communities
"According to the latest data, 25 percent of subprime loans and 13 percent of near-prime loans are now seriously delinquent--that is, more than 90 days past due or in foreclosure.  The serious delinquency rate for prime mortgages, at between 3 percent and 4 percent, is much lower than for nonprime loans, but it has doubled over the past year.  Foreclosures have also risen sharply.  The available data suggests that lenders initiated 2-1/4 million foreclosures last year, more than twice the number seen in 2006.  In the past, about one-half of foreclosures initiated were cured through a repayment plan or some other arrangement, but the remaining one-half resulted in the loss of a home.  The share resulting in home loss could well be higher now given the large numbers of distressed households and the bleak underlying economic conditions.  ",12,Governor Elizabeth A. Duke,2/16/2009,Stabilizing the Housing Market: Focus on Communities
"Addressing the Problems in Housing and Mortgage MarketsSeveral considerations underscore the need for policymakers to take further actions to address the current problems in the housing and mortgage sectors.  To begin, the weakness in the housing sector remains a significant drag on the macroeconomy and is reinforcing the strains in the financial system.  Moreover, the wave of foreclosures has the potential to exacerbate the problems going forward.  In past housing cycles, house prices have tended to fall below the level warranted by fundamentals, presumably as weak market conditions led sellers to make aggressive price cuts.  The potential for an overcorrection of house prices in this cycle seems particularly acute given the potential for foreclosures to create a glut of properties for sale.  A high level of foreclosures results in lower prices, and lower prices tend to accelerate the pace of foreclosures.  And, of course, further large declines in house prices would accentuate the broader problems in the macroeconomy and financial system through the channels that I just discussed.",13,Governor Elizabeth A. Duke,2/16/2009,Stabilizing the Housing Market: Focus on Communities
"Foreclosures also cause significant distress among the families that lose their homes.  Whether the foreclosure is the result of inadequate underwriting by the mortgage lender, irresponsibility on the part of the homeowner, or uncontrollable life events such as job loss, the result is the same:  Displaced families with depleted resources and impaired credit have difficulty finding a new place to live.  They may have to move significant distances, which may affect their ability to retain their jobs and disrupt other aspects of their lives as well as the lives of their family members.  In addition, one in five foreclosures appears to be affecting renter-occupied units.  The families in these units may also be displaced, even if they are paying their rent on time and abiding by the terms of their lease agreement. ",14,Governor Elizabeth A. Duke,2/16/2009,Stabilizing the Housing Market: Focus on Communities
"Such disruptions, apart from creating personal and emotional strains, can also have detrimental economic effects.  Large numbers of displaced families will further strain inadequate supplies of rental housing that are affordable to low- and moderate-income families.  Although the overall supply of rental housing has been slowly expanding in recent years, new units have largely been built for the higher end of the market, with median asking rents being 38 percent higher than average, while more-affordable units have been demolished or permanently removed from the inventory.   In the current environment, this lack of new production has been exacerbated by the restricted availability of financing for multifamily housing, reduced support by government-sponsored enterprises for multifamily housing, and lower utilization of the Low Income Housing Tax Credit program.",15,Governor Elizabeth A. Duke,2/16/2009,Stabilizing the Housing Market: Focus on Communities
"In areas where foreclosures are concentrated, communities will suffer.  Clusters of vacant properties can foster crime, such as vandalism and arson, and studies have shown that they lead to lower house prices throughout the neighborhood.  Municipal governments may have to spend more on maintaining properties and preventing crime just when resources are stretched thin, in part because of the reduced tax revenue associated with lower house prices.  Such spending may well crowd out the provision of other types of public services.",16,Governor Elizabeth A. Duke,2/16/2009,Stabilizing the Housing Market: Focus on Communities
"Fiscal and monetary stimulus directed at improving employment conditions and federal support for housing finance will ultimately strengthen the housing market. However, we also need measures that directly address the foreclosure problem associated with the current crisis.  In designing such measures, we must consider that there are different types of borrowers.  First, there are distressed borrowers who can avoid foreclosure through an appropriate modification of their loan.  Second, there are some borrowers who, due to resources or circumstance, will be unable or unwilling to sustain their mortgage payments even with reasonable loan adjustments from the lender or support from government programs.  In such cases, foreclosures will happen, and we need to limit both the direct costs to the lender and the borrower as well as the broader social costs.  Of course, there is a third group of borrowers--those who are still successfully meeting their mortgage obligations.  One might be tempted to view these households as a lesser concern, but we must be mindful that they will be more likely to shift into one of the distressed groups if we do not reduce both the number of foreclosures and the cost of the foreclosures that do occur.",17,Governor Elizabeth A. Duke,2/16/2009,Stabilizing the Housing Market: Focus on Communities
"Reducing Preventable ForeclosuresTo help those distressed households for which foreclosure can be prevented, servicers must implement effective and sustainable modifications.  Key private and public steps toward preventing unnecessary foreclosures have already been taken, but much more must be done.  While community bankers typically do not have large portfolios on which to perform wholesale modifications, I would urge you to be sure that you are making reasonable accommodations whenever possible to keep homeowners in their homes. ",18,Governor Elizabeth A. Duke,2/16/2009,Stabilizing the Housing Market: Focus on Communities
"While speed and volume in modifications are important, in my view, it is equally essential that the new obligations be sustainable in the long run.  By ""sustainable"" I mean that the payment should be fixed for the life of the loan, it should be affordable, and it should be based upon verified income.  In changing the terms of the mortgage, servicers may start with changing the interest rate or adjusting the maturity to make the payments more affordable, but they also need to consider whether writing down loan principal amounts make sense.  Doing the latter may be more effective at reducing the probability of redefault.  These design principles for modifications are all included in the Homeownership Preservation Policy recently adopted by the Federal Reserve Board.  The Federal Reserve announced that it would apply this policy to the residential mortgage assets held by the special purpose vehicles established by the Federal Reserve to facilitate the acquisition of Bear Stearns by JPMorgan Chase and to assist the American International Group, Inc.",19,Governor Elizabeth A. Duke,2/16/2009,Stabilizing the Housing Market: Focus on Communities
"Reducing the Costs When Foreclosures Cannot Be PreventedWithout in any way minimizing the need for continued emphasis on foreclosure prevention, I don't believe we can fully formulate appropriate policy responses to the crisis unless we acknowledge and address the large numbers of foreclosures that are not avoidable.  We are likely only beginning to see the serious costs of the foreclosures that have already been initiated, both because of the often-substantial amount of time required to complete a foreclosure and because the costs likely compound as the number of foreclosures grows larger.  Moreover, even under optimistic assumptions for the number of loan modifications and other forms of private and public assistance that may be realized, the pace at which foreclosures are initiated is likely to remain extremely elevated for some time.  Just as public focus, experimentation, and policy debate have informed best practices with regard to loan modifications, we must also begin the work of developing responsible protocols for the management of foreclosures and real estate inventory.  Minimizing the amount of time that properties remain vacant and maximizing the price at which they are sold will serve the interests of both lenders and the communities.  During the time properties do remain vacant, servicers have a responsibility to follow local codes and ensure that the properties are secured and maintained.  At this moment, lenders and communities alike are woefully under-resourced and unprepared for the volume of real estate that will need to be processed.",20,Governor Elizabeth A. Duke,2/16/2009,Stabilizing the Housing Market: Focus on Communities
"Some attention has already been focused on getting renters or owners into real estate owned (REO) and vacant properties and thus off of servicers' books--something that is in the shared interest of servicers, investors, and communities, particularly as the inventories of these types of properties mount.  At the national level, there is some movement to enable state and local governments, as well as nonprofits, to purchase properties from servicers' REO inventories where sales are otherwise stagnant.  Such efforts are challenging in many areas because of a lack of financial resources and experience in the kinds of activities that are required.  Some help will be provided through the Housing and Economic Recovery Act of 2008, in which the Congress set aside $3.92 billion to assist state and local governments with REO purchases and related efforts.  The Department of Housing and Urban Development created the Neighborhood Stabilization Program (NSP) to distribute these funds.  ",21,Governor Elizabeth A. Duke,2/16/2009,Stabilizing the Housing Market: Focus on Communities
"Many servicers are stepping up their efforts to sell their large and growing inventories of REO properties, although setting an appropriate price in the current environment remains difficult.  To facilitate REO sales, the National Community Stabilization Trust (NCST), a new entity formed by four national nonprofit intermediaries, is trying to create a common platform for servicers to efficiently sell REO properties to public entities and nonprofit organizations.  Some REO owners, such as Fannie Mae, are also creating dedicated sales channels to sell REO properties to public entities and nonprofits, either through the NCST or through discounted bulk sales.  And some local governments are crafting comprehensive approaches using the NSP funds to bring in private- and public-sector entities to manage and sell REO inventories.",22,Governor Elizabeth A. Duke,2/16/2009,Stabilizing the Housing Market: Focus on Communities
"The Federal Reserve has also taken steps to help address the costs of foreclosures on communities.  The Community Affairs offices of the Board of Governors and all 12 Reserve Banks held a series of forums in 2008, entitled ""Recovery, Renewal, Rebuilding,"" that explored the problems and highlighted promising solutions.  We have also partnered with NeighborWorks America to support its efforts to help community leaders grappling with these issues; that effort has led to the creation of new tools, training, and the spread of information.",23,Governor Elizabeth A. Duke,2/16/2009,Stabilizing the Housing Market: Focus on Communities
"But current efforts are not sufficient to deal with the scale and scope of the problem, and more needs to be done.  State and local governments and nonprofits are working hard but often lack the capacity and scale to address the magnitude of the REO disposition problem.  More dollars alone will not solve this problem.  State and local governments need to do more to partner with private-sector entities that have experience managing scattered-site housing inventories, including rental housing.  In addition, we need to make sure that we are using all of the available public-sector capacity--such as state housing finance agencies and local public housing authorities--that have experience managing affordable rental housing inventories.  Finally, we need to do more to explore creative solutions to speed the acquisition of REO properties so that they do not languish vacant.",24,Governor Elizabeth A. Duke,2/16/2009,Stabilizing the Housing Market: Focus on Communities
"Given the likely number of properties that will enter foreclosure and the time and resources involved in the foreclosure process, financial institutions can help minimize the cost by developing clear policies and procedures for approval of short sales and deeds-in-lieu-of-foreclosure.  For homeowners who cannot, or no longer wish to, stay in their homes, such strategies release them from their obligation and avoid foreclosure.  Some institutions already offer a so-called fresh start or cash-for-keys program, in which they provide a small payment to consumers in exchange for voluntarily surrendering the deed to the home.  Such arrangements reduce the cost of foreclosure and provide consumers with relocation assistance.  Other lenders are offering borrowers the option to remain in their home as renters rather than owners.  More lenders should consider these options, perhaps in conjunction with loan modification programs, as further inducement for borrowers to engage in discussions about loan resolution.  At the same time, governments might develop policies to accelerate foreclosure in cases where the property has been vacated and the lender has agreed to secure and maintain the property. ",25,Governor Elizabeth A. Duke,2/16/2009,Stabilizing the Housing Market: Focus on Communities
"If renters occupy the property, servicers of REO properties should extend existing lease arrangements whenever possible and while tenants are abiding by the terms of their lease.  Some REO owners, including Fannie Mae and Freddie Mac, are already taking steps to minimize the disruption and displacement to renters living in foreclosed-upon properties.  If a property is likely to sit vacant for long periods of time and create problems for the surrounding area, servicers might consider sale of REO properties to, or partnerships with, responsible third parties, including local governments and nonprofit groups.  ",26,Governor Elizabeth A. Duke,2/16/2009,Stabilizing the Housing Market: Focus on Communities
"Financial institutions should look for ways to partner with community groups and governments to support strategies to stabilize communities affected by foreclosure.  They can bring invaluable technical capacity to plan and execute stabilization efforts.  Banks can also support efforts to reuse REO properties by providing home loans to new homebuyers and by financing nonprofit entities and others for the acquisition and rehabilitation of REO properties.  In addition, they can help victims of foreclosure to rebuild their credit histories and thereby facilitate their re-entry into the economic mainstream.",27,Governor Elizabeth A. Duke,2/16/2009,Stabilizing the Housing Market: Focus on Communities
"  Finally, regulators should consider whether existing regulations regarding real estate held for extended periods of time on bank balance sheets act as an obstacle to creative solutions to the foreclosure problem.",28,Governor Elizabeth A. Duke,2/16/2009,Stabilizing the Housing Market: Focus on Communities
"ConclusionIn summary, broad policy measures are a central ingredient to restoring the health of the U.S. economy and global financial system.  However, as I have discussed today, there is also a pressing need for more targeted policy measures that specifically address the current problems in the housing sector.  We need considerable public support for housing finance until private credit and securitization markets are restarted.  We need to strengthen and augment our efforts to reduce preventable foreclosures.  In addition, we need to turn far greater attention to limiting the costs of foreclosures that do occur.  Such efforts are not only in the interest of the families who are directly affected and their immediate communities, but are also in the interest of the financial institutions involved and the broader economy.  Because much of the cost does not occur as soon as a foreclosure has been initiated and can grow with time, we must be forward-looking and affirmatively engage in efforts to mitigate the consequences now.",29,Governor Elizabeth A. Duke,2/16/2009,Stabilizing the Housing Market: Focus on Communities
"As community bankers, you have a long history of engagement in your communities.  You have served on the boards of public and nonprofit entities focused on housing. You have built Habitat for Humanity houses, and you have rebuilt entire neighborhoods following natural disasters.  Your financial resources will be needed as we work toward solutions for the current crisis, but, even more important, your experience, expertise, contacts, and creativity will be needed.  If you believe in the saying that ""all real estate markets are local,"" you also understand that it will take local knowledge to assess community needs and craft solutions.  If you are not quite sure where to start, contact your local housing nonprofit or Federal Reserve Bank.  Contact municipal authorities or housing counselors.  Partner with other banks in your market or do it alone.  But do it today.  As always, your communities depend on you.",30,Governor Elizabeth A. Duke,2/16/2009,Stabilizing the Housing Market: Focus on Communities
"We live in extraordinarily challenging times for the global economy and for economic policymakers, not least for central banks such as the Federal Reserve. As you know, the recent economic statistics have been dismal, with many economies, including ours, having fallen into recession. And behind those statistics, we must never forget, are millions of people struggling with lost jobs, lost homes, and lost confidence in their economic future. In examples that resonate with me personally, the unemployment rate in the small town in South Carolina where I grew up has risen to 14 percent, and I learned the other day that what had once been my family home was recently put through foreclosure.",0,Chairman Ben S. Bernanke,2/18/2009,Federal Reserve Policies to Ease Credit and Their Implications for the Fed&#39;s Balance Sheet
"Traditionally the most conservative of institutions, central banks around the world have responded to this unprecedented crisis with force and innovation. In the United States, the Federal Reserve has done, and will continue to do, everything possible within the limits of its authority to assist in restoring our nation to financial stability and economic prosperity as quickly as possible. Policy innovation has been necessary because conventional monetary policies, which focus on influencing short-term interest rates, have proven insufficient to overcome the effects of the financial crisis on credit conditions and the broader economy. To further ease financial conditions, beyond what can be attained by reducing short-term interest rates, the Federal Reserve has taken additional steps to improve the functioning of credit markets and to increase the supply of credit to households and businesses--a policy strategy that I have called ""credit easing."" In the first portion of my remarks, I will briefly outline the three principal approaches to easing credit that we have undertaken, over and above cutting the short-term interest rate, and assess their effectiveness to date.",1,Chairman Ben S. Bernanke,2/18/2009,Federal Reserve Policies to Ease Credit and Their Implications for the Fed&#39;s Balance Sheet
"Each of these policy approaches involves the provision of credit or the purchase of debt securities by the Federal Reserve, which collectively have resulted in a substantial expansion in the size of the Federal Reserve's balance sheet. The second portion of my remarks addresses some issues raised by the changes in the size of the Fed's balance sheet. In particular, I will discuss how the size of the balance sheet affects the ability of the Federal Open Market Committee (FOMC), the body that sets monetary policy, to foster maximum sustainable employment and price stability, as well as the steps that are being taken to manage the balance sheet appropriately.",2,Chairman Ben S. Bernanke,2/18/2009,Federal Reserve Policies to Ease Credit and Their Implications for the Fed&#39;s Balance Sheet
"Finally, the expansion of the Federal Reserve's balance sheet has raised some concerns--and led to some misconceptions--about the credit risk being taken by the Fed. I will address the issue of credit risk today. And I would also like to talk about steps that the Fed is taking to improve the transparency of its programs to the public, consistent with our obligations in a democracy.",3,Chairman Ben S. Bernanke,2/18/2009,Federal Reserve Policies to Ease Credit and Their Implications for the Fed&#39;s Balance Sheet
"Federal Reserve Policy during the CrisisThe Federal Reserve has responded forcefully to the crisis since its emergence in the summer of 2007. The FOMC began to ease monetary policy in September 2007, reducing the target for the federal funds rate, its policy instrument, by 50 basis points, or 1/2 percentage point. As indications of economic weakness proliferated, the Committee continued to respond, bringing down its target for the federal funds rate by a cumulative 325 basis points by the spring of 2008. In historical comparison, this policy response stands out as exceptionally rapid and proactive.",4,Chairman Ben S. Bernanke,2/18/2009,Federal Reserve Policies to Ease Credit and Their Implications for the Fed&#39;s Balance Sheet
"Monetary easing helped support employment and incomes during the first year of the crisis. Unfortunately, the intensification of financial turbulence last fall led to further significant deterioration in the economic outlook. The Committee responded by cutting the target for the federal funds rate an additional 100 basis points in October, with half of that reduction coming as part of an unprecedented coordinated interest rate cut by six major central banks on October 8. In December, the Committee reduced its target further, setting a range of 0 to 25 basis points for the target federal funds rate.",5,Chairman Ben S. Bernanke,2/18/2009,Federal Reserve Policies to Ease Credit and Their Implications for the Fed&#39;s Balance Sheet
"The Fed's monetary easing has been reflected in significant declines in a number of lending rates, especially shorter-term rates, thus offsetting to some degree the effects of the financial turmoil on the cost of credit. However, that offset has been incomplete, as widening credit spreads, more-restrictive lending standards, and credit market dysfunction have worked against the monetary easing and led to tighter financial conditions overall. Thus, in addition to easing monetary policy, the Federal Reserve has made use of a range of additional tools to ease credit conditions and support the broader economy.",6,Chairman Ben S. Bernanke,2/18/2009,Federal Reserve Policies to Ease Credit and Their Implications for the Fed&#39;s Balance Sheet
"These additional components of the Fed's toolkit can be divided into three sets. The first set is closely tied to the central bank's traditional role of provider of short-term liquidity to sound financial institutions. Over the course of the crisis, the Fed has taken a number of extraordinary actions to ensure that financial institutions have adequate access to short-term credit. In fulfilling its traditional lending function, the Federal Reserve enhances the stability of our financial system, increases the willingness of financial institutions to extend credit, and helps to ease conditions in interbank lending markets, thereby reducing the overall cost of capital to banks. In addition, some interest rates, including the rates on some adjustable-rate mortgages, are tied contractually to key interbank rates, such as the London interbank offered rate (Libor). To the extent that the provision of ample liquidity to banks reduces Libor, other borrowers will also see their payments decline.",7,Chairman Ben S. Bernanke,2/18/2009,Federal Reserve Policies to Ease Credit and Their Implications for the Fed&#39;s Balance Sheet
"Because interbank markets are global in scope, the Federal Reserve has also approved temporary bilateral liquidity agreements with 14 foreign central banks. These so-called currency swap facilities have allowed these central banks to acquire dollars from the Federal Reserve that they may lend to financial institutions in their own jurisdictions. The purpose of these swaps is to ease conditions in dollar funding markets globally. Improvements in global interbank markets, in turn, promote greater stability in other markets, such as money markets and foreign exchange markets.",8,Chairman Ben S. Bernanke,2/18/2009,Federal Reserve Policies to Ease Credit and Their Implications for the Fed&#39;s Balance Sheet
"Although the provision of ample liquidity by the central bank to financial institutions is a time-tested approach to reducing financial strains, it is no panacea. Today, concerns about capital, asset quality, and credit risk continue to limit the willingness of many intermediaries to extend credit, notwithstanding the access of these firms to central bank liquidity. Moreover, lending to financial institutions does not directly address instability or declining liquidity in critical nonbank markets, such as the commercial paper market or the market for asset-backed securities, which under normal circumstances are major sources of credit for U.S. households and firms.",9,Chairman Ben S. Bernanke,2/18/2009,Federal Reserve Policies to Ease Credit and Their Implications for the Fed&#39;s Balance Sheet
"To address these issues, the Federal Reserve has developed a second set of policy tools, which involve the provision of liquidity directly to borrowers and investors in key credit markets. Notably, we have introduced facilities to purchase highly rated commercial paper at a term of three months and to provide backup liquidity for money market mutual funds. The purpose of these facilities is to serve, once again in classic central bank fashion, as backstop liquidity provider, in these cases to institutions and markets that were destabilized by the rapid withdrawal of funds by short-term creditors and investors. In addition, the Federal Reserve and the Treasury have jointly announced a facility--expected to be operational shortly--that will lend against AAA-rated asset-backed securities collateralized by recently originated student loans, auto loans, credit card loans, and loans guaranteed by the Small Business Administration. Last week, in conjunction with the Treasury, we announced that we were prepared to expand significantly this facility, known as the Term Asset-Backed Securities Loan Facility, or TALF, to encompass other types of newly issued AAA-rated asset-backed securities, such as commercial mortgage-backed securities and private-label mortgage-backed securities, as well. If this program works as planned, it should lead to lower rates and greater availability of consumer, business, and mortgage credit.",10,Chairman Ben S. Bernanke,2/18/2009,Federal Reserve Policies to Ease Credit and Their Implications for the Fed&#39;s Balance Sheet
"The Federal Reserve's third set of tools for supporting the functioning of credit markets involves the purchase of longer-term securities for the Fed's portfolio. For example, we are purchasing up to $100 billion in the debt of government-sponsored enterprises (GSEs) and up to $500 billion in mortgage-backed securities guaranteed by federal agencies by midyear. ",11,Chairman Ben S. Bernanke,2/18/2009,Federal Reserve Policies to Ease Credit and Their Implications for the Fed&#39;s Balance Sheet
"The Federal Reserve is engaged in continuous assessment of the effectiveness of its credit-related tools, and we have generally been encouraged by the market responses. Our lending to financial institutions has helped to relax the severe liquidity strains experienced by many firms and has been associated with improvements in interbank lending markets; for example, we believe that liquidity provision by the Fed and other central banks is a principal reason that liquidity pressures around the end of the year--often a period of heightened liquidity strains--were relatively modest. Libor has fallen sharply as well. Our commercial paper facility has helped to stabilize that market, lowering rates significantly and allowing high-quality firms access to financing at terms longer than a few days. Together with other government programs, our actions to stabilize the money market mutual fund industry have also shown some success, as the sharp withdrawals from funds seen in September have given way to modest inflows. And rates on 30-year conforming fixed-rate mortgages have fallen nearly 1 percentage point since we announced the program to purchase GSE-related securities. Thus, taken together, these policies appear to give the Federal Reserve some scope to affect credit conditions and economic performance, notwithstanding that the conventional tool of monetary policy, the federal funds rate, is nearly as low as it can go.",12,Chairman Ben S. Bernanke,2/18/2009,Federal Reserve Policies to Ease Credit and Their Implications for the Fed&#39;s Balance Sheet
The Federal Reserve's Policies and its Balance SheetThe various credit-related policies I have described have implications for the Federal Reserve's balance sheet. In the remainder of my remarks I will discuss those implications as well as some related issues.,13,Chairman Ben S. Bernanke,2/18/2009,Federal Reserve Policies to Ease Credit and Their Implications for the Fed&#39;s Balance Sheet
"The three sets of policy tools I have focused on today--lending to financial institutions, providing liquidity directly to key credit markets, and buying longer-term securities--each represents a use of the asset side of the Fed's balance sheet. Specifically, loans that the Fed extends--either to financial institutions, through the discount window and related facilities, or to other borrowers in programs like our commercial paper facility--are recorded as assets on our balance sheet, as are securities acquired in the open market, such as the GSE securities we are purchasing. The Fed's assets also include about $500 billion of Treasury securities. About 5 percent of our balance sheet, or $100 billion, consists of assets we acquired in the government interventions to prevent the failures of Bear Stearns and American International Group (AIG). I won't say much about those interventions today, except to note that the failures of those companies would have posed enormous risks to the stability of our financial system and economy. Because the United States has no well-specified set of rules for dealing with the potential failure of systemically critical nondepository financial institutions, we believed that the best of the bad options available was to work with the Treasury to take the actions we did to avoid those collapses. The liability side of the Federal Reserve's balance sheet is relatively simple, consisting primarily of currency issuance (Federal Reserve notes) and reserves held by the banking system on deposit with the Federal Reserve.",14,Chairman Ben S. Bernanke,2/18/2009,Federal Reserve Policies to Ease Credit and Their Implications for the Fed&#39;s Balance Sheet
"The various credit-related policies I have described today all act to increase the size of both the asset and liability sides of the Federal Reserve's balance sheet. For example, the purchase of $1 billion of GSE securities, paid for by crediting the deposit account of the seller's bank at the Federal Reserve, increases the Fed's balance sheet by $1 billion, with the acquired securities appearing as an asset, and the seller's bank's deposit at the Fed being the offsetting liability. The quantitative impact of our credit actions on the balance sheet has been large; its size has nearly doubled over the past year, to just under $2 trillion.",15,Chairman Ben S. Bernanke,2/18/2009,Federal Reserve Policies to Ease Credit and Their Implications for the Fed&#39;s Balance Sheet
"Some observers have expressed the concern that, by expanding its balance sheet, the Federal Reserve will ultimately stoke inflation. The Fed's lending activities have indeed resulted in a large increase in the reserves held by banks and thus in the narrowest definition of the money supply, the monetary base. However, banks are choosing to leave the great bulk of their excess reserves idle, in most cases on deposit with the Fed. Consequently, the rates of growth of broader monetary aggregates, such as M1 and M2, have been much lower than that of the monetary base. At this point, with global economic activity weak and commodity prices at low levels, we see little risk of unacceptably high inflation in the near term; indeed, we expect inflation to be quite low for some time.",16,Chairman Ben S. Bernanke,2/18/2009,Federal Reserve Policies to Ease Credit and Their Implications for the Fed&#39;s Balance Sheet
"However, at some point, when credit markets and the economy have begun to recover, the Federal Reserve will have to moderate growth in the money supply and begin to raise the federal funds rate. To reduce policy accommodation, the Fed will have to unwind some of its credit-easing programs and allow its balance sheet to shrink. To some extent, this unwinding will happen automatically, as improvements in credit markets should reduce the need to use Fed facilities. Indeed, where possible, we have tried to set lending rates and other terms at levels that are likely to be increasingly unattractive to borrowers as financial conditions normalize. In addition, some programs--those authorized under the Federal Reserve's so-called 13(3) authority, which requires a finding that conditions in financial markets are ""unusual and exigent""--will, by law, have to be phased out once credit market conditions substantially normalize. However, the principal factor determining the timing and pace of that process will be the Federal Reserve's assessment of the condition of credit markets and the prospects for the economy.",17,Chairman Ben S. Bernanke,2/18/2009,Federal Reserve Policies to Ease Credit and Their Implications for the Fed&#39;s Balance Sheet
"A significant shrinking of the balance sheet can be accomplished relatively quickly, as a substantial portion of the assets that the Federal Reserve holds--including loans to financial institutions, temporary central bank liquidity swaps, and purchases of commercial paper--are short-term in nature and can simply be allowed to run off as the various programs and facilities are scaled back or shut down. As the size of the balance sheet and the quantity of excess reserves in the system decline, the Federal Reserve will be able to return to its traditional means of making monetary policy--namely, by setting a target for the federal funds rate.",18,Chairman Ben S. Bernanke,2/18/2009,Federal Reserve Policies to Ease Credit and Their Implications for the Fed&#39;s Balance Sheet
"Importantly, the management of the Federal Reserve's balance sheet and the conduct of monetary policy in the future will be made easier by the recent congressional action to give the Fed the authority to pay interest on bank reserves. Because banks should be unwilling to lend reserves at a rate lower than they can receive from the Fed, the interest rate the Fed pays on bank reserves should help to set a floor on the overnight interest rate. Moreover, other tools are available or can be developed to improve control of the federal funds rate during the exit stage. For example, the Treasury could resume its recent practice of issuing supplementary financing bills and placing the funds with the Federal Reserve; the issuance of these bills effectively drains reserves from the banking system, thereby improving monetary control. As we consider new programs or the expansion of old ones, the Federal Reserve will carefully weigh the implications for the exit strategy. And we will take all necessary actions to ensure that the unwinding of our programs is accomplished smoothly and in a timely way, consistent with meeting our obligation to foster maximum employment and price stability.",19,Chairman Ben S. Bernanke,2/18/2009,Federal Reserve Policies to Ease Credit and Their Implications for the Fed&#39;s Balance Sheet
"Credit Risk and TransparencyTwo other frequently asked questions about the Federal Reserve's balance sheet are: First, how much credit risk is the Fed taking in its lending activities? And, second, is the Fed informing the public adequately about these activities?",20,Chairman Ben S. Bernanke,2/18/2009,Federal Reserve Policies to Ease Credit and Their Implications for the Fed&#39;s Balance Sheet
"To address the first question, for the great bulk of Fed lending, the credit risks are extremely low. The provision of short-term credit to financial institutions--our traditional function--exposes the Federal Reserve to minimal credit risk, as the loans we make to financial institutions are generally short-term, overcollateralized, and made with recourse to the borrowing firm. In the case of the liquidity swaps, the foreign central banks are responsible for repaying the Federal Reserve, not the financial institutions that ultimately receive the funds, and the Fed receives an equivalent amount of foreign currency in exchange for the dollars it provides foreign central banks. The Treasury stands behind the debt and other securities issued by the GSEs.",21,Chairman Ben S. Bernanke,2/18/2009,Federal Reserve Policies to Ease Credit and Their Implications for the Fed&#39;s Balance Sheet
